,DATE,EVAPO_TRANSP_MM,SOIL_MOIST_PERCENT
531,2019-11-16,2.9636754864999997,38.1063783896919
532,2019-11-18,2.7417181443,35.667460000029024
533,2019-11-19,3.0329519933999998,34.710026021827275
534,2019-11-20,1.5668678580000002,36.951293045936154
535,2019-11-21,2.7211563352,35.85732092124704
536,2019-11-22,2.2010276053999998,34.97352080674231
537,2019-11-23,2.9799523235,34.13243152305839
538,2019-11-24,3.1979755359,33.366206934891466
539,2019-11-25,2.531797397,34.863166189360506
540,2019-11-26,3.5739454517,33.87121298420227
541,2019-11-27,3.001926858,33.108990167908786
542,2019-11-28,1.3179745913,32.64852393247277
543,2019-11-29,1.2037940678,33.99170126793058
544,2019-11-30,1.0036639098,33.772106214049465
545,2019-12-01,2.0393561952,38.1291094663394
546,2019-12-02,2.1502850588999998,38.839395637914976
547,2019-12-03,2.7742020224,37.64326464460205
548,2019-12-04,3.0364631549000003,37.64326464460205
549,2019-12-05,3.0160154201,37.64326464460205
550,2019-12-06,3.0051718213,37.64326464460205
551,2019-12-07,3.4259280618,37.64326464460205
552,2019-12-08,2.5829999326,37.64326464460205
553,2019-12-09,3.4255602263,33.718003731463924
554,2019-12-10,2.6839893424000003,33.14732848994762
555,2019-12-11,2.952628132,32.81850924561514
556,2019-12-12,1.9688736334,32.38861332185584
557,2019-12-13,3.4929668188,31.821708818507236
558,2019-12-14,1.9807843116,33.860122021812714
559,2019-12-15,3.9457181301,35.16441471846259
560,2019-12-16,3.6806991616,34.012953872069346
561,2019-12-17,3.1421176214999997,33.23142858368873
562,2019-12-18,1.9792057954,32.709063562453444
563,2019-12-19,3.3200572120999996,32.134096178538755
564,2019-12-20,3.2432003131,31.654202384272374
565,2019-12-21,3.6161156639999996,31.178458557037477
566,2019-12-22,3.5608978138,30.74089543314659
567,2019-12-23,2.8853187579000004,29.955212326144682
568,2019-12-24,3.2575682643,29.61371498116928
569,2019-12-25,2.368855971,32.77335863076437
570,2019-12-26,3.8549805639,34.762106431916806
571,2019-12-27,3.1152306977999995,33.41166519235916
572,2019-12-28,2.43117662,33.19952319024292
573,2019-12-29,2.9517830794,32.516664288202605
574,2019-12-30,2.8804168888,31.9561985286113
575,2020-01-01,2.9356799027,30.97689712513701
576,2020-01-02,2.7616179196,30.55908207988268
577,2020-01-03,2.7219521725,30.555543367921988
578,2020-01-04,1.5433708503,30.29394133617557
579,2020-01-05,3.3176595216000004,29.88965146200593
580,2020-01-06,2.7875022126999998,29.53830885361625
581,2020-01-07,2.0670801257,23.99641570523416
582,2020-01-08,1.9995265419,23.855968020652643
583,2020-01-09,1.9837105276,23.72125335435576
584,2020-01-10,1.9256169088,23.595964724684986
585,2020-01-11,1.8934492431999999,23.476759985055462
586,2020-01-12,1.8414145793,23.361786540469943
587,2020-01-13,1.8493869562,23.258289497195296
588,2020-01-14,1.8091735393000001,23.156999288069034
589,2020-01-15,1.7843858708000002,23.06912284471152
590,2020-01-16,1.7539508428,22.981586586162035
591,2020-01-17,1.7318018811000002,22.892133508945637
592,2020-01-18,1.7478601067,22.81741566315704
593,2020-01-19,1.6641547230000002,22.74079900249624
594,2020-01-20,1.6630080140999999,22.694679039538077
595,2020-01-21,1.6801925712999999,22.620738479218076
596,2020-01-22,1.6634521105000002,22.55719316046069
597,2020-01-23,1.6229605821000002,22.50420350750465
598,2020-01-24,1.5954456446,22.446809063480824
599,2020-01-25,1.5702360063,22.388008214437228
600,2020-01-26,1.5395910181,22.34092219637401
601,2020-01-27,1.5002950696000001,22.28723842141833
602,2020-01-28,1.4791866653,22.243227715471463
603,2020-01-29,1.4705728396000002,22.226435461056102
604,2020-01-30,1.4471531733,22.18679131327992
605,2020-01-31,1.4315071841999998,22.13918962534388
606,2020-02-01,1.1163859465000001,22.103453232355218
607,2020-02-02,1.1271776909,22.07078545476544
608,2020-02-03,1.0680676665,22.112427778347158
609,2020-02-04,1.0972445949,22.040106991407324
610,2020-02-05,1.0720965040000001,21.950646495932254
611,2020-02-06,0.9999021782999999,21.945292139912528
612,2020-02-07,0.8134927781999999,21.927969441623787
613,2020-02-08,0.5862005926,21.91084915709895
614,2020-02-09,1.0033346054999999,21.83604086879666
615,2020-02-10,0.9883515626999999,21.816417656211232
616,2020-02-11,0.9626265098000001,21.790962639233083
617,2020-02-12,0.9345805431,21.766961514997853
618,2020-02-13,0.9054925582,21.7423336308212
619,2020-02-14,0.8972806773,21.729495691461423
620,2020-02-15,0.8635313633,21.735789406524468
621,2020-02-16,0.8483312729000001,21.683571204163336
622,2020-02-17,0.8300767498999999,21.66803177757282
623,2020-02-18,0.8102008867,21.654776578308347
624,2020-02-19,0.8071380628,21.642573759471208
625,2020-02-20,0.7894977905,21.627474448361262
626,2020-02-21,0.7728151039,21.613167950265456
627,2020-02-22,0.73352468,21.67268821585031
628,2020-02-23,0.8557834459,21.702313798155814
629,2020-02-24,0.656330804,22.02677612544893
630,2020-02-25,1.0627144831,21.998067588711606
631,2020-02-26,0.6791935911,21.955276487065667
632,2020-02-27,0.6413859275,21.93125763075081
633,2020-02-28,0.6043351251,21.90265856848508
634,2020-02-29,0.33626153630000005,21.88904838483585
635,2020-03-01,0.2598361252,21.874748647935597
636,2020-03-02,0.273767137,23.837975598604334
637,2020-03-03,0.5160217414,21.84216500878173
638,2020-03-04,0.5449336508,21.816547261531625
639,2020-03-05,0.5006235687,21.790929872196056
640,2020-03-06,0.49327599130000005,21.776640149114904
641,2020-03-07,0.4840370087,21.75295494454686
642,2020-03-08,0.4608837403,21.7365064442176
643,2020-03-09,0.44465936289999997,21.71604508503817
644,2020-03-10,0.2625827687,21.70623682063064
645,2020-03-11,0.28870584050000003,21.69351802534381
646,2020-03-12,0.2192252567,21.680456354886516
647,2020-03-13,0.23437779579999998,21.671341614979593
648,2020-03-14,0.204231279,21.65962437938239
649,2020-03-15,0.4102509336,21.646721226126658
650,2020-03-16,0.3925188736,21.62585398544972
651,2020-03-17,0.37217502539999997,21.61136041604961
652,2020-03-18,0.38181976009999996,21.602482030517244
653,2020-03-19,0.3603209515,21.588956851231064
654,2020-03-20,0.4094835558,21.62382795906884
655,2020-03-21,0.4075262664,21.609538544102673
656,2020-03-22,0.3449445069,21.593816107277583
657,2020-03-23,0.32484525010000004,21.57478839198733
658,2020-03-24,0.3063620128,22.181579476634283
659,2020-03-25,0.418367957,22.17453106491983
660,2020-03-26,0.4083605157,22.129483032876887
661,2020-03-27,0.3198898858,22.09336922493928
662,2020-03-28,0.3219641428,22.05531363523236
663,2020-03-29,0.2987622149,22.02172420732828
664,2020-03-30,0.27347423670000004,22.132860693226828
665,2020-03-31,0.4085617532,22.099174981141925
666,2020-04-01,0.2869416461,22.06089950260185
667,2020-04-02,0.28170792100000003,22.03143523099133
668,2020-04-03,0.31540434,21.996305091924825
669,2020-04-04,0.2476659547,22.533496229156533
670,2020-04-05,9.4445623838,30.24258565148999
671,2020-04-06,10.9676730325,32.83664441502438
672,2020-04-07,5.769281413300001,33.37281601573169
673,2020-04-08,2.6135220887,34.048035492306056
674,2020-04-09,1.9170133243,32.715493034697516
675,2020-04-10,1.3995482411000002,32.56546454387961
676,2020-04-11,1.6935588413,31.82693367346691
677,2020-04-12,1.3934515926,32.773130188053145
678,2020-04-13,0.94467673,31.987316481753577
679,2020-04-14,0.6113230142,31.47164552910388
680,2020-04-15,0.5267877642000001,31.11219050656881
681,2020-04-16,1.7337648724,31.487013027556518
682,2020-04-17,2.030173572,31.60525673114339
683,2020-04-18,0.9131427120000001,31.312757456632472
684,2020-04-19,1.5871386755,30.843032448950186
685,2020-04-20,1.6784703063,30.68965205618309
686,2020-04-21,2.7258113997000004,31.306784177935462
687,2020-04-22,5.206258713,34.86862530987631
688,2020-04-23,7.659472395599999,41.81937955148239
689,2020-04-24,4.7584838527999995,37.5858181785525
690,2020-04-25,2.8743230259,37.98566359020472
691,2020-04-26,6.8024747217999995,43.560205280906324
692,2020-04-27,4.2292739492,37.76514570650024
693,2020-04-28,4.110982562699999,36.17380602903365
694,2020-04-29,5.804463907100001,36.057531157951594
695,2020-04-30,3.8517797877999995,35.563165714800746
696,2020-05-01,4.3026940424,37.984919422150156
697,2020-05-02,6.360340326599999,42.038989842636425
698,2020-05-03,6.8507507358,41.364087235188386
699,2020-05-04,4.3789046655,37.3333944571841
700,2020-05-05,1.6237138921,42.26333782925477
701,2020-05-06,2.9679628683,40.41374013723669
702,2020-05-07,2.7489726569,40.930135777089724
703,2020-05-08,2.9062664506,38.999355330420464
704,2020-05-09,5.6899788953999995,37.454573448764684
705,2020-05-10,4.9218223649,37.65052093047928
706,2020-05-11,5.6829729268,39.22640510812289
707,2020-05-12,5.3358160214999995,38.427855342346895
708,2020-05-13,4.7594712882,39.450087722297305
709,2020-05-14,4.9058484561,39.3771575869364
710,2020-05-15,6.364720495,40.038302303501396
711,2020-05-16,3.9837837193,37.65453776244957
712,2020-05-17,3.0432321266000004,39.916709789813424
713,2020-05-18,3.6442920493,39.916709789813424
714,2020-05-19,2.6277518897,39.916709789813424
715,2020-05-20,3.3135961989,37.4235744318774
716,2020-05-21,3.1102890294,36.55666334596785
717,2020-05-22,4.1379229761000005,37.15106260137153
718,2020-05-23,4.7626599434,37.68346432716436
719,2020-05-24,3.7771373352999995,38.65292152313675
720,2020-05-25,5.1925036108,37.81374457516728
721,2020-05-26,4.8565258015,38.89243842857492
722,2020-05-27,3.8306181877,40.22731046842218
723,2020-05-28,5.1638343842,40.099480836164055
724,2020-05-29,3.6909779298000003,42.979303304463606
725,2020-05-30,3.7950531486,41.28461516934882
726,2020-05-31,2.4235746338,39.99065102353922
727,2020-06-01,3.4859330649,41.039716775200645
728,2020-06-02,2.3721834604,40.789178524615025
729,2020-06-03,3.7038585935,40.92805930943676
730,2020-06-04,4.0279973242,40.95328832611509
731,2020-06-05,3.5612739202999997,39.08062251788093
732,2020-06-06,2.918365976,41.61903792253398
733,2020-06-07,3.1629439124000003,40.51069707424674
734,2020-06-08,3.3600366777999997,39.442676172244866
735,2020-06-09,2.6878085575,38.65346984006924
736,2020-06-10,3.0101905149,38.34154476798528
737,2020-06-11,2.6897858470999996,39.74774078474138
738,2020-06-12,3.0699145577999998,38.233600143389786
739,2020-06-13,2.5089452399,37.14604897989946
740,2020-06-14,0.982023997,38.70123504391876
741,2020-06-15,3.3091029884,36.83997635786066
742,2020-06-16,2.1007783937999998,40.51338011765677
743,2020-06-17,3.1293035767000004,43.875522212986816
744,2020-06-18,3.6031608348,42.895495515165415
745,2020-06-19,3.4186836210000004,40.8323872866259
746,2020-06-20,2.9490043077999997,39.77394968149769
747,2020-06-21,3.8264490926,42.339575960554754
748,2020-06-22,2.7249077808999997,40.58928992031633
749,2020-06-23,3.1186303529000003,39.39746250805178
750,2020-06-24,3.4307236688,40.30743756668306
751,2020-06-25,3.7166837872000005,41.033123296964725
752,2020-06-26,2.876621951,39.373416973468146
753,2020-06-27,2.3030197127000003,38.0601974422895
754,2020-06-28,2.1868088449000003,42.15282523425026
755,2020-07-02,1.8917165559,42.261576664326284
756,2020-07-03,2.2358574032,42.17368321378617
757,2020-07-06,2.3158819246,42.46669432341234
758,2020-07-19,2.1532316237,43.937801626217464
759,2020-07-20,2.8282995597000005,42.25399146993855
760,2020-07-21,3.2040206275,39.94028851195538
761,2020-07-22,3.31192444,39.04648309575408
762,2020-07-23,3.159310819,43.93062360959303
763,2020-07-24,3.3704167406,43.45158257425572
764,2020-07-25,2.9688485744,43.071729013503116
765,2020-07-26,3.9121389822,40.63909076993405
766,2020-07-27,2.6958117638,39.375500919568076
767,2020-07-28,4.2642655275,40.23725683066698
768,2020-07-29,2.5417401316999997,41.955263198225786
769,2020-07-30,3.34320879,41.42000462296601
770,2020-07-31,2.1513947783000003,41.598203739247275
771,2020-08-01,2.1429583249,41.141580502682295
772,2020-08-02,2.1916248836000003,43.551106127434814
773,2020-08-03,1.9238838355,43.991398310322545
774,2020-08-04,1.6055730541,44.030370763050506
775,2020-08-05,1.4153036338999998,44.082196337674475
776,2020-08-06,1.8036459465,44.14852457870445
777,2020-08-07,1.7619763213,44.17455605193638
778,2020-08-08,2.1885578206,44.14397111639958
779,2020-08-09,1.8036580761,44.171276561054746
780,2020-08-10,2.9037772471,44.12611145070736
781,2020-08-11,3.2346976842000004,43.37168802421535
782,2020-08-12,2.0990357738,42.93301627668846
783,2020-08-13,2.7712771652,41.18590679667515
784,2020-08-14,2.7064829861,41.89287912509188
785,2020-08-15,3.2729906353,43.111514225481436
786,2020-08-16,3.0573355389,44.0263226447699
787,2020-08-17,2.8737273099,42.25206626844178
788,2020-08-18,2.312161829,40.556424046287276
789,2020-08-19,3.4516771189999997,39.457955780516535
790,2020-08-20,3.3580836211,38.76335478085219
791,2020-08-21,4.1762723714,38.38556343494459
792,2020-08-22,3.5706673832,37.013814562666155
793,2020-08-23,3.1960361124000003,38.240382382934776
794,2020-08-24,3.9779499086000003,37.52008130780721
795,2020-08-25,4.2336008756,36.113149495085565
796,2020-08-26,4.0841794579,35.97620602364997
797,2020-08-27,4.3955221746,35.02039718728407
798,2020-08-28,4.1447535578,34.090438355681115
799,2020-08-29,1.4682194053,33.628905114887054
800,2020-08-30,4.6209740804,33.87359517223054
801,2020-08-31,4.6928579997,39.47971608490445
802,2020-09-01,4.9056059643,41.488636199459684
803,2020-09-02,3.3293536097000005,43.47254679630276
804,2020-09-03,3.6146289395999998,43.51981617075777
805,2020-09-04,4.5321021107,43.565172480101396
806,2020-09-05,3.87196506,42.005715038592655
807,2020-09-06,2.4153280025,42.493354010763674
808,2020-09-07,2.8005460452999995,41.79253037558137
809,2020-09-08,3.6296260086000003,41.88309999860354
810,2020-09-09,3.7494601725,43.808330260168105
811,2020-09-10,2.7664417161,42.46134459977998
812,2020-09-11,1.5183857047999998,42.39656806618088
813,2020-09-12,2.1555125826,43.68853746064622
814,2020-09-13,2.2852926286,43.56991345986787
815,2020-09-14,3.4226671271,41.552756911609656
816,2020-09-15,2.4331317908,40.52972602290242
817,2020-09-16,3.4960707976,39.420725035594614
818,2020-09-17,3.1377713648000003,40.9178279986825
819,2020-09-18,2.6719192688,40.587485802793005
820,2020-09-19,1.5608992299000002,43.646193073301376
821,2020-09-20,1.8048785191999999,43.345918584130686
822,2020-09-21,1.3052754523,43.22036909905675
823,2020-09-22,2.0193897988,42.00163887156985
824,2020-09-23,3.1331419134,39.810368763585466
825,2020-09-24,3.6379271755,37.77547701824909
826,2020-09-25,1.6165392711000002,39.75379276834101
827,2020-09-26,1.6803140984,43.41512336363838
828,2020-09-27,2.1918692915999998,43.4000059431242
829,2020-09-28,2.3352430559,43.12219186854037
830,2020-09-29,2.4311716162,43.41242744352068
831,2020-09-30,1.5031087509999999,42.89655309427744
832,2020-10-01,4.2209949213,36.09939535444352
833,2020-10-02,4.3975473609,34.92826605745845
834,2020-10-03,4.0675103278,35.15992114436891
835,2020-10-04,3.9772280956,34.08394225560661
836,2020-10-05,3.9307457416000005,33.44794346130794
837,2020-10-06,4.2021812149,33.134493999300574
838,2020-10-07,4.2788430117,34.77782981284387
839,2020-10-08,4.9369766274,34.410289862644426
840,2020-10-09,4.1819598572,36.0269810385912
841,2020-10-10,5.315507048500001,37.29790909808011
842,2020-10-11,4.813563669,38.801844604253596
843,2020-10-12,4.241741235,38.860883877804056
844,2020-10-13,4.3263923306,39.80031296044071
845,2020-10-14,3.5057881833999995,39.51424798009653
846,2020-10-15,4.7218978148,40.396276123967894
847,2020-10-16,5.0605594563,39.69632704347364
848,2020-10-17,4.5643504094,37.79138774043663
849,2020-10-18,4.2295431125,36.832579368728474
850,2020-10-19,4.8265744652,38.64029687413922
851,2020-10-20,4.1242798079,37.1585775437279
852,2020-10-21,3.6458434229,36.79060273275365
853,2020-10-22,5.3179124734,38.30600136434824
854,2020-10-23,3.4150349613,37.668201401889746
855,2020-10-24,4.6771640729,37.115396392009494
856,2020-10-25,4.3430058891000005,35.70366282748796
857,2020-10-26,3.6533893904,34.68650281891378
858,2020-10-27,4.2565837939,33.77141720877039
859,2020-10-28,3.9796547145,33.12229859492467
860,2020-10-29,4.1307260854,32.409191054369394
861,2020-10-30,4.1532794736000005,31.80743397933853
862,2020-10-31,4.0746323117,31.266166941569036
863,2020-11-01,3.6338624574000002,30.775934242478836
864,2020-11-02,3.4302262054000003,30.90712923767621
865,2020-11-03,4.8282737945,33.064944181119444
866,2020-11-04,3.9196484631999997,32.54167734549076
867,2020-11-05,3.3817048179,31.99271642714318
868,2020-11-06,3.9251583930000002,35.59666346635817
869,2020-11-07,3.7743315479,34.136525978492976
870,2020-11-08,3.9203253567000003,33.239635139607266
871,2020-11-09,3.4260819238,32.549216783860345
872,2020-11-10,3.1642213648000004,31.975681704909725
873,2020-11-11,3.4615110257,31.42038126072114
874,2020-11-12,3.2117354110000003,30.9106498121366
875,2020-11-13,2.7486377332,30.46717494299048
876,2020-11-14,2.2228348422999997,31.817873456298976
877,2020-11-15,2.6875815564,31.324106236963743
878,2020-11-16,2.1298010513,30.97479964732058
879,2020-11-17,2.7794524560000005,31.416847246411148
880,2020-11-18,2.3884684953,30.878469884263115
881,2020-11-19,1.8065280269,30.438680736692643
882,2020-11-20,1.9490462373,30.018852521048714
883,2020-11-21,2.0796375781,29.603144163483034
884,2020-11-22,1.8819054953999999,29.241856837932506
885,2020-11-23,1.9348844315,28.892499856687184
886,2020-11-24,1.7709720019,28.565255955171533
887,2020-11-25,1.5866642834,28.27043224285395
888,2020-11-26,1.2549704944,28.03097062014608
889,2020-11-27,1.2454046156999998,27.79758969399096
890,2020-11-28,1.399599351,28.213529462385964
891,2020-11-29,1.8416917863,27.982392838081452
892,2020-11-30,1.5580497841999998,27.72597758619755
893,2020-12-01,1.299596873,27.492452418429323
894,2020-12-02,1.4115383443,27.258650216743888
895,2020-12-03,1.2735910513,27.046200344753423
896,2020-12-04,0.9691036664,26.896999170323888
897,2020-12-05,1.4099771942,26.744649127696174
898,2020-12-06,1.0880505464,27.30985132527698
899,2020-12-07,1.460002825,27.096359436209323
900,2020-12-08,1.0334758323,27.33386554484891
901,2020-12-09,3.5278104543,28.53658175956347
902,2020-12-10,1.9534156933000002,28.254914642917143
903,2020-12-11,1.3001316896,28.036804690879634
904,2020-12-12,1.2944380877,27.77073600245825
905,2020-12-13,1.3215779771,27.528653066930598
906,2020-12-14,1.3255338305,27.287758481589808
907,2020-12-15,1.4172940622,27.047488058052373
908,2020-12-16,1.3134686586,26.826455698827466
909,2020-12-17,1.2621605767,26.61245687766511
910,2020-12-18,1.2870668556,26.4109834789606
911,2020-12-19,1.3199237887000002,26.211473181710144
912,2020-12-20,1.3271793753,26.0151957976998
913,2020-12-21,1.3784559682,25.824897050624376
914,2020-12-22,1.4175820205,25.639342978194428
915,2020-12-23,1.3555402803,25.46386239880217
916,2020-12-24,1.1455298879,28.41382395720993
917,2020-12-25,1.7565866274000002,28.007907146755585
918,2020-12-26,1.4231939919,27.652955206457964
919,2020-12-27,1.5165087306,27.33376272227793
920,2020-12-28,1.5421820432,27.035410065182763
921,2020-12-29,1.5046386525,26.769773301544213
922,2020-12-30,1.4750084115,26.5180199193573
923,2020-12-31,1.2439938321,26.30926402668136
924,2021-01-01,2.3749749949,26.054303386016265
925,2021-01-02,2.2454771841,25.81307453305861
926,2021-01-03,2.1298231323,25.580763281085357
927,2021-01-04,2.0471111428,25.3634113035293
928,2021-01-05,2.0002895276,25.15901676793881
929,2021-01-06,1.9471057436,24.956610207260862
930,2021-01-07,0.3701266118,37.30183105135689
931,2021-01-08,1.6448180216,35.77794977481326
932,2021-01-09,1.3041207116,38.72813917109857
933,2021-01-10,2.3039588037,36.04289572362587
934,2021-01-11,1.8587440297,34.80171248587223
935,2021-01-12,1.4159015007,34.00941930586331
936,2021-01-13,0.2163980014,33.47585478261385
937,2021-01-14,0.1385775403,33.121736523833896
938,2021-01-15,2.1563413593000003,33.001839745426665
939,2021-01-16,0.2629499506,32.67021681728982
940,2021-01-17,2.1295853726,32.18315130229976
941,2021-01-18,1.5298097385,31.787930595665554
942,2021-01-19,0.6581493476,31.49568036924464
943,2021-01-20,1.9822470128,31.09335827716794
944,2021-01-21,1.7461572524000002,30.69583130277634
945,2021-01-22,1.8669991938,30.336889629406443
946,2021-01-23,0.8052393433,30.13031301078581
947,2021-01-24,0.7368728364,29.943104265881825
948,2021-01-25,1.6829681633000002,29.629094888198317
949,2021-01-26,1.6804355017,29.327116519620624
950,2021-01-27,1.4589655672,27.366558055562862
951,2021-01-28,1.4070801806,27.109361805059198
952,2021-01-29,1.3777699999000002,26.857402101707354
953,2021-01-30,1.3485639333000001,26.614366705097588
954,2021-01-31,1.3058707826,26.383857512280613
955,2021-02-01,1.1054742862,26.153491239993247
956,2021-02-02,1.0826371758,25.96889247646475
957,2021-02-03,1.0720580115,25.7179994877493
958,2021-02-04,1.0264094069,25.54890269108971
959,2021-02-05,0.9984853439,25.3805498402642
960,2021-02-06,0.9888146829000001,25.2275487896482
961,2021-02-07,0.9840797817,25.074781859453143
962,2021-02-08,0.9673011876000001,24.89056976720663
963,2021-02-09,0.9625947895999999,24.751348499375574
964,2021-02-10,0.9418171308,24.620629292011987
965,2021-02-11,0.8856713454999999,24.4524431175223
966,2021-02-12,0.8596518578,24.338247483317193
967,2021-02-13,0.8294332242,24.22266776265551
968,2021-02-14,0.8292358970999999,24.11571126707133
969,2021-02-15,0.8033300953,23.993610914060497
970,2021-02-16,0.7621218609999999,23.8915987638593
971,2021-02-17,0.7600809840999999,23.93854974509285
972,2021-02-18,0.7062432220999999,23.886573251696035
973,2021-02-19,1.3999297609,23.84413070610528
974,2021-02-20,0.6883928931000001,27.627361390941008
975,2021-02-21,1.445551704,27.39502845369336
976,2021-02-22,0.7822580354,33.468009532876145
977,2021-02-23,3.8799179319999997,32.332816052368024
978,2021-02-24,1.3646863201,31.59399578950788
979,2021-02-25,1.2679780424,31.230932513593288
980,2021-02-26,1.6104893149000001,30.74922829316946
981,2021-02-27,1.3156399762,30.27415402914843
982,2021-02-28,1.2627296145,29.853927825571038
983,2021-03-01,1.9201193619999999,28.208400641367298
984,2021-03-02,1.8718443009,27.92601516172152
985,2021-03-03,1.8625038529,27.675833115357946
986,2021-03-04,1.8680884144,27.416602113903075
987,2021-03-05,1.7843057232,27.17581544088739
988,2021-03-06,1.7300720694,26.95102875962328
989,2021-03-07,1.7268390153,26.74902894652727
990,2021-03-08,1.6769751571,26.51400935724561
991,2021-03-09,1.6547028475999999,26.30714404796782
992,2021-03-10,1.5702387504,26.14038526234941
993,2021-03-11,1.5159404263,27.431519925028528
994,2021-03-12,1.9909823455000002,27.198607418970408
995,2021-03-13,1.6584315934,26.95497297301994
996,2021-03-14,1.6138751084,26.78685113854272
997,2021-03-15,1.5979316634,26.66216623311126
998,2021-03-16,0.7380226248,26.33008266978661
999,2021-03-17,0.7015203911,26.145994726496287
1000,2021-03-18,0.7002787086,25.89046744122147
1001,2021-03-19,0.6791544718000001,25.719345667790797
1002,2021-03-20,0.6504124956,25.56228567287725
1003,2021-03-21,0.5680685968,26.74654259538964
1004,2021-03-22,0.8169341551,26.497986446385823
1005,2021-03-23,0.6237465702,26.417928439944873
1006,2021-03-24,0.9049145845000001,26.208825910798033
1007,2021-03-25,0.8123569271,26.73810600617879
1008,2021-03-26,0.7766018291,26.423112629866647
1009,2021-03-27,0.6272517395,26.166121303190774
1010,2021-03-28,0.6020401722,26.048427790598602
1011,2021-03-29,0.7643601611,25.977267006095012
1012,2021-03-30,1.3197935636,25.879437046176506
1013,2021-03-31,0.6463131452,25.68214056136304
1014,2021-04-01,0.5266245668,25.5052862865135
1015,2021-04-02,0.6327361141,25.328493158375874
1016,2021-04-03,0.5266073441,25.165696302182045
1017,2021-04-04,0.5063347714,25.008743923377317
1018,2021-04-05,0.505744203,24.861948900826306
1019,2021-04-06,0.470158212,24.724939491835734
1020,2021-04-07,0.4439648236,24.65096549784693
1021,2021-04-08,0.7766975671999999,25.09745323609917
1022,2021-04-09,0.5412365747,24.96037961280393
1023,2021-04-10,0.5048059282999999,24.827624569559802
1024,2021-04-11,0.4769524189,25.282552797755415
1025,2021-04-12,1.9960082623,27.906039152791408
1026,2021-04-13,4.6434991430000006,33.78533952712118
1027,2021-04-14,1.5581725965,31.92617888319993
1028,2021-04-15,1.3526616307,38.08357442785172
1029,2021-04-16,4.9221726427,34.97510509356289
1030,2021-04-17,2.2525514281,38.530406158964894
1031,2021-04-18,4.472893952,36.19686672854525
1032,2021-04-19,3.4814765260000002,36.465405096390725
1033,2021-04-20,3.9651919422,35.174075763175566
1034,2021-04-21,2.8370369861,34.437306545889925
1035,2021-04-22,6.9989902661,40.68923842299318
1036,2021-04-23,7.3444108651999995,37.05677023898737
1037,2021-04-24,3.4919607075,36.769806457753674
1038,2021-04-25,5.7489086715,36.03553402220937
1039,2021-04-26,4.0414399093,35.71678338443972
1040,2021-04-27,3.6521925601,34.504491015879275
1041,2021-04-28,3.2430054326,33.68793335891346
1042,2021-04-29,4.118097433,33.258738087050524
1043,2021-04-30,3.2065143924,35.89203884824005
1044,2021-05-01,3.3243384512,34.24963010215436
1045,2021-05-02,2.8580809147000004,38.0178350577629
1046,2021-05-03,5.5765588614,37.158618518879216
1047,2021-05-04,8.1448415843,38.774691344006015
1048,2021-05-05,4.9005514087,36.135415281422226
1049,2021-05-06,3.6522696552999996,36.97082398275671
1050,2021-05-07,4.5916517311,35.224659844030406
1051,2021-05-08,4.1478210452,39.58799917880782
1052,2021-05-09,4.9724237237999995,36.43396871539819
1053,2021-05-10,4.0238554743,36.551248632762416
1054,2021-05-11,5.5135841812,37.619143136566414
1055,2021-05-12,6.0043206661,36.83674621855519
1056,2021-05-13,4.6798496445,36.84144185940208
1057,2021-05-14,4.869203804800001,37.658690394445635
1058,2021-05-15,5.680849539,41.458942449939656
