FLOW_DATE,RES_LEVEL_FT,PRESENT_STORAGE_TMC,INFLOW_CUSECS,OUTFLOW_CUECS,Normal_rain,Actual_rain,Evapo-Transpiration_(mm),Volumetric_Soil_Moisture_(%),RF_Actual_Level_(mm)
2018-11-27,117.48,39.94,1499,4232,0.00032808398950131233,0.0,1.3264025457,16.574213484098827,0.0
2018-11-28,117.3,39.73,1896,4212,0.0006561679790026247,0.0,1.4197316026,15.77270179536792,0.0
2018-11-29,117.1,39.49,1619,4212,0.0013123359580052493,0.0,1.0421894743,17.467729002350403,0.0
2018-11-30,116.9,39.25,1643,4206,0.0006561679790026247,0.00016404199475065617,0.5342540033,17.359628054345034,0.05
2018-12-01,116.71,39.03,1776,4187,0.0016404199475065614,0.0,1.327336179,16.581517336099203,0.0
2018-12-02,116.5,38.78,1517,4186,0.0013123359580052493,0.0,1.3635993797,15.808352820551514,0.0
2018-12-03,116.28,39.0,1366,4170,0.003608923884514436,0.0,1.3477450628,15.056400244625845,0.0
2018-12-04,116.1,38.0,1403,3665,0.004921259842519685,0.0,0.5102826939,15.392655912068827,0.0
2018-12-05,115.95,38.0,1317,3160,0.0013123359580052493,0.014534120734908137,1.1458728467000001,15.641712842166404,4.43
2018-12-06,115.8,38.0,1330,3144,0.002952755905511811,0.0,1.1586789448,15.012708239004896,0.0
2018-12-07,115.71,38.0,1126,2147,0.0013123359580052493,0.0003608923884514436,1.0413793524,14.690358809554839,0.11
2018-12-08,115.63,38.0,1258,1640,0.003937007874015748,0.0,1.2580212148999999,14.025075943674581,0.0
2018-12-09,115.59,38.0,1281,1639,0.008202099737532808,0.0,1.1593068073000001,13.424388724995135,0.0
2018-12-10,115.54,37.67,1297,1787,0.003937007874015748,0.0,1.2026839303,12.812439857378287,0.0
2018-12-11,115.48,37.6,1207,1830,0.000984251968503937,0.0,1.1822113509999999,12.226857969193313,0.0
2018-12-12,115.43,37.55,1372,1863,0.0006561679790026247,0.0,1.1159693128000001,11.683939786646569,0.0
2018-12-13,115.38,37.49,1372,1863,0.000984251968503937,0.0,1.0628644745,11.170006038681116,0.0
2018-12-14,115.34,37.44,1504,1863,0.0026246719160104987,0.0,0.9792125083,10.710750165401695,0.0
2018-12-15,115.3,37.4,1404,1763,0.002952755905511811,0.0,0.8398143787000001,10.314914840281627,0.0
2018-12-16,115.26,37.35,1404,1763,0.0026246719160104987,0.0,0.8141724127,9.980475959976813,0.0
2018-12-17,115.21,37.29,1272,1763,0.000984251968503937,0.0,0.7277269217,9.943242503768372,0.0
2018-12-18,115.17,37.25,1354,1713,0.00032808398950131233,0.0,0.9166744719,9.524968748226328,0.0
2018-12-19,115.13,37.2,1302,1662,0.0,0.0,0.7857477504000001,9.15548656107741,0.0
2018-12-20,115.09,37.16,1289,1662,0.00032808398950131233,0.0,0.7722989406,8.805510320669082,0.0
2018-12-21,115.04,37.1,1157,1662,0.0,0.0,0.7582402348,8.465367774167694,0.0
2018-12-22,115.0,37.05,1289,1662,0.00032808398950131233,0.0,0.6998933405,8.15275472485741,0.0
2018-12-23,114.96,37.01,1184,1547,0.000984251968503937,0.0,0.6553943367,7.874865614376089,0.0
2018-12-24,114.92,36.97,1179,1542,0.001968503937007874,0.0,0.6253429445,7.608100144489657,0.0
2018-12-25,114.87,36.91,1050,1542,0.0,0.0,0.6522352743,7.337585337731269,0.0
2018-12-26,114.81,36.84,921,1542,0.0006561679790026247,0.0,0.3682465457,7.183516684958212,0.0
2018-12-27,114.76,36.79,1050,1542,0.000984251968503937,0.0,0.2600554806,7.86660891804125,0.0
2018-12-28,114.7,36.72,921,1542,0.0022965879265091863,0.0,0.5109950547,9.571636995610463,0.0
2018-12-29,114.65,36.66,622,1114,0.00032808398950131233,0.0,0.2650263424,10.483695212005056,0.0
2018-12-30,114.63,36.64,582,686,0.0006561679790026247,0.0,0.305567799,10.389367327910223,0.0
2018-12-31,114.6,36.61,453,686,0.0013123359580052493,0.0,0.1814186163,10.266646007963834,0.0
2019-01-01,114.58,36.59,581,685,0.0006561679790026247,0.0,1.7819173278,10.186573513425726,0.0
2019-01-02,114.56,36.56,594,685,0.0,0.0,1.8573615413,10.096601857942384,0.0
2019-01-03,114.53,36.53,465,685,0.000984251968503937,0.0,1.8998843625,10.021440972754627,0.0
2019-01-04,114.5,36.5,465,685,0.00032808398950131233,0.0,1.8947876807,9.941322147533837,0.0
2019-01-05,114.47,36.46,450,670,0.0,0.0,1.8932215240999999,9.864857088801607,0.0
2019-01-06,114.44,36.43,445,665,0.00032808398950131233,0.0,1.9382333197,9.794681456761694,0.0
2019-01-07,114.4,36.38,315,665,0.0,0.0,1.9359004262000001,9.728246041591708,0.0
2019-01-08,114.37,36.35,444,665,0.00032808398950131233,0.0,0.7381765181000001,9.69433960880212,0.0
2019-01-09,114.33,36.31,314,664,0.0,0.0,2.0134780177000002,9.632160130375988,0.0
2019-01-10,114.29,36.26,314,664,0.0,0.0,2.0061197352,9.571296119578056,0.0
2019-01-11,114.26,36.23,444,664,0.0,0.0,2.0315310095,9.514481954943967,0.0
2019-01-12,114.15,36.11,420,1675,0.00032808398950131233,0.0,2.000962085,9.458673426325502,0.0
2019-01-13,114.02,35.96,406,2166,0.0,0.0,1.989045894,9.414686972463867,0.0
2019-01-14,113.83,35.75,269,2854,0.00032808398950131233,0.0,1.9322450314,9.371031698624124,0.0
2019-01-15,113.61,35.51,233,2849,0.001968503937007874,0.0,1.8937065841,9.33268192970637,0.0
2019-01-16,113.39,35.27,228,2844,0.00032808398950131233,0.0,1.7452499082,9.288942607712787,0.0
2019-01-17,113.31,35.18,271,627,0.0,0.0,1.6803778394,9.254390010905356,0.0
2019-01-18,113.19,35.05,265,1631,0.0,0.0,1.5925260666,9.22176494093693,0.0
2019-01-19,113.0,34.85,385,2635,0.0,0.0,1.5619096412,9.186157893466977,0.0
2019-01-20,112.8,34.63,298,2620,0.0,0.0,1.4392269076,9.1595086736209,0.0
2019-01-21,112.6,34.42,293,2615,0.0,0.0,1.3828078891,9.13407443956434,0.0
2019-01-22,112.4,34.21,288,2610,0.0,0.0,1.3637804319,9.108039418957274,0.0
2019-01-23,112.2,33.99,276,2598,0.0,0.0,1.3285762583,9.08363603905448,0.0
2019-01-24,112.0,33.78,289,2611,0.00032808398950131233,0.0,1.2492910153,9.056446842822703,0.0
2019-01-25,111.79,33.56,222,2611,0.0,0.0,1.1245447819,9.03850610210131,0.0
2019-01-26,111.58,33.34,217,2606,0.0006561679790026247,0.0,1.1201508053,9.015620906344497,0.0
2019-01-27,111.37,33.12,206,2595,0.00032808398950131233,0.0,1.1113351713,8.995987223425333,0.0
2019-01-28,111.16,32.9,202,2591,0.0,0.0,1.0748270092,8.980742541090507,0.0
2019-01-29,110.94,32.68,177,2670,0.0,0.0012467191601049866,0.9775444287999999,8.969010210495176,0.38
2019-01-30,110.72,32.45,207,2658,0.0,0.0,1.0027021076,8.95398488569734,0.0
2019-01-31,110.5,32.23,206,2657,0.0,0.0,1.0029196409,8.941563707692726,0.0
2019-02-01,110.28,32.0,194,2645,0.00032808398950131233,0.0,1.5430729986000002,8.927920733772712,0.0
2019-02-02,110.06,31.78,191,2641,0.0,0.0,1.5870894162,8.918227564507864,0.0
2019-02-03,109.84,31.56,225,2633,0.00032808398950131233,0.0,1.6056249445,8.908508978739953,0.0
2019-02-04,109.62,31.34,232,2625,0.0,0.0,1.6144529055,8.895237719769412,0.0
2019-02-05,109.45,31.17,272,2089,0.0,0.0,1.5867270225999999,8.880827559990507,0.0
2019-02-06,109.42,31.14,285,493,0.0,0.0,1.5275553466999998,8.87494860015775,0.0
2019-02-07,109.38,31.1,170,493,0.0,0.0,1.3469317649,8.945402738140793,0.0
2019-02-08,109.34,31.06,170,493,0.0,0.0001968503937007874,1.4856725913,8.926284036564374,0.06
2019-02-09,109.31,31.03,285,493,0.00032808398950131233,0.0,1.0745967985,11.355564694508375,0.0
2019-02-10,109.28,31.0,285,493,0.00032808398950131233,0.0,1.2062925963,11.329142703588117,0.0
2019-02-11,109.24,30.96,170,493,0.0,0.005807086614173228,1.2126274953,11.218852387429932,1.77
2019-02-12,109.2,30.92,170,493,0.0,0.0,1.1362643148,11.132548197921617,0.0
2019-02-13,109.16,30.88,170,493,0.00032808398950131233,0.0,1.1107578542,11.051706695003032,0.0
2019-02-14,109.13,30.85,285,493,0.0006561679790026247,0.0,1.0490328229,10.983184024412145,0.0
2019-02-15,109.09,30.81,170,493,0.00032808398950131233,0.0,1.0127991641,10.919575445385208,0.0
2019-02-16,109.05,30.78,170,493,0.0022965879265091863,0.0,0.9650427873,10.8656476739814,0.0
2019-02-17,109.01,30.74,170,493,0.00032808398950131233,0.0,0.9009428845999999,10.817667189856088,0.0
2019-02-18,108.74,30.47,149,3048,0.0013123359580052493,0.0,0.9285017172,10.774640697030462,0.0
2019-02-19,108.47,30.21,191,3087,0.0,0.0,0.8184479179,10.735572462627387,0.0
2019-02-20,108.2,29.95,186,3082,0.0032808398950131233,0.0,0.7594909262,10.714648634893447,0.0
2019-02-21,107.93,29.69,199,3076,0.0016404199475065614,0.0,0.7660315056999999,10.695031725030676,0.0
2019-02-22,107.65,29.43,135,3070,0.002952755905511811,0.0,0.5055978318,10.682607458478266,0.0
2019-02-23,107.32,29.11,142,3624,0.0016404199475065614,0.0,0.4121962076,10.669813167178578,0.0
2019-02-24,106.92,28.74,173,3759,0.0,0.0,0.7322561304,10.649411963671731,0.0
2019-02-25,106.63,28.47,141,3753,0.00032808398950131233,0.0,0.6998449701999999,10.63552728561669,0.0
2019-02-26,106.28,28.15,135,3747,0.0,0.0,0.6516511567000001,10.619337044984976,0.0
2019-02-27,105.93,27.82,144,3737,0.0,0.0,0.6191873592,10.603641728532553,0.0
2019-02-28,105.57,27.5,103,3731,0.00032808398950131233,0.0,0.5791871245,10.589235361578938,0.0
2019-03-01,105.21,27.18,99,3727,0.0006561679790026247,0.0,0.4702123628,10.583524340035233,0.0
2019-03-02,104.85,26.86,130,3721,0.0,0.0,0.5098140428,10.576752751212789,0.0
2019-03-03,104.48,26.53,85,3715,0.0,0.0002624671916010499,0.5003548676,10.568703662978102,0.08
2019-03-04,104.09,26.19,68,3902,0.0013123359580052493,0.0,0.7265068403,10.554223960078245,0.0
2019-03-05,103.7,25.85,138,3898,0.0016404199475065614,0.00032808398950131233,0.4278622061,10.546754861672627,0.1
2019-03-06,103.31,25.52,154,3892,0.006889763779527559,0.0,0.6477229081,10.533743021124971,0.0
2019-03-07,102.91,25.18,71,3886,0.00032808398950131233,0.0,0.6323049127,10.523813040225694,0.0
2019-03-08,102.54,24.87,133,3583,0.00032808398950131233,0.0,0.6351563402,10.516539348228052,0.0
2019-03-09,102.27,24.64,133,3617,0.0006561679790026247,3.280839895013123e-05,0.60067102,10.507757989773449,0.01
2019-03-10,102.23,24.61,113,375,0.00032808398950131233,0.0,0.5503887099,10.505428544998486,0.0
2019-03-11,102.19,24.58,113,375,0.0013123359580052493,6.561679790026248e-05,0.5319973227,10.499714776139363,0.02
2019-03-12,102.15,24.54,113,375,0.001968503937007874,0.0,0.5685411956,10.493877932432998,0.0
2019-03-13,102.12,24.52,210,375,0.0006561679790026247,0.0,0.5819128087,10.488968450295133,0.0
2019-03-14,102.09,24.49,210,375,0.00032808398950131233,0.0,0.5614263029,10.483806434743967,0.0
2019-03-15,102.05,24.46,113,375,0.000984251968503937,0.0,0.3941585828,10.481371931420323,0.0
2019-03-16,102.01,24.43,113,375,0.0013123359580052493,0.0,0.3961744868,10.475989005657238,0.0
2019-03-17,101.97,24.39,128,375,0.0006561679790026247,0.0,0.5724212277,10.470932433870498,0.0
2019-03-18,101.93,24.36,219,374,0.0013123359580052493,0.0,0.5625787467,10.466879486160153,0.0
2019-03-20,101.85,24.3,129,374,0.0,0.0,0.5054201476,10.634900165859479,0.0
2019-03-21,101.48,23.99,77,3432,0.0006561679790026247,0.0,0.4786104465,10.599977425632988,0.0
2019-03-22,101.09,23.68,81,3624,0.0016404199475065614,0.0,0.5910767436,10.562351335060514,0.0
2019-03-23,100.67,23.34,122,3873,0.0013123359580052493,0.0,0.5153957015999999,10.553729960467264,0.0
2019-03-24,100.25,23.01,141,3871,0.0013123359580052493,0.0,0.5156898138,10.549380540897172,0.0
2019-03-25,99.82,22.67,86,3867,0.000984251968503937,0.0,0.536091725,10.542339086324496,0.0
2019-03-26,99.39,22.34,139,3864,0.0,0.0,0.5473429858,10.535692766094156,0.0
2019-03-27,98.95,22.0,60,3863,0.00032808398950131233,0.0,0.10065583859999999,1.5684624822788769,0.0
2019-03-28,98.5,21.66,58,3861,0.0016404199475065614,0.0,0.0976611667,1.5636950935928242,0.0
2019-03-29,98.05,21.32,57,3860,0.001968503937007874,0.0,0.0926294522,1.5585216167479303,0.0
2019-03-30,97.59,20.98,61,3859,0.00032808398950131233,0.0,0.08805055029999999,1.553114805719308,0.0
2019-03-31,97.13,20.64,70,3857,0.001968503937007874,0.0,0.0840927507,1.5492825155380712,0.0
2019-04-01,96.66,20.31,59,3856,0.001968503937007874,0.0,0.09003675480000001,1.5776911822489754,0.0
2019-04-02,96.19,19.97,128,3855,0.0022965879265091863,0.00042650918635170603,0.08500676759999999,2.0934277795598284,0.13
2019-04-03,95.71,19.63,104,3853,0.0032808398950131233,0.00022965879265091866,0.1979347378,2.030885045130129,0.07
2019-04-04,95.22,19.29,62,3852,0.003608923884514436,0.0,0.1697313129,1.9719057908821456,0.0
2019-04-05,94.73,18.96,113,3848,0.0032808398950131233,0.0,0.1505854093,1.9929359057619056,0.0
2019-04-06,94.23,18.62,75,3843,0.0032808398950131233,0.0,0.1661721289,1.9428023298513293,0.0
2019-04-07,93.73,18.28,129,3842,0.0013123359580052493,0.0,0.0999530582,2.145090125405308,0.0
2019-04-08,93.22,17.95,97,3840,0.003937007874015748,0.0,0.3014566056,4.834406699448573,0.0
2019-04-09,92.7,17.61,81,3839,0.0022965879265091863,0.013418635170603672,1.1273034787,8.395397536754707,4.09
2019-04-10,92.65,17.58,102,332,0.0032808398950131233,0.00239501312335958,1.1975299195,9.723083923152334,0.73
2019-04-11,92.6,17.55,102,332,0.005905511811023622,0.0055774278215223105,1.4524010553,13.598030992318671,1.7
2019-04-12,92.55,17.52,101,331,0.005905511811023622,0.0004593175853018373,1.7886234958000002,12.419758408204393,0.14
2019-04-13,92.5,17.48,101,331,0.00426509186351706,0.0,1.5780098548,11.390690688746236,0.0
2019-04-14,92.45,17.45,101,331,0.004921259842519685,0.0,1.4306157861000002,10.461733458203039,0.0
2019-04-15,92.41,17.43,175,331,0.006561679790026247,0.0,1.3222827494,9.614161438965196,0.0
2019-04-16,92.37,17.4,175,331,0.004921259842519685,0.0,1.1955137106,8.847109702567973,0.0
2019-04-17,92.32,17.37,101,331,0.008202099737532808,0.0,0.822150004,16.149250239421733,0.0
2019-04-18,92.27,17.34,101,331,0.003608923884514436,0.008727034120734908,2.9264954301999997,24.84557057982532,2.66
2019-04-19,92.23,17.31,181,330,0.005905511811023622,0.052493438320209966,2.7871366767000003,24.54168165226916,16.0
2019-04-20,92.19,17.29,181,330,0.004921259842519685,0.0017388451443569556,2.374395662,23.63492503418469,0.53
2019-04-21,92.07,17.21,118,1390,0.0055774278215223105,0.037828083989501306,2.6544829578,22.04583474432485,11.53
2019-04-22,91.88,17.09,152,1390,0.008202099737532808,0.0,2.2209214099000003,24.377064575501013,0.0
2019-04-23,91.58,16.9,152,2170,0.007545931758530183,0.0035104986876640424,2.5338919151,23.19788437878049,1.07
2019-04-24,91.68,16.96,169,3628,0.010826771653543309,0.003969816272965879,2.8042815536,21.26273251502669,1.21
2019-04-25,90.56,16.28,108,3622,0.011811023622047244,0.0,2.6855369843,19.48680838999215,0.0
2019-04-26,90.04,15.96,116,3615,0.0062335958005249326,0.0,2.4678178652000002,17.880188514268454,0.0
2019-04-27,89.48,15.63,154,3831,0.005905511811023622,0.0,1.7899271948,17.974335255831157,0.0
2019-04-28,88.91,15.3,103,3823,0.0062335958005249326,0.002066929133858268,1.8381508782,17.286801551225718,0.63
2019-04-29,88.35,14.98,109,3672,0.008858267716535433,0.0,1.3494814104,17.658219868257074,0.0
2019-04-30,87.79,14.66,151,3674,0.00853018372703412,0.008891076115485563,2.2756727444,25.936475643276356,2.71
2019-05-01,87.22,14.35,147,3669,0.01279527559055118,0.05971128608923884,2.9792597820999998,27.70076283750661,18.2
2019-05-02,86.64,14.03,153,3661,0.01279527559055118,0.0,3.5366898726,25.125646807069177,0.0
2019-05-03,86.05,13.72,122,3021,0.011154855643044621,0.0,3.1944599203,22.953007177466983,0.0
2019-05-04,85.45,13.4,151,3021,0.010498687664041995,0.0,2.8297331542000004,21.07772628935488,0.0
2019-05-05,84.84,13.09,156,3021,0.007545931758530183,0.0,2.3291850854,20.0995585576473,0.0
2019-05-06,84.21,12.77,107,3021,0.008202099737532808,0.0002952755905511811,2.1568355933000003,20.49413321764381,0.09
2019-05-07,83.68,12.51,133,2415,0.009186351706036744,0.013910761154855645,1.2439038658,21.637402474453086,4.24
2019-05-08,83.26,12.3,164,2116,0.0055774278215223105,0.02946194225721785,1.8839980042,23.812674030933362,8.98
2019-05-09,82.69,12.02,154,2911,0.009186351706036744,0.0297244094488189,2.7143693160000004,21.98772733353158,9.06
2019-05-10,82.28,11.83,136,1971,0.010826771653543309,0.0,2.6702307687999998,20.2300807112933,0.0
2019-05-11,82.22,11.8,143,50,0.006889763779527559,0.002066929133858268,1.8299940698,24.398621735955125,0.63
2019-05-12,82.16,11.77,143,50,0.012467191601049869,0.013090551181102365,2.2688726025,26.02796674498784,3.99
2019-05-13,82.1,11.74,143,50,0.014107611548556429,0.013910761154855645,2.6512634355,28.243789424644728,4.24
2019-05-14,82.22,11.8,143,50,0.020669291338582675,0.05593832020997375,1.4769327032,27.08308555545767,17.05
2019-05-15,82.0,11.69,197,50,0.015091863517060366,0.0066929133858267716,2.6057415495,29.592012613526396,2.04
2019-05-16,81.94,11.67,149,50,0.014435695538057744,0.02985564304461942,3.4102755999000003,31.889485611772557,9.1
2019-05-17,81.88,11.64,142,50,0.017716535433070866,0.008595800524934383,3.4296171302999996,37.74288098254107,2.62
2019-05-18,81.82,11.61,142,50,0.017716535433070866,0.027919947506561682,4.4049901928,38.427619203818885,8.51
2019-05-19,81.76,11.58,141,50,0.014107611548556429,0.00013123359580052493,4.6702925155,33.883291540382025,0.04
2019-05-20,81.7,11.56,141,50,0.015419947506561681,0.0,4.0010662363,31.124671029467297,0.0
2019-05-21,81.65,11.53,195,50,0.011154855643044621,0.0031824146981627296,3.4896039727,29.394303544710702,0.97
2019-05-22,81.59,11.51,140,50,0.014435695538057744,0.007250656167979002,3.4453570382,28.182586010569548,2.21
2019-05-23,81.53,11.48,139,50,0.017716535433070866,0.017388451443569552,2.6284106949,32.25405165768557,5.3
2019-05-24,81.47,11.45,139,50,0.016732283464566927,0.006332020997375328,3.7376212838,38.43067627933425,1.93
2019-05-25,81.42,11.43,193,50,0.02099737532808399,0.038188976377952766,4.1338308841,39.27170141732533,11.64
2019-05-26,81.37,11.4,193,50,0.014763779527559057,0.056758530183727035,3.909687895,37.132917477967965,17.3
2019-05-27,81.31,11.38,138,50,0.00984251968503937,0.010039370078740156,4.264316508399999,34.05915780049402,3.06
2019-05-28,81.25,11.35,137,50,0.014435695538057744,0.0,3.4581833957,41.14278114744255,0.0
2019-05-29,81.2,11.32,191,50,0.007874015748031496,0.0667979002624672,3.9244186561000003,37.732266975897886,20.36
2019-05-30,81.14,11.3,137,50,0.005249343832020997,0.029232283464566924,3.6557738606,37.900467190989225,8.91
2019-05-31,81.08,11.27,136,50,0.009514435695538058,0.04921259842519685,3.1447812338,37.49296039727521,15.0
2019-06-01,81.03,11.25,190,50,0.00984251968503937,0.08615485564304462,2.6740498549000002,36.57690118781267,26.26
2019-06-02,80.97,11.22,122,345,0.012139107611548556,0.0,3.6177346528,37.58346466904473,0.0
2019-06-03,80.91,11.19,121,344,0.006561679790026247,0.05236220472440945,2.7224134044999997,36.59081932136192,15.96
2019-06-04,80.85,11.17,120,343,0.009186351706036744,0.0,2.8676726614,38.25731897059127,0.0
2019-06-05,80.79,11.14,120,343,0.005905511811023622,0.003018372703412073,4.876161562,40.98501621984451,0.92
2019-06-06,80.73,11.11,119,342,0.005905511811023622,0.05980971128608924,3.9483962663,39.23297598248415,18.23
2019-06-07,80.67,11.08,119,342,0.0062335958005249326,0.012368766404199474,2.9407204932999997,40.11897653396807,3.77
2019-06-08,80.62,11.06,170,342,0.004921259842519685,0.0035104986876640424,3.2672571806999997,38.11927279818326,1.07
2019-06-09,80.56,11.04,117,340,0.007874015748031496,0.0010826771653543307,2.3554306553,37.87645881517759,0.33
2019-06-10,80.5,11.01,117,340,0.0032808398950131233,0.011581364829396323,2.7696581748,37.022478200730475,3.53
2019-06-11,80.44,10.98,116,339,0.00721784776902887,0.0019028871391076113,0.5720328367999999,36.872539764442955,0.58
2019-06-12,80.38,10.95,116,339,0.004593175853018373,0.005774278215223097,2.0389550927,35.87208453755537,1.76
2019-06-13,80.32,10.93,115,338,0.002952755905511811,0.013943569553805771,1.7576506224000001,37.8014730559118,4.25
2019-06-14,80.26,10.9,114,337,0.0062335958005249326,0.0016076115485564304,2.8130831885000003,36.06216194843443,0.49
2019-06-15,80.2,10.87,113,336,0.002952755905511811,0.002985564304461942,3.0197831889,34.35727721160036,0.91
2019-06-16,80.14,10.85,112,335,0.003608923884514436,0.003248031496062992,3.0918038494999998,32.73444149372425,0.99
2019-06-17,80.08,10.82,111,334,0.00426509186351706,0.0,2.9316437831,31.30632841342444,0.0
2019-06-18,80.03,10.8,156,332,0.005905511811023622,0.0,2.8835773543000003,29.969600298059305,0.0
2019-06-19,79.99,10.78,206,331,0.003937007874015748,0.0004921259842519685,2.8181661786000003,29.273408031894302,0.15
2019-06-20,79.95,10.76,204,325,0.003937007874015748,0.005741469816272966,1.6809123044,28.507267095927496,1.75
