FLOW_DATE,RES_LEVEL_FT,PRESENT_STORAGE_TMC,INFLOW_CUSECS,OUTFLOW_CUECS,Normal_rain,Actual_rain,Evapo-Transpiration_(mm),Volumetric_Soil_Moisture_(%),RF_Actual_Level_(mm)
2019-06-21,79.9,10.74,153,325,0.0026246719160104987,0.0,1.0481296001,34.02247814219093,0.0
2019-06-22,79.86,10.72,203,324,0.0026246719160104987,0.004330708661417323,2.8620619201,35.54648294102189,1.32
2019-06-23,79.82,10.71,203,324,0.005249343832020997,0.0035433070866141727,3.1744724578,38.37083761379576,1.08
2019-06-24,79.79,10.69,253,324,0.00426509186351706,0.02158792650918635,3.2183918701,36.53103610031327,6.58
2019-06-25,79.76,10.68,253,324,0.004921259842519685,0.0015091863517060367,2.5585468198,38.89551390397342,0.46
2019-06-26,79.74,10.67,303,324,0.0022965879265091863,0.004101049868766404,3.3952037821,37.811682765422354,1.25
2019-06-27,79.72,10.66,303,324,0.002952755905511811,0.007447506561679791,3.0048769064,35.928799098324085,2.27
2019-06-28,79.77,10.68,655,324,0.0016404199475065614,0.014501312335958003,2.9332941474000003,34.253611155061805,4.42
2019-06-29,79.88,10.73,956,324,0.002952755905511811,0.003871391076115485,2.147408042,33.914005111097964,1.18
2019-06-30,79.98,10.78,907,324,0.0026246719160104987,0.03681102362204725,2.1556871259,32.903399569881806,11.22
2019-07-01,80.05,10.81,771,324,0.002952755905511811,0.01433727034120735,3.7151254243,33.069942511461115,4.37
2019-07-02,80.1,10.83,669,332,0.003608923884514436,0.02034120734908136,1.2463365618,32.30819071657469,6.2
2019-07-03,80.15,10.85,659,333,0.004921259842519685,0.025131233595800526,3.1462251252999995,30.991973879909423,7.66
2019-07-04,80.2,10.87,662,335,0.0026246719160104987,0.004297900262467192,3.5630959575,31.687901619085466,1.31
2019-07-05,80.4,10.96,1441,337,0.0022965879265091863,0.002099737532808399,3.1929591031999998,30.549920098792892,0.64
2019-07-06,80.75,11.12,2222,341,0.008202099737532808,0.025,2.9612082419,30.672531348955594,7.62
2019-07-07,81.55,11.49,4651,346,0.006889763779527559,0.023884514435695538,3.5002373850999997,29.842128697462822,7.28
2019-07-08,83.65,12.49,12039,356,0.007545931758530183,0.01496062992125984,3.6895948818,28.45581812290629,4.56
2019-07-09,84.85,13.09,7407,365,0.00426509186351706,6.561679790026248e-05,2.9138240002999996,28.20926935474869,0.02
2019-07-10,86.1,13.74,7985,374,0.005249343832020997,0.02808398950131234,3.3095312626999998,27.165004179562732,8.56
2019-07-11,87.1,14.28,6698,384,0.005249343832020997,0.017191601049868766,2.8845934361000003,26.58947716553964,5.24
2019-07-12,88.35,14.98,8546,390,0.00721784776902887,0.010334645669291338,3.1800525813,25.949523742099338,3.15
2019-07-13,89.2,15.47,6127,395,0.004593175853018373,0.0035104986876640424,3.3361103207,26.272516798589578,1.07
2019-07-14,89.85,15.85,4902,399,0.005249343832020997,0.0088254593175853,2.4636160893,27.64162198499844,2.69
2019-07-15,90.3,16.12,3608,401,0.004921259842519685,0.023326771653543302,2.089761105,26.95531346791644,7.11
2019-07-16,90.65,16.33,2942,403,0.005249343832020997,0.01932414698162729,2.2908634468,30.943595801076924,5.89
2019-07-17,90.9,16.48,2578,405,0.0055774278215223105,0.01837270341207349,3.4218358825,31.614534329546107,5.6
2019-07-18,90.88,16.47,2546,2595,0.005905511811023622,0.008661417322834646,3.376742417,33.71749441360071,2.64
2019-07-19,90.73,16.38,1949,2908,0.002952755905511811,0.03169291338582677,3.2424393083,40.33716565229107,9.66
2019-07-20,90.03,15.95,995,5810,0.005249343832020997,0.03625328083989501,2.5852014773,37.22951600805784,11.05
2019-07-21,88.93,15.31,336,7721,0.007874015748031496,0.0007545931758530184,2.2681784107,36.307329811145074,0.23
2019-07-22,88.12,14.85,641,5906,0.0062335958005249326,0.0051181102362204715,1.8119636324000001,36.29358378079297,1.56
2019-07-23,87.75,14.64,3703,6019,0.011154855643044621,0.010958005249343832,3.0060094841000002,37.06956643047339,3.34
2019-07-24,87.9,14.72,7047,6011,0.006561679790026247,0.006003937007874016,3.2430750245,37.49921626946573,1.83
2019-07-25,88.35,14.98,9066,6039,0.010498687664041995,0.004396325459317585,2.6933482025,35.99720448896187,1.34
2019-07-26,88.4,15.01,7220,6812,0.002952755905511811,0.013713910761154855,2.567334015,38.11695353433832,4.18
2019-07-27,88.1,14.84,5068,6968,0.004593175853018373,0.004954068241469815,3.3914176935,36.686389763468455,1.51
2019-07-28,87.7,14.61,4921,7425,0.004921259842519685,0.00022965879265091866,2.5413262575,36.76447997278072,0.07
2019-07-29,87.13,14.3,4352,7927,0.003937007874015748,0.01968503937007874,2.352731522,35.538736794338995,6.0
2019-07-30,86.2,13.8,3200,8931,0.005905511811023622,0.01138451443569554,2.8545835471,35.655522345654795,3.47
2019-07-31,85.1,13.22,3394,9994,0.006889763779527559,0.004494750656167979,3.9261350567,33.633337552647426,1.37
2019-08-01,84.5,12.92,6511,9972,0.007545931758530183,0.002263779527559055,4.1510970828,31.65461885543925,0.69
2019-08-02,83.9,12.61,6512,9933,0.00721784776902887,0.00853018372703412,3.3734342391000003,30.728877399182075,2.6
2019-08-03,83.45,12.39,5104,7589,0.00426509186351706,0.0,3.6167753392,30.285398486293605,0.0
2019-08-04,83.2,12.27,4782,8332,0.005905511811023622,0.0003608923884514436,3.6904283811000003,29.88592912857624,0.11
2019-08-05,83.1,12.22,5654,6149,0.005249343832020997,0.022276902887139103,2.7639190134,30.002774179899568,6.79
2019-08-06,84.2,12.76,12655,6296,0.0055774278215223105,0.07824803149606299,1.2577931497,35.9120143117452,23.85
2019-08-07,86.9,14.17,22719,6330,0.00426509186351706,0.07463910761154856,1.6747933244,39.412834453664324,22.75
2019-08-08,91.0,16.54,30774,3276,0.0026246719160104987,0.07916666666666666,3.3510168523000003,41.056528653969224,24.13
2019-08-09,97.5,16.51,51152,424,0.00426509186351706,0.15351049868766406,2.6897369143,41.65247687439805,46.79
2019-08-10,108.5,25.84,108555,491,0.006561679790026247,0.030675853018372706,3.1711170216,39.22745543739281,9.35
2019-08-11,118.75,37.08,187721,57423,0.007545931758530183,0.004101049868766404,4.2499827477,36.5995970355712,1.25
2019-08-12,122.3,41.63,204200,151365,0.00426509186351706,0.012073490813648294,3.5287641145,34.587229866081664,3.68
2019-08-13,123.7,47.93,90318,68210,0.00721784776902887,0.021423884514435696,3.1404762757999998,36.13014584440706,6.53
2019-08-14,124.1,48.48,38844,32278,0.004921259842519685,0.003608923884514436,2.7045805724000003,37.408099053179455,1.1
2019-08-15,124.8,49.45,18768,7254,0.0026246719160104987,0.047736220472440936,3.7229569845999997,35.405939110884134,14.55
2019-08-16,124.8,49.45,18500,18293,0.004593175853018373,0.002362204724409449,2.8263336619,40.52105053708439,0.72
2019-08-17,124.8,49.45,21954,21746,0.0055774278215223105,0.0823490813648294,3.8453895433,41.47788009693031,25.1
2019-08-18,124.7,49.31,23489,24895,0.004921259842519685,0.012959317585301838,3.820392462,41.60517692552037,3.95
2019-08-19,124.8,49.45,17279,15454,0.00853018372703412,0.048031496062992125,4.0611597992,43.094712564666814,14.64
2019-08-20,124.8,49.45,8543,8349,0.006889763779527559,0.04425853018372703,3.4995529469,43.123739867939406,13.49
2019-08-21,124.8,49.45,8543,8349,0.00853018372703412,0.0551509186351706,3.6215464441000003,43.12489592409082,16.81
2019-08-22,124.8,49.45,8443,8250,0.009514435695538058,0.0436023622047244,3.8588190735000003,43.00541220336761,13.29
2019-08-23,124.8,49.45,8443,8250,0.004593175853018373,0.010203412073490813,4.3637827075,43.24749088843157,3.11
2019-08-24,124.8,49.45,8493,8151,0.0062335958005249326,0.022703412073490813,2.9236955255000003,41.36563765177433,6.92
2019-08-25,124.8,49.45,8342,8151,0.006889763779527559,0.00239501312335958,4.5897185123,38.33723433260406,0.73
2019-08-29,124.8,49.45,8840,8649,0.009514435695538058,0.0035104986876640424,4.4707905291,31.539788670005464,1.07
2019-08-30,124.8,49.45,8740,8549,0.0062335958005249326,0.007185039370078741,3.995408815,30.563722487523602,2.19
2019-08-31,124.8,49.45,8740,8549,0.007545931758530183,0.0016076115485564304,3.5504928470999997,33.17091588982479,0.49
2019-09-01,124.8,49.45,8776,8599,0.006889763779527559,3.280839895013123e-05,3.3020255283999997,33.62312690631117,0.01
2019-09-02,124.8,49.45,8808,8599,0.008202099737532808,0.0013451443569553806,3.4884284766,32.521456327396876,0.41
2019-09-03,124.8,49.45,8808,8599,0.008202099737532808,0.008727034120734908,1.4412115353,32.07012820877987,2.66
2019-09-04,124.8,49.45,12285,12076,0.007874015748031496,0.0354002624671916,2.9093421092000002,31.396053427227713,10.79
2019-09-05,124.8,49.45,18018,17809,0.0055774278215223105,0.032644356955380566,2.9385263338,30.227421136411422,9.95
2019-09-06,124.8,49.45,44727,44518,0.0062335958005249326,0.03533464566929133,3.5184178926,28.94806757441909,10.77
2019-09-07,124.8,49.45,55774,55570,0.01017060367454068,0.022211286089238842,3.5831527812,28.823901303612644,6.77
2019-09-08,124.8,49.45,41964,41755,0.008858267716535433,0.03559711286089238,3.4507257572000003,28.59324048747077,10.85
2019-09-09,124.8,49.45,45648,45439,0.006561679790026247,0.04196194225721785,3.9834181089,27.35556475297153,12.79
2019-09-10,124.8,49.45,45648,45439,0.010498687664041995,0.006561679790026247,3.261921726,27.96219474189615,2.0
2019-09-11,124.8,49.45,41400,41191,0.016732283464566927,0.01433727034120735,2.2489119104,27.94571808712896,4.37
2019-09-12,124.8,49.45,20574,20365,0.013451443569553804,0.00265748031496063,1.9595441161000002,33.62989488513053,0.81
2019-09-13,124.8,49.45,14434,14225,0.011811023622047244,0.007020997375328085,3.9518804892,35.159156556617035,2.14
2019-09-14,124.8,49.45,14434,14225,0.009514435695538058,0.0034448818897637795,4.5722016206000005,35.86495072818009,1.05
2019-09-15,124.8,49.45,14434,14225,0.016076115485564306,0.003937007874015748,4.4674014709,35.341147012588394,1.2
2019-09-16,124.8,49.45,14334,14125,0.016076115485564306,0.0021981627296587926,3.5827266981,37.5196911569443,0.67
2019-09-17,124.8,49.45,9269,9060,0.021653543307086614,0.043143044619422574,3.4845327154000003,38.20318495924041,13.15
2019-09-18,124.8,49.45,8808,8599,0.01706036745406824,0.0229002624671916,3.3639851338,36.52762873000771,6.98
2019-09-19,124.8,49.45,8808,8599,0.022965879265091863,0.0016076115485564304,3.2778503941,35.024123106063925,0.49
2019-09-20,124.8,49.45,8858,8649,0.020669291338582675,0.0008530183727034121,4.2533877573000005,33.1880346969405,0.26
2019-09-21,124.8,49.45,8908,8699,0.022309711286089242,0.0008858267716535432,4.3490294123,31.33672016859532,0.27
2019-09-22,124.8,49.45,8908,8699,0.01968503937007874,0.0009514435695538057,3.6432986273,34.812916233538274,0.29
2019-09-23,124.8,49.45,8858,8649,0.019356955380577433,0.13143044619422573,3.8646265941,37.32280141836677,40.06
2019-09-24,124.8,49.45,8808,8599,0.01968503937007874,0.18179133858267715,4.1514847993,38.02761627737755,55.41
2019-09-25,124.8,49.45,11809,11599,0.018044619422572176,0.005183727034120735,3.0330799496,41.52359497041311,1.58
2019-09-26,124.8,49.45,13437,13229,0.016404199475065617,0.031135170603674538,3.4210186471,40.12809764466292,9.49
2019-09-27,124.8,49.45,11471,11263,0.024278215223097116,0.00400262467191601,4.2037470476,37.715061651271036,1.22
2019-09-28,124.8,49.45,8708,8500,0.019028871391076115,0.013976377952755905,4.4448020487,35.1642344900693,4.26
2019-09-29,124.8,49.45,8708,8500,0.014763779527559057,0.0006889763779527559,4.4037062982,32.90679302997348,0.21
2019-09-30,124.8,49.45,6866,6658,0.010498687664041995,0.003116797900262467,3.5043200776,31.867703614034934,0.95
2019-10-01,124.8,49.45,6866,6658,0.019356955380577433,9.84251968503937e-05,3.563536423,34.78506447144511,0.03
2019-10-02,124.8,49.45,5172,4816,0.025918635170603683,0.07398293963254593,4.199585690899999,42.246474737655895,22.55
2019-10-03,124.8,49.45,5172,4915,0.02099737532808399,0.07522965879265091,3.5535939275,40.184946892266716,22.93
2019-10-04,124.8,49.45,4675,4417,0.018044619422572176,0.016896325459317584,3.0371806764,38.97558240657503,5.15
2019-10-05,124.8,49.45,3832,3575,0.018700787401574805,0.025918635170603683,3.3225959607999997,37.977071502762215,7.9
2019-10-06,124.8,49.45,3832,3575,0.017716535433070866,0.024081364829396323,3.4654113148000003,36.865802802601735,7.34
2019-10-07,124.8,49.45,3089,2832,0.018700787401574805,0.057381889763779524,3.3240397158999997,37.337208964085185,17.49
2019-10-08,124.8,49.45,3063,2807,0.0239501312335958,0.11814304461942254,2.6455089263,36.5244735988309,36.01
2019-10-09,124.8,49.45,5483,5227,0.01968503937007874,0.003608923884514436,2.5112940151,35.10136661726942,1.1
2019-10-10,124.8,49.45,7903,7647,0.02034120734908136,0.009416010498687665,2.4463545874,33.8389113588787,2.87
2019-10-11,124.8,49.45,5483,5227,0.01837270341207349,0.011122047244094487,3.1907978422000003,32.73502834153077,3.39
2019-10-12,124.8,49.45,3063,2807,0.00984251968503937,0.026246719160104987,3.7587670389,34.873243991514336,8.0
2019-10-13,124.8,49.45,4349,4093,0.01968503937007874,0.003116797900262467,3.7212857364,34.986597065840456,0.95
2019-10-14,124.8,49.45,4623,4367,0.02985564304461942,0.022309711286089242,3.7396912112000003,33.15557366865073,6.8
2019-10-15,124.8,49.45,4623,4367,0.020669291338582675,0.0,2.5279968346,40.05234288302811,0.0
2019-10-16,124.8,49.45,8253,7997,0.017388451443569552,0.10078740157480316,2.2412790428,39.5110534392254,30.72
2019-10-17,124.8,49.45,24660,24404,0.011154855643044621,0.006856955380577428,2.5533249856999998,42.08694795369361,2.09
2019-10-18,124.8,49.45,16481,16225,0.019028871391076115,0.020669291338582675,3.0148903419999997,42.50847364446319,6.3
2019-10-19,124.8,49.45,8556,8300,0.014763779527559057,0.024868766404199476,3.5647240316000004,42.602826433103594,7.58
2019-10-20,124.8,49.45,8556,8300,0.0239501312335958,0.005150918635170604,1.7639133522,42.570626449190186,1.57
2019-10-21,124.8,49.45,8307,8051,0.010826771653543309,0.029166666666666667,2.5080497432,42.93335604049352,8.89
2019-10-22,124.8,49.45,7527,7271,0.018044619422572176,0.09986876640419948,2.566655615,43.5029982276482,30.44
2019-10-23,124.8,49.45,19416,19160,0.013779527559055118,0.027887139107611543,2.4249972377,43.24715052522078,8.5
2019-10-24,124.8,49.45,24024,23768,0.01017060367454068,0.00531496062992126,3.0640007348,41.96447658386947,1.62
2019-10-25,124.8,49.45,10431,10175,0.013123359580052492,0.004757217847769029,2.775456246,40.579592427610066,1.45
2019-10-26,124.8,49.45,6747,6491,0.011811023622047244,0.013221784776902888,2.4881372806,40.018074100664094,4.03
2019-10-27,124.8,49.45,10382,10125,0.01279527559055118,0.0017716535433070864,2.4984882308,41.75649287381352,0.54
2019-10-28,124.8,49.45,14066,13809,0.00984251968503937,0.042060367454068236,3.3130034949000002,41.627700701056405,12.82
2019-10-29,124.8,49.45,14066,13809,0.007874015748031496,0.0005249343832020997,2.3223192406,40.69821552601423,0.16
2019-10-30,124.8,49.45,9487,9229,0.010826771653543309,0.014993438320209974,2.0697722816999997,40.638240770971706,4.57
2019-10-31,124.8,49.45,8062,7806,0.00853018372703412,0.025984251968503937,1.9693740816,41.26155340642482,7.92
2019-11-01,124.8,49.45,7816,7560,0.0062335958005249326,0.00908792650918635,3.0773398753,39.400358640265715,2.77
2019-11-02,124.8,49.45,7768,7560,0.016076115485564306,0.0,3.2211785632,37.348441048137566,0.0
2019-11-03,124.8,49.45,7768,7560,0.008858267716535433,3.280839895013123e-05,2.987582459,35.539313010347364,0.01
2019-11-04,124.8,49.45,7818,7610,0.007545931758530183,0.0,3.168700537,33.74721781860747,0.0
2019-11-05,124.8,49.45,7868,7660,0.007874015748031496,0.02457349081364829,3.3029656802,32.11019991267877,7.49
2019-11-06,124.8,49.45,7868,7660,0.01017060367454068,0.0,2.8754325776,30.81689741485671,0.0
2019-11-07,124.8,49.45,6026,5818,0.011154855643044621,3.280839895013123e-05,2.2968161538,32.20217940530685,0.01
2019-11-08,124.8,49.45,6026,5818,0.010498687664041995,0.015321522309711285,2.2192201094999997,32.06596880114391,4.67
2019-11-09,124.8,49.45,5976,5768,0.004921259842519685,0.14448818897637794,2.3962764268,33.01234530106227,44.04
2019-11-10,124.8,49.45,10766,10558,0.0032808398950131233,0.02158792650918635,1.8795134264,32.62428115050609,6.58
2019-11-11,124.8,49.45,10766,10558,0.005905511811023622,0.007250656167979002,2.1031442564,31.955336857431263,2.21
2019-11-13,124.8,49.45,5926,5718,0.010826771653543309,0.0,1.8695865090000001,29.840264636971717,0.0
2019-11-14,124.8,49.45,5976,5768,0.0055774278215223105,0.0,2.6497747818,28.775659321163225,0.0
2019-11-16,124.8,49.45,6026,5818,0.003608923884514436,0.0057086614173228354,2.2908967241,27.18674762410837,1.74
2019-11-18,124.8,49.45,5926,5718,0.0022965879265091863,0.0,2.4830071135,25.730884807121445,0.0
2019-11-19,124.8,49.45,5926,5718,0.003608923884514436,0.0,2.7738878279000003,25.14551644114321,0.0
2019-11-20,124.77,49.41,4597,4873,0.00853018372703412,0.0,1.5068025106,30.436889350938,0.0
2019-11-21,124.7,49.31,3951,4873,0.007874015748031496,0.01604330708661417,2.3166499057,29.276285549433737,4.89
2019-11-22,124.61,49.19,3628,4873,0.007545931758530183,0.0,2.3553676584,28.23253629809276,0.0
2019-11-23,124.51,49.05,3467,4873,0.0055774278215223105,0.0001968503937007874,2.2074235456,27.4130287756281,0.06
2019-11-24,124.39,48.88,3143,4872,0.00426509186351706,0.0,2.5232782068,26.331075791177717,0.0
2019-11-25,124.29,48.74,3466,4872,0.001968503937007874,0.0,2.0377565494,25.726058321606683,0.0
2019-11-26,124.15,48.54,2820,4872,0.0013123359580052493,0.0,2.4338831541,25.170137344458343,0.0
2019-11-27,124.02,48.36,2981,4872,0.00032808398950131233,0.0008858267716535432,2.4630806426,24.723649156288644,0.27
2019-11-28,123.92,48.23,3446,4829,0.0006561679790026247,3.280839895013123e-05,0.7854467051,24.542447311798693,0.01
2019-11-29,123.82,48.09,3437,4815,0.0013123359580052493,0.0,1.1540123823000001,24.71541808555017,0.0
2019-11-30,123.71,47.94,3279,4815,0.0006561679790026247,3.280839895013123e-05,0.7037420309,25.418038972308956,0.01
2019-12-01,123.61,47.8,3422,4815,0.0016404199475065614,0.000984251968503937,1.2491031766,25.478603593086948,0.3
2019-12-02,123.53,47.69,3754,4815,0.0013123359580052493,0.0145997375328084,0.8508925390000001,25.710236601639124,4.45
2019-12-03,123.49,47.64,2337,4803,0.003608923884514436,0.002821522309711286,1.6518475675,25.205768630170496,0.86
2019-12-09,123.1,47.11,3387,4764,0.008202099737532808,0.0,1.9408472299000001,21.28557821518362,0.0
2019-12-10,122.98,46.94,3065,4752,0.003937007874015748,0.0,1.6231528065,20.828983075904997,0.0
2019-12-11,124.8,49.45,5926,5718,0.000984251968503937,0.0,1.5871960098,20.29758608129812,0.0
2019-12-11,122.85,46.77,2900,4713,0.000984251968503937,0.0,1.5871960098,20.29758608129812,0.0
2019-12-12,122.72,46.59,2900,4712,0.0006561679790026247,0.0,1.0015855024,19.98688774336077,0.0
2019-12-13,122.59,46.42,2900,4712,0.000984251968503937,0.0,1.9993123093,19.45606558219985,0.0
2019-12-14,122.46,46.25,2888,4701,0.0026246719160104987,0.0,1.3976113393,19.068010371219767,0.0
2019-12-15,122.36,46.11,3318,4666,0.002952755905511811,0.0048556430446194225,1.4947521418,24.308474324354037,1.48
2019-12-16,122.28,46.01,3627,4666,0.0026246719160104987,0.0,2.1611604271,23.274425863090556,0.0
2019-12-17,122.17,45.86,3163,4666,0.000984251968503937,0.0,1.9559961772999999,22.318164540900213,0.0
2019-12-18,122.07,45.73,3318,4666,0.00032808398950131233,0.0,1.0925119144,21.777083551761717,0.0
2019-12-19,121.98,45.61,3469,4656,0.0,0.0,1.8844815297,20.942321582505343,0.0
2019-12-20,121.9,45.5,3235,4268,0.00032808398950131233,0.0,1.869588541,20.187233181400103,0.0
2019-12-21,121.83,45.41,3237,4119,0.0,0.0,1.8169842883,19.507415811448265,0.0
2019-12-22,121.77,40.93,3388,4118,0.00032808398950131233,0.0,1.7299672368,18.897915339050925,0.0
2019-12-23,121.72,40.86,3540,4118,0.000984251968503937,0.0,1.6388807145,18.17376159276991,0.0
2019-12-24,121.7,45.17,3237,4118,0.001968503937007874,0.0,1.6026940319,17.707007030764554,0.0
2019-12-25,121.6,45.11,3049,3627,0.0,0.0,1.3591905129,17.31055598000744,0.0
2019-12-26,121.6,45.04,3049,3627,0.0006561679790026247,0.0,1.4446160872,17.699612095667256,0.0
2019-12-27,121.5,44.98,3049,3627,0.000984251968503937,0.0,1.5331968247999999,17.183521306678347,0.0
2019-12-28,121.5,45.02,2043,1408,0.0022965879265091863,0.0,1.3727891624000002,16.711467126190573,0.0
2019-12-29,121.6,45.07,1994,1208,0.00032808398950131233,0.0,1.2789313659000001,16.292468150305687,0.0
2019-12-30,121.6,45.12,1994,1208,0.0006561679790026247,0.0,1.2658460737000001,15.89143584942344,0.0
