Dates,Volumetric Soil Moisture (%)
"01-Jun-2018",36.56892251394356
"02-Jun-2018",36.05075453884447
"03-Jun-2018",35.37520734300631
"04-Jun-2018",34.826442270842016
"05-Jun-2018",37.00296173753206
"06-Jun-2018",41.418623851800724
"07-Jun-2018",44.19622433553681
"08-Jun-2018",43.54232489383775
"09-Jun-2018",43.07956341529472
"10-Jun-2018",41.44819806294202
"11-Jun-2018",43.44391872144285
"12-Jun-2018",43.51384333018447
"13-Jun-2018",44.03643099772671
"14-Jun-2018",43.91758033490287
"15-Jun-2018",43.250501948351214
"16-Jun-2018",41.74065131780192
"17-Jun-2018",40.786398352457496
"18-Jun-2018",39.441487054157555
"19-Jun-2018",39.360954304474866
"20-Jun-2018",40.9361492525774
"21-Jun-2018",40.20631487287002
"22-Jun-2018",40.37295502695831
"23-Jun-2018",40.7308009737781
"24-Jun-2018",39.71661447244736
"25-Jun-2018",41.53487915420535
"26-Jun-2018",43.995566171620645
"27-Jun-2018",44.07269831713682
"28-Jun-2018",44.016647831041084
"29-Jun-2018",43.990063479118746
"30-Jun-2018",43.46321820273649
"01-Jul-2018",42.77632400075143
"02-Jul-2018",41.80247627936811
"03-Jul-2018",40.69532051963933
"04-Jul-2018",41.236648436376406
"05-Jul-2018",39.28314157499498
"06-Jul-2018",43.043302871466054
"07-Jul-2018",44.164114245859125
"08-Jul-2018",44.16480930369463
"09-Jul-2018",44.175304008733924
"10-Jul-2018",44.19313756738813
"11-Jul-2018",44.19740071994695
"12-Jul-2018",44.18928637238436
"13-Jul-2018",43.94554188644421
"14-Jul-2018",43.987482976490135
"15-Jul-2018",44.03960395156788
"16-Jul-2018",43.679649092863265
"17-Jul-2018",44.01852791623675
"18-Jul-2018",43.769066598737155
"19-Jul-2018",44.033460918512304
"20-Jul-2018",44.21124365124368
"21-Jul-2018",44.18463401018429
"22-Jul-2018",43.648862219055296
"23-Jul-2018",42.690273974956845
"24-Jul-2018",42.7545814114255
"25-Jul-2018",41.487312578209234
"26-Jul-2018",39.86925311023833
"27-Jul-2018",39.11315166938013
"28-Jul-2018",38.498082825343204
"29-Jul-2018",37.44401678279636
"30-Jul-2018",36.99717952523883
"31-Jul-2018",37.10819178219301
"01-Aug-2018",40.973279265583955
"02-Aug-2018",39.816241736891044
"03-Aug-2018",39.10934828078928
"04-Aug-2018",38.439437463772016
"05-Aug-2018",37.150796769762565
"06-Aug-2018",37.02381491141254
"07-Aug-2018",41.04541599459076
"08-Aug-2018",43.74393021398393
"09-Aug-2018",43.66043938581027
"10-Aug-2018",43.721076472986766
"11-Aug-2018",43.94077614690502
"12-Aug-2018",44.11955957511759
"13-Aug-2018",44.148562306437064
"14-Aug-2018",44.195550974505856
"15-Aug-2018",44.159757153605874
"16-Aug-2018",44.17182965519687
"17-Aug-2018",43.46761910868225
"18-Aug-2018",42.84897920847981
"19-Aug-2018",43.20719191898388
"20-Aug-2018",43.11923696743803
"21-Aug-2018",41.37641650911635
"22-Aug-2018",39.7389669713895
"23-Aug-2018",38.2165879271374
"24-Aug-2018",37.39374576667731
"25-Aug-2018",37.11783849478015
"26-Aug-2018",36.46813114594182
"27-Aug-2018",36.54155506448888
"28-Aug-2018",38.58862983439878
"29-Aug-2018",41.084343612101364
"30-Aug-2018",40.44347715359472
"31-Aug-2018",40.01324517150389
"01-Sep-2018",38.97996050606806
"02-Sep-2018",37.79200053858051
"03-Sep-2018",36.50160610122983
"04-Sep-2018",35.31246041722307
"05-Sep-2018",34.447284096892325
"06-Sep-2018",33.52826881518438
"07-Sep-2018",32.76184321781057
"08-Sep-2018",32.0448136363329
"09-Sep-2018",31.369875627707707
"10-Sep-2018",30.78294417670047
"11-Sep-2018",33.16738167602333
"12-Sep-2018",32.309550775960915
"13-Sep-2018",31.71654563329083
"14-Sep-2018",31.22639784514676
"15-Sep-2018",34.665654541354165
"16-Sep-2018",33.81004199100929
"17-Sep-2018",33.198681205114156
"18-Sep-2018",32.48551075287174
"19-Sep-2018",31.90716344793308
"20-Sep-2018",31.35670057771228
"21-Sep-2018",30.894998049845384
"22-Sep-2018",30.43079472159547
"23-Sep-2018",31.266413243187632
"24-Sep-2018",39.13652760138793
"25-Sep-2018",38.4614048013195
"26-Sep-2018",41.13083037552204
"27-Sep-2018",41.246987171379764
"28-Sep-2018",43.0637942665241
"29-Sep-2018",41.813542909116464
"30-Sep-2018",40.94590632599429
"01-Oct-2018",41.38885941017256
"02-Oct-2018",40.93043190927306
"03-Oct-2018",40.52627243922801
"04-Oct-2018",41.058651386129284
"05-Oct-2018",43.85032492240975
"06-Oct-2018",43.52540988273919
"07-Oct-2018",41.891766490506164
"08-Oct-2018",42.30488368437646
"09-Oct-2018",43.63329308432881
"10-Oct-2018",42.36018212597042
"11-Oct-2018",40.23216097741883
"12-Oct-2018",38.53505270652342
"13-Oct-2018",37.890271061751015
"14-Oct-2018",40.53133146084682
"15-Oct-2018",39.67609259322584
"16-Oct-2018",42.98404366765898
"17-Oct-2018",43.71269792700299
"18-Oct-2018",43.11944847503488
"19-Oct-2018",41.8707579155512
"20-Oct-2018",42.18272975451948
"21-Oct-2018",40.5573962191563
"22-Oct-2018",38.73807916489506
"23-Oct-2018",37.208304324585214
"24-Oct-2018",35.93138667995248
"25-Oct-2018",34.85479085926585
"26-Oct-2018",33.98085941969611
"27-Oct-2018",33.23955260228065
"28-Oct-2018",32.5913890690394
"29-Oct-2018",32.00382557233927
"30-Oct-2018",31.465085047828484
"31-Oct-2018",31.05133833312445
"01-Nov-2018",30.674545211169743
"02-Nov-2018",30.327576334812797
"03-Nov-2018",30.961876267478814
"04-Nov-2018",33.312217071574345
"05-Nov-2018",32.455000776528976
"06-Nov-2018",32.04862305299072
"07-Nov-2018",31.502851090413063
"08-Nov-2018",31.103719563282777
"09-Nov-2018",30.68687858132072
"10-Nov-2018",30.3099931883786
"11-Nov-2018",30.05268165256142
"12-Nov-2018",29.7270852965977
"13-Nov-2018",29.40081908603411
"14-Nov-2018",29.21274991397187
"15-Nov-2018",28.897275661448308
"16-Nov-2018",28.884244858098572
"17-Nov-2018",28.72195788035723
"18-Nov-2018",28.512554053925612
"19-Nov-2018",28.913270094361074
"20-Nov-2018",28.72553700406356
"21-Nov-2018",28.462827264937502
"22-Nov-2018",30.504271228822503
"23-Nov-2018",36.53191100543887
"24-Nov-2018",39.56677168074211
"25-Nov-2018",36.71473899318634
"26-Nov-2018",35.16289401769694
"27-Nov-2018",34.14260471219712
"28-Nov-2018",33.35840159518851
"29-Nov-2018",35.80727969258647
"30-Nov-2018",36.33469130632778
"01-Dec-2018",34.911296191877916
"02-Dec-2018",33.943350054061696
"03-Dec-2018",33.159549832123
"04-Dec-2018",32.81008046292479
"05-Dec-2018",32.71638361517093
"06-Dec-2018",32.18291481097626
"07-Dec-2018",31.841834253457083
"08-Dec-2018",31.37598754850407
"09-Dec-2018",30.935607381558636
"10-Dec-2018",30.525457542631134
"11-Dec-2018",30.138181705518654
"12-Dec-2018",29.779980131750648
"13-Dec-2018",29.419756003342133
"14-Dec-2018",29.110672484341066
"15-Dec-2018",28.835412174246514
"16-Dec-2018",28.582749870744657
"17-Dec-2018",28.314347839776648
"18-Dec-2018",28.0387022550362
"19-Dec-2018",27.76848289328231
"20-Dec-2018",27.52212268617918
"21-Dec-2018",27.268781623824292
"22-Dec-2018",27.032892044526466
"23-Dec-2018",26.84596907052573
"24-Dec-2018",28.527752381454405
"25-Dec-2018",28.212239930812537
"26-Dec-2018",29.718424885211377
"27-Dec-2018",35.69870076528205
"28-Dec-2018",35.95684083172204
"29-Dec-2018",37.44337731054146
"30-Dec-2018",36.13181897000877
"31-Dec-2018",34.971221737564925
"01-Jan-2019",34.015765898964844
"02-Jan-2019",33.25453427244101
"03-Jan-2019",32.613884448319546
"04-Jan-2019",32.03915238527028
"05-Jan-2019",31.524060874518366
"06-Jan-2019",31.030237507165516
"07-Jan-2019",30.582990655921797
"08-Jan-2019",30.38152604085207
"09-Jan-2019",29.97008597395035
"10-Jan-2019",29.565970307931295
"11-Jan-2019",29.169286581232
"12-Jan-2019",28.776236831113014
"13-Jan-2019",28.406785304521225
"14-Jan-2019",28.04393821905683
"15-Jan-2019",27.701770018934518
"16-Jan-2019",27.36374917039482
"17-Jan-2019",27.03627068342668
"18-Jan-2019",26.71852513458773
"19-Jan-2019",26.401397411871802
"20-Jan-2019",26.095586648514356
"21-Jan-2019",25.793591984867334
"22-Jan-2019",25.525426034119594
"23-Jan-2019",25.248925488819154
"24-Jan-2019",24.962688587037494
"25-Jan-2019",24.711544637012615
"26-Jan-2019",24.461490791629707
"27-Jan-2019",24.223540686179444
"28-Jan-2019",23.98302869557553
"29-Jan-2019",23.755226262537317
"30-Jan-2019",23.565860404601256
"31-Jan-2019",23.342714225201586
"01-Feb-2019",23.144241777829077
"02-Feb-2019",22.948316483945046
"03-Feb-2019",22.817727844679872
"04-Feb-2019",22.71780102099245
"05-Feb-2019",22.652593384484913
"06-Feb-2019",22.74681969996196
"07-Feb-2019",22.752653468210276
"08-Feb-2019",22.631536495843655
"09-Feb-2019",22.827883104829713
"10-Feb-2019",22.757721676389743
"11-Feb-2019",22.680459224580435
"12-Feb-2019",22.600001065404566
"13-Feb-2019",22.529319456151054
"14-Feb-2019",22.47615412143277
"15-Feb-2019",22.425543771994036
"16-Feb-2019",22.370067664116995
"17-Feb-2019",22.321067044039644
"18-Feb-2019",22.2755827373719
"19-Feb-2019",22.241961911518445
"20-Feb-2019",22.20606036592061
"21-Feb-2019",22.181582474920248
"22-Feb-2019",22.158542409760212
"23-Feb-2019",22.142645943448336
"24-Feb-2019",22.11700952400579
"25-Feb-2019",22.101024398259817
"26-Feb-2019",22.070345515479474
"27-Feb-2019",22.054866135867808
"28-Feb-2019",22.030757201585974
"01-Mar-2019",22.02053282099314
"02-Mar-2019",23.5406211288796
"03-Mar-2019",23.38428002645606
"04-Mar-2019",23.071554948489716
"05-Mar-2019",22.95110623136643
"06-Mar-2019",22.759558771511937
"07-Mar-2019",22.603953185397067
"08-Mar-2019",22.45604051168676
"09-Mar-2019",22.32902967416303
"10-Mar-2019",22.352370411071693
"11-Mar-2019",22.242797510952773
"12-Mar-2019",22.189601674671845
"13-Mar-2019",22.15408768559148
"14-Mar-2019",22.12702700384355
"15-Mar-2019",22.112528617599786
"16-Mar-2019",22.095534898080476
"17-Mar-2019",22.078344380261946
"18-Mar-2019",22.05765455180188
"20-Mar-2019",24.535462444868962
"21-Mar-2019",24.41035012238967
"22-Mar-2019",23.94461401943144
"23-Mar-2019",23.56791145679318
"24-Mar-2019",23.229511668405216
"25-Mar-2019",22.880537391949737
"26-Mar-2019",22.656852346565312
"27-Mar-2019",20.924934888297972
"28-Mar-2019",20.917333385499973
"29-Mar-2019",20.906685448186877
"30-Mar-2019",20.897047766415277
"31-Mar-2019",20.88818672847565
"01-Apr-2019",20.88092786940164
"02-Apr-2019",20.949061918633706
"03-Apr-2019",21.513034214575686
"04-Apr-2019",21.422815051086214
"05-Apr-2019",21.37967993227844
"06-Apr-2019",21.298377785516404
"07-Apr-2019",21.262705055279152
"08-Apr-2019",21.740859209844846
"09-Apr-2019",22.588322139435995
"10-Apr-2019",23.39355265184496
"11-Apr-2019",24.209140416160086
"12-Apr-2019",23.821936221230263
"13-Apr-2019",23.520707512311404
"14-Apr-2019",23.283837210194033
"15-Apr-2019",23.12329264331945
"16-Apr-2019",22.908392789476192
"17-Apr-2019",31.325017114021986
"18-Apr-2019",37.5616910345147
"19-Apr-2019",34.484636609364664
"20-Apr-2019",33.20139744606898
"21-Apr-2019",32.94196558989309
"22-Apr-2019",34.03838157225159
"23-Apr-2019",38.63034589617428
"24-Apr-2019",35.3185575273763
"25-Apr-2019",33.868430466034845
"26-Apr-2019",32.808320972776364
"27-Apr-2019",34.76597555304667
"28-Apr-2019",33.69629568595328
"29-Apr-2019",34.74968799915437
"30-Apr-2019",33.710290955525124
"01-May-2019",33.224679235624464
"02-May-2019",32.40140120930806
"03-May-2019",31.670291879772606
"04-May-2019",31.00215258426226
"05-May-2019",30.392418666504778
"06-May-2019",30.675046219176462
"07-May-2019",32.300221670337145
"08-May-2019",32.08903426814553
"09-May-2019",31.339861243550025
"10-May-2019",30.634779153229232
"11-May-2019",31.046691679387656
"12-May-2019",30.693106243484962
"13-May-2019",30.36970107306752
"14-May-2019",30.0768126683118
"15-May-2019",29.77509040412362
"16-May-2019",32.1687160606084
"17-May-2019",31.90511273773102
"18-May-2019",33.70320427580891
"19-May-2019",33.34222802880895
"20-May-2019",32.46274029492121
"21-May-2019",33.11446212146129
"22-May-2019",32.885922988349456
"23-May-2019",33.503240263905155
"24-May-2019",37.988322953588614
"25-May-2019",40.662647645637115
"26-May-2019",37.623193933288654
"27-May-2019",35.765168652058016
"28-May-2019",37.859656688504536
"29-May-2019",36.00162936686819
"30-May-2019",36.580065825023716
"31-May-2019",35.366387875735164
"01-Jun-2019",34.91346287291787
"02-Jun-2019",34.36828323551837
"03-Jun-2019",33.68646932939919
"04-Jun-2019",37.38438323086543
"05-Jun-2019",36.508820447663815
"06-Jun-2019",36.90973407868952
"07-Jun-2019",36.76918921103344
"08-Jun-2019",35.6090620238907
"09-Jun-2019",35.448685251099626
"10-Jun-2019",36.53719134582253
"11-Jun-2019",38.85118636944784
"12-Jun-2019",40.30223740332553
"13-Jun-2019",42.174855033572086
"14-Jun-2019",40.35049551171872
"15-Jun-2019",37.17423677690742
"16-Jun-2019",35.58892983749212
"17-Jun-2019",35.10674335656886
"18-Jun-2019",38.897573046287775
"19-Jun-2019",39.40006484898559
"20-Jun-2019",37.5819286662979
"21-Jun-2019",39.106454381915334
"22-Jun-2019",39.802232987101455
"23-Jun-2019",39.532985544123285
"24-Jun-2019",38.10720766882116
"25-Jun-2019",38.83455375750118
"26-Jun-2019",37.34988600316179
"27-Jun-2019",35.800523977647586
"28-Jun-2019",34.70168753744612
"29-Jun-2019",36.495320778556
"30-Jun-2019",35.42322817222738
"01-Jul-2019",35.41590845339892
"02-Jul-2019",34.42855811035074
"03-Jul-2019",35.19654464729035
"04-Jul-2019",36.13526099629873
"05-Jul-2019",40.20060677372537
"06-Jul-2019",38.93843650478041
"07-Jul-2019",37.95403434679836
"08-Jul-2019",37.31194482479943
"09-Jul-2019",40.334474475737125
"10-Jul-2019",38.80501838222225
"11-Jul-2019",36.94705596727523
"12-Jul-2019",36.12770709250758
"13-Jul-2019",35.310505940499866
"14-Jul-2019",36.568480327480636
"15-Jul-2019",35.49040116637466
"16-Jul-2019",35.14999929948476
"17-Jul-2019",37.250038281395256
"18-Jul-2019",37.14292396576828
"19-Jul-2019",42.329686315499686
"20-Jul-2019",39.31340424942562
"21-Jul-2019",38.42902996856402
"22-Jul-2019",41.56072292737919
"23-Jul-2019",39.10560759112643
"24-Jul-2019",39.55303094883876
"25-Jul-2019",37.998792214325405
"26-Jul-2019",40.65301049924053
"27-Jul-2019",39.005966221301996
"28-Jul-2019",38.72870697337643
"29-Jul-2019",37.419527847215065
"30-Jul-2019",39.41949070046731
"31-Jul-2019",37.58917767936998
"01-Aug-2019",36.30750554668181
"02-Aug-2019",36.51900639603615
"03-Aug-2019",36.92141782979926
"04-Aug-2019",42.79408554302623
"05-Aug-2019",43.75528921725331
"06-Aug-2019",44.03123620964868
"07-Aug-2019",43.99178386828942
"08-Aug-2019",44.13535268061879
"09-Aug-2019",44.07637472874021
"10-Aug-2019",43.95178080555524
"11-Aug-2019",41.88298048873282
"12-Aug-2019",42.8329561688972
"13-Aug-2019",42.45443868422799
"14-Aug-2019",44.040078628485375
"15-Aug-2019",42.83262235322979
"16-Aug-2019",43.631665416888275
"17-Aug-2019",43.05475808147418
"18-Aug-2019",42.923832004985655
"19-Aug-2019",43.77110555862407
"20-Aug-2019",43.699675494614944
"21-Aug-2019",43.893145673848046
"22-Aug-2019",43.36916805815705
"23-Aug-2019",43.56411104058454
"24-Aug-2019",43.274071721021585
"25-Aug-2019",41.42487246920938
"29-Aug-2019",43.04949192433035
"30-Aug-2019",41.7077253878136
"31-Aug-2019",42.8114992012543
"01-Sep-2019",43.38332339291751
"02-Sep-2019",43.19414002995782
"03-Sep-2019",43.85208925929873
"04-Sep-2019",44.17502310811645
"05-Sep-2019",44.111526411002416
"06-Sep-2019",43.54087665953955
"07-Sep-2019",43.399139328558775
"08-Sep-2019",43.32656246821785
"09-Sep-2019",41.688820085603936
"10-Sep-2019",40.592186307114
"11-Sep-2019",40.43062460126364
"12-Sep-2019",44.05925780114579
"13-Sep-2019",44.09157069220867
"14-Sep-2019",44.04269014750299
"15-Sep-2019",43.787861246737656
"16-Sep-2019",43.08883439106993
"17-Sep-2019",42.915771975231
"18-Sep-2019",41.73139835132414
"19-Sep-2019",40.051690343079024
"20-Sep-2019",38.527230861694825
"21-Sep-2019",37.00571914197647
"22-Sep-2019",36.72051008901965
"23-Sep-2019",38.42656234471842
"24-Sep-2019",39.19710811210716
"25-Sep-2019",41.3710760715344
"26-Sep-2019",43.24484792900376
"27-Sep-2019",41.40317481953733
"28-Sep-2019",39.76639132990851
"29-Sep-2019",38.10086856428369
"30-Sep-2019",38.4100384077994
"01-Oct-2019",39.043509886068314
"02-Oct-2019",40.8228594982799
"03-Oct-2019",39.40448328836578
"04-Oct-2019",37.96491028805737
"05-Oct-2019",38.22566599221706
"06-Oct-2019",37.13067602811696
"07-Oct-2019",36.672931371679525
"08-Oct-2019",36.49716341168503
"09-Oct-2019",35.801680980403006
"10-Oct-2019",35.10169182450545
"11-Oct-2019",34.95474543903832
"12-Oct-2019",35.97584095281831
"13-Oct-2019",35.87651488903477
"14-Oct-2019",35.00610147920484
"15-Oct-2019",39.80604910523806
"16-Oct-2019",41.869808488806136
"17-Oct-2019",43.48850742847925
"18-Oct-2019",44.06987718969654
"19-Oct-2019",43.60059947139415
"20-Oct-2019",43.65747614628917
"21-Oct-2019",43.96054835496739
"22-Oct-2019",44.10928569635082
"23-Oct-2019",44.04702234052322
"24-Oct-2019",43.507716491013426
"25-Oct-2019",43.47761308957657
"26-Oct-2019",42.544902045250055
"27-Oct-2019",41.20945401004576
"28-Oct-2019",39.49318141163411
"29-Oct-2019",40.0071210302779
"30-Oct-2019",39.25908395528543
"31-Oct-2019",41.08131248206287
"01-Nov-2019",39.13419828682977
"02-Nov-2019",37.667451517510564
"03-Nov-2019",36.80715266162239
"04-Nov-2019",36.01207094923826
"12-Nov-2019",36.52933305497331
"13-Nov-2019",35.50906199051379
"14-Nov-2019",34.56819464661705
