Dates,Volumetric Soil Moisture (%)
"16-Nov-2019",38.1063783896919
"18-Nov-2019",35.66746000002902
"19-Nov-2019",34.710026021827275
"20-Nov-2019",36.951293045936154
"21-Nov-2019",35.85732092124704
"22-Nov-2019",34.97352080674231
"23-Nov-2019",34.13243152305839
"24-Nov-2019",33.366206934891466
"25-Nov-2019",34.863166189360506
"26-Nov-2019",33.87121298420227
"27-Nov-2019",33.108990167908786
"28-Nov-2019",32.64852393247277
"29-Nov-2019",33.99170126793058
"30-Nov-2019",33.77210621404946
"01-Dec-2019",38.1291094663394
"02-Dec-2019",38.839395637914976
"03-Dec-2019",37.64326464460205
"09-Dec-2019",33.71800373146392
"10-Dec-2019",33.14732848994762
"11-Dec-2019",32.81850924561514
"12-Dec-2019",32.388613321855836
"13-Dec-2019",31.821708818507236
"14-Dec-2019",33.860122021812714
"15-Dec-2019",35.16441471846259
"16-Dec-2019",34.012953872069346
"17-Dec-2019",33.23142858368873
"18-Dec-2019",32.709063562453444
"19-Dec-2019",32.13409617853875
"20-Dec-2019",31.654202384272377
"21-Dec-2019",31.178458557037473
"22-Dec-2019",30.74089543314659
"23-Dec-2019",29.95521232614468
"24-Dec-2019",29.613714981169277
"25-Dec-2019",32.77335863076437
"26-Dec-2019",34.76210643191681
"27-Dec-2019",33.41166519235916
"28-Dec-2019",33.19952319024292
"29-Dec-2019",32.516664288202605
"30-Dec-2019",31.956198528611296
"01-Jan-2020",30.976897125137015
"02-Jan-2020",30.55908207988268
"03-Jan-2020",30.55554336792199
"04-Jan-2020",30.29394133617557
"05-Jan-2020",29.889651462005933
"06-Jan-2020",29.53830885361625
"07-Jan-2020",23.99641570523416
"08-Jan-2020",23.855968020652643
"09-Jan-2020",23.721253354355756
"10-Jan-2020",23.59596472468499
"11-Jan-2020",23.47675998505546
"12-Jan-2020",23.36178654046994
"13-Jan-2020",23.258289497195296
"14-Jan-2020",23.15699928806903
"15-Jan-2020",23.069122844711522
"16-Jan-2020",22.981586586162027
"17-Jan-2020",22.892133508945633
"18-Jan-2020",22.81741566315704
"19-Jan-2020",22.74079900249624
"20-Jan-2020",22.694679039538077
"21-Jan-2020",22.620738479218076
"22-Jan-2020",22.557193160460695
"23-Jan-2020",22.50420350750465
"24-Jan-2020",22.446809063480824
"25-Jan-2020",22.388008214437228
"26-Jan-2020",22.340922196374013
"27-Jan-2020",22.287238421418326
"28-Jan-2020",22.24322771547146
"29-Jan-2020",22.226435461056102
"30-Jan-2020",22.186791313279922
"31-Jan-2020",22.139189625343878
"01-Feb-2020",22.10345323235522
"02-Feb-2020",22.07078545476544
"03-Feb-2020",22.112427778347158
"04-Feb-2020",22.040106991407324
"05-Feb-2020",21.950646495932254
"06-Feb-2020",21.945292139912535
"07-Feb-2020",21.92796944162379
"08-Feb-2020",21.910849157098955
"09-Feb-2020",21.83604086879666
"10-Feb-2020",21.816417656211232
"11-Feb-2020",21.790962639233083
"12-Feb-2020",21.766961514997856
"13-Feb-2020",21.7423336308212
"14-Feb-2020",21.729495691461423
"15-Feb-2020",21.73578940652447
"16-Feb-2020",21.683571204163336
"17-Feb-2020",21.66803177757282
"18-Feb-2020",21.654776578308347
"19-Feb-2020",21.642573759471208
"20-Feb-2020",21.627474448361262
"21-Feb-2020",21.613167950265456
"22-Feb-2020",21.67268821585031
"23-Feb-2020",21.702313798155814
"24-Feb-2020",22.026776125448926
"25-Feb-2020",21.998067588711603
"26-Feb-2020",21.955276487065667
"27-Feb-2020",21.93125763075081
"28-Feb-2020",21.902658568485077
"29-Feb-2020",21.889048384835846
"01-Mar-2020",21.874748647935593
"02-Mar-2020",23.837975598604338
"03-Mar-2020",21.842165008781723
"04-Mar-2020",21.816547261531625
"05-Mar-2020",21.790929872196056
"06-Mar-2020",21.776640149114904
"07-Mar-2020",21.752954944546865
"08-Mar-2020",21.7365064442176
"09-Mar-2020",21.716045085038175
"10-Mar-2020",21.70623682063064
"11-Mar-2020",21.693518025343806
"12-Mar-2020",21.68045635488652
"13-Mar-2020",21.67134161497959
"14-Mar-2020",21.65962437938239
"15-Mar-2020",21.646721226126658
"16-Mar-2020",21.625853985449716
"17-Mar-2020",21.61136041604961
"18-Mar-2020",21.602482030517244
"19-Mar-2020",21.588956851231064
"20-Mar-2020",21.62382795906884
"21-Mar-2020",21.60953854410267
"22-Mar-2020",21.593816107277583
"23-Mar-2020",21.574788391987326
"24-Mar-2020",22.181579476634276
"25-Mar-2020",22.17453106491983
"26-Mar-2020",22.129483032876887
"27-Mar-2020",22.09336922493928
"28-Mar-2020",22.05531363523236
"29-Mar-2020",22.021724207328276
"30-Mar-2020",22.13286069322683
"31-Mar-2020",22.099174981141925
"01-Apr-2020",22.060899502601846
"02-Apr-2020",22.03143523099133
"03-Apr-2020",21.996305091924825
"04-Apr-2020",22.53349622915653
"05-Apr-2020",30.24258565148999
"06-Apr-2020",32.83664441502438
"07-Apr-2020",33.37281601573169
"08-Apr-2020",34.048035492306056
"09-Apr-2020",32.71549303469751
"10-Apr-2020",32.56546454387961
"11-Apr-2020",31.82693367346691
"12-Apr-2020",32.773130188053145
"13-Apr-2020",31.98731648175358
"14-Apr-2020",31.47164552910388
"15-Apr-2020",31.11219050656881
"16-Apr-2020",31.487013027556518
"17-Apr-2020",31.605256731143385
"18-Apr-2020",31.31275745663247
"19-Apr-2020",30.843032448950186
"20-Apr-2020",30.68965205618309
"21-Apr-2020",31.30678417793546
"22-Apr-2020",34.86862530987631
"23-Apr-2020",41.81937955148239
"24-Apr-2020",37.5858181785525
"25-Apr-2020",37.98566359020472
"26-Apr-2020",43.56020528090633
"27-Apr-2020",37.76514570650024
"28-Apr-2020",36.17380602903365
"29-Apr-2020",36.05753115795159
"30-Apr-2020",35.563165714800746
"01-May-2020",37.984919422150156
"02-May-2020",42.03898984263642
"03-May-2020",41.36408723518838
"04-May-2020",37.333394457184106
"05-May-2020",42.263337829254766
"06-May-2020",40.41374013723669
"07-May-2020",40.930135777089724
"08-May-2020",38.99935533042046
"09-May-2020",37.45457344876469
"10-May-2020",37.650520930479274
"11-May-2020",39.22640510812289
"12-May-2020",38.427855342346895
"13-May-2020",39.450087722297305
"14-May-2020",39.3771575869364
"15-May-2020",40.0383023035014
"16-May-2020",37.65453776244957
"17-May-2020",39.91670978981343
"20-May-2020",37.4235744318774
"21-May-2020",36.556663345967856
"22-May-2020",37.15106260137153
"23-May-2020",37.68346432716436
"24-May-2020",38.652921523136754
"25-May-2020",37.813744575167284
"26-May-2020",38.89243842857492
"27-May-2020",40.22731046842218
"28-May-2020",40.099480836164055
"29-May-2020",42.979303304463606
"30-May-2020",41.28461516934882
"31-May-2020",39.990651023539215
"01-Jun-2020",41.03971677520065
"02-Jun-2020",40.78917852461502
"03-Jun-2020",40.92805930943676
"04-Jun-2020",40.953288326115086
"05-Jun-2020",39.080622517880926
"06-Jun-2020",41.61903792253398
"07-Jun-2020",40.51069707424674
"08-Jun-2020",39.442676172244866
"09-Jun-2020",38.65346984006924
"10-Jun-2020",38.341544767985276
"11-Jun-2020",39.74774078474138
"12-Jun-2020",38.23360014338978
"13-Jun-2020",37.14604897989946
"14-Jun-2020",38.70123504391876
"15-Jun-2020",36.839976357860664
"16-Jun-2020",40.513380117656766
"17-Jun-2020",43.87552221298681
"18-Jun-2020",42.895495515165415
"19-Jun-2020",40.8323872866259
"20-Jun-2020",39.773949681497704
"21-Jun-2020",42.33957596055475
"22-Jun-2020",40.589289920316325
"23-Jun-2020",39.39746250805178
"24-Jun-2020",40.30743756668306
"25-Jun-2020",41.033123296964725
"26-Jun-2020",39.373416973468146
"27-Jun-2020",38.0601974422895
"28-Jun-2020",42.15282523425026
"02-Jul-2020",42.26157666432628
"03-Jul-2020",42.17368321378617
"06-Jul-2020",42.466694323412334
"19-Jul-2020",43.93780162621746
"20-Jul-2020",42.25399146993855
"21-Jul-2020",39.94028851195538
"22-Jul-2020",39.046483095754084
"23-Jul-2020",43.93062360959303
"24-Jul-2020",43.45158257425572
"25-Jul-2020",43.07172901350311
"26-Jul-2020",40.63909076993405
"27-Jul-2020",39.37550091956808
"28-Jul-2020",40.23725683066698
"29-Jul-2020",41.95526319822579
"30-Jul-2020",41.420004622966005
"31-Jul-2020",41.59820373924727
"01-Aug-2020",41.141580502682295
"02-Aug-2020",43.55110612743481
"03-Aug-2020",43.991398310322545
"04-Aug-2020",44.03037076305051
"05-Aug-2020",44.08219633767448
"06-Aug-2020",44.148524578704446
"07-Aug-2020",44.17455605193638
"08-Aug-2020",44.14397111639957
"09-Aug-2020",44.17127656105474
"10-Aug-2020",44.126111450707356
"11-Aug-2020",43.37168802421536
"12-Aug-2020",42.93301627668846
"13-Aug-2020",41.18590679667515
"14-Aug-2020",41.89287912509188
"15-Aug-2020",43.11151422548144
"16-Aug-2020",44.0263226447699
"17-Aug-2020",42.25206626844178
"18-Aug-2020",40.55642404628728
"19-Aug-2020",39.45795578051654
"20-Aug-2020",38.76335478085219
"21-Aug-2020",38.38556343494459
"22-Aug-2020",37.01381456266616
"23-Aug-2020",38.24038238293477
"24-Aug-2020",37.52008130780721
"25-Aug-2020",36.11314949508557
"26-Aug-2020",35.976206023649965
"27-Aug-2020",35.02039718728407
"28-Aug-2020",34.090438355681115
"29-Aug-2020",33.62890511488706
"30-Aug-2020",33.87359517223054
"31-Aug-2020",39.47971608490445
"01-Sep-2020",41.48863619945968
"02-Sep-2020",43.47254679630276
"03-Sep-2020",43.51981617075777
"04-Sep-2020",43.565172480101396
"05-Sep-2020",42.00571503859266
"06-Sep-2020",42.49335401076367
"07-Sep-2020",41.79253037558137
"08-Sep-2020",41.88309999860354
"09-Sep-2020",43.808330260168105
"10-Sep-2020",42.46134459977998
"11-Sep-2020",42.39656806618088
"12-Sep-2020",43.68853746064622
"13-Sep-2020",43.56991345986787
"14-Sep-2020",41.55275691160966
"15-Sep-2020",40.52972602290242
"16-Sep-2020",39.42072503559461
"17-Sep-2020",40.9178279986825
"18-Sep-2020",40.587485802793
"19-Sep-2020",43.646193073301376
"20-Sep-2020",43.345918584130686
"21-Sep-2020",43.22036909905675
"22-Sep-2020",42.00163887156985
"23-Sep-2020",39.81036876358546
"24-Sep-2020",37.775477018249084
"25-Sep-2020",39.75379276834101
"26-Sep-2020",43.41512336363838
"27-Sep-2020",43.4000059431242
"28-Sep-2020",43.122191868540376
"29-Sep-2020",43.41242744352068
"30-Sep-2020",42.89655309427744
"01-Oct-2020",36.09939535444352
"02-Oct-2020",34.92826605745845
"03-Oct-2020",35.15992114436891
"04-Oct-2020",34.083942255606615
"05-Oct-2020",33.44794346130794
"06-Oct-2020",33.134493999300574
"07-Oct-2020",34.77782981284387
"08-Oct-2020",34.410289862644426
"09-Oct-2020",36.0269810385912
"10-Oct-2020",37.29790909808011
"11-Oct-2020",38.80184460425359
"12-Oct-2020",38.860883877804056
"13-Oct-2020",39.800312960440706
"14-Oct-2020",39.51424798009653
"15-Oct-2020",40.39627612396789
"16-Oct-2020",39.69632704347364
"17-Oct-2020",37.79138774043663
"18-Oct-2020",36.832579368728474
"19-Oct-2020",38.64029687413922
"20-Oct-2020",37.1585775437279
"21-Oct-2020",36.79060273275365
"22-Oct-2020",38.30600136434824
"23-Oct-2020",37.66820140188975
"24-Oct-2020",37.11539639200949
"25-Oct-2020",35.70366282748796
"26-Oct-2020",34.68650281891378
"27-Oct-2020",33.77141720877039
"28-Oct-2020",33.12229859492467
"29-Oct-2020",32.409191054369394
"30-Oct-2020",31.807433979338533
"31-Oct-2020",31.266166941569036
"01-Nov-2020",30.775934242478833
"02-Nov-2020",30.907129237676212
"03-Nov-2020",33.06494418111944
"04-Nov-2020",32.54167734549076
"05-Nov-2020",31.99271642714318
"06-Nov-2020",35.596663466358166
"07-Nov-2020",34.136525978492976
"08-Nov-2020",33.23963513960727
"09-Nov-2020",32.549216783860345
"10-Nov-2020",31.975681704909725
"11-Nov-2020",31.42038126072114
"12-Nov-2020",30.910649812136597
"13-Nov-2020",30.46717494299048
"14-Nov-2020",31.817873456298976
"15-Nov-2020",31.324106236963743
"16-Nov-2020",30.97479964732058
"17-Nov-2020",31.41684724641115
"18-Nov-2020",30.878469884263115
"19-Nov-2020",30.438680736692643
"20-Nov-2020",30.018852521048707
"21-Nov-2020",29.603144163483027
"22-Nov-2020",29.241856837932502
"23-Nov-2020",28.892499856687184
"24-Nov-2020",28.56525595517153
"25-Nov-2020",28.27043224285395
"26-Nov-2020",28.030970620146082
"27-Nov-2020",27.797589693990957
"28-Nov-2020",28.213529462385964
"29-Nov-2020",27.98239283808145
"30-Nov-2020",27.72597758619755
"01-Dec-2020",27.49245241842932
"02-Dec-2020",27.258650216743888
"03-Dec-2020",27.04620034475342
"04-Dec-2020",26.896999170323884
"05-Dec-2020",26.744649127696178
"06-Dec-2020",27.30985132527698
"07-Dec-2020",27.09635943620932
"08-Dec-2020",27.33386554484891
"09-Dec-2020",28.53658175956347
"10-Dec-2020",28.25491464291714
"11-Dec-2020",28.036804690879634
"12-Dec-2020",27.770736002458246
"13-Dec-2020",27.5286530669306
"14-Dec-2020",27.287758481589815
"15-Dec-2020",27.047488058052373
"16-Dec-2020",26.82645569882747
"17-Dec-2020",26.61245687766511
"18-Dec-2020",26.4109834789606
"19-Dec-2020",26.211473181710144
"20-Dec-2020",26.015195797699796
"21-Dec-2020",25.824897050624376
"22-Dec-2020",25.639342978194428
"23-Dec-2020",25.463862398802174
"24-Dec-2020",28.413823957209935
"25-Dec-2020",28.007907146755585
"26-Dec-2020",27.65295520645796
"27-Dec-2020",27.33376272227793
"28-Dec-2020",27.035410065182756
"29-Dec-2020",26.769773301544213
"30-Dec-2020",26.5180199193573
"31-Dec-2020",26.30926402668136
"01-Jan-2021",26.05430338601626
"02-Jan-2021",25.813074533058607
"03-Jan-2021",25.580763281085357
"04-Jan-2021",25.3634113035293
"05-Jan-2021",25.159016767938812
"06-Jan-2021",24.95661020726086
"07-Jan-2021",37.30183105135689
"08-Jan-2021",35.77794977481326
"09-Jan-2021",38.72813917109857
"10-Jan-2021",36.04289572362587
"11-Jan-2021",34.80171248587223
"12-Jan-2021",34.00941930586331
"13-Jan-2021",33.47585478261385
"14-Jan-2021",33.121736523833896
"15-Jan-2021",33.001839745426665
"16-Jan-2021",32.67021681728982
"17-Jan-2021",32.183151302299756
"18-Jan-2021",31.787930595665554
"19-Jan-2021",31.495680369244635
"20-Jan-2021",31.09335827716794
"21-Jan-2021",30.69583130277634
"22-Jan-2021",30.336889629406436
"23-Jan-2021",30.13031301078581
"24-Jan-2021",29.943104265881825
"25-Jan-2021",29.629094888198317
"26-Jan-2021",29.327116519620624
"27-Jan-2021",27.366558055562862
"28-Jan-2021",27.1093618050592
"29-Jan-2021",26.85740210170735
"30-Jan-2021",26.614366705097588
"31-Jan-2021",26.383857512280617
"01-Feb-2021",26.153491239993247
"02-Feb-2021",25.968892476464752
"03-Feb-2021",25.7179994877493
"04-Feb-2021",25.54890269108971
"05-Feb-2021",25.380549840264205
"06-Feb-2021",25.2275487896482
"07-Feb-2021",25.074781859453143
"08-Feb-2021",24.89056976720663
"09-Feb-2021",24.75134849937557
"10-Feb-2021",24.620629292011984
"11-Feb-2021",24.4524431175223
"12-Feb-2021",24.338247483317193
"13-Feb-2021",24.22266776265551
"14-Feb-2021",24.115711267071326
"15-Feb-2021",23.993610914060497
"16-Feb-2021",23.8915987638593
"17-Feb-2021",23.938549745092853
"18-Feb-2021",23.88657325169603
"19-Feb-2021",23.84413070610528
"20-Feb-2021",27.627361390941008
"21-Feb-2021",27.395028453693364
"22-Feb-2021",33.468009532876145
"23-Feb-2021",32.33281605236802
"24-Feb-2021",31.593995789507876
"25-Feb-2021",31.230932513593284
"26-Feb-2021",30.74922829316946
"27-Feb-2021",30.274154029148427
"28-Feb-2021",29.853927825571034
"01-Mar-2021",28.208400641367298
"02-Mar-2021",27.926015161721516
"03-Mar-2021",27.67583311535795
"04-Mar-2021",27.416602113903075
"05-Mar-2021",27.17581544088739
"06-Mar-2021",26.951028759623277
"07-Mar-2021",26.749028946527268
"08-Mar-2021",26.51400935724561
"09-Mar-2021",26.30714404796782
"10-Mar-2021",26.140385262349415
"11-Mar-2021",27.431519925028528
"12-Mar-2021",27.19860741897041
"13-Mar-2021",26.954972973019945
"14-Mar-2021",26.78685113854272
"15-Mar-2021",26.66216623311126
"16-Mar-2021",26.33008266978661
"17-Mar-2021",26.145994726496284
"18-Mar-2021",25.89046744122147
"19-Mar-2021",25.719345667790797
"20-Mar-2021",25.56228567287725
"21-Mar-2021",26.746542595389645
"22-Mar-2021",26.497986446385823
"23-Mar-2021",26.41792843994487
"24-Mar-2021",26.208825910798033
"25-Mar-2021",26.73810600617879
"26-Mar-2021",26.423112629866647
"27-Mar-2021",26.166121303190778
"28-Mar-2021",26.0484277905986
"29-Mar-2021",25.977267006095012
"30-Mar-2021",25.879437046176506
"31-Mar-2021",25.68214056136304
"01-Apr-2021",25.5052862865135
"02-Apr-2021",25.328493158375874
"03-Apr-2021",25.165696302182045
"04-Apr-2021",25.008743923377317
"05-Apr-2021",24.861948900826306
"06-Apr-2021",24.72493949183573
"07-Apr-2021",24.650965497846933
"08-Apr-2021",25.09745323609917
"09-Apr-2021",24.960379612803937
"10-Apr-2021",24.827624569559802
"11-Apr-2021",25.282552797755418
"12-Apr-2021",27.906039152791415
"13-Apr-2021",33.78533952712118
"14-Apr-2021",31.926178883199935
"15-Apr-2021",38.083574427851715
"16-Apr-2021",34.975105093562895
"17-Apr-2021",38.5304061589649
"18-Apr-2021",36.19686672854525
"19-Apr-2021",36.465405096390725
"20-Apr-2021",35.174075763175566
"21-Apr-2021",34.437306545889925
"22-Apr-2021",40.68923842299318
"23-Apr-2021",37.05677023898737
"24-Apr-2021",36.769806457753674
"25-Apr-2021",36.03553402220937
"26-Apr-2021",35.71678338443972
"27-Apr-2021",34.504491015879275
"28-Apr-2021",33.68793335891346
"29-Apr-2021",33.258738087050524
"30-Apr-2021",35.892038848240055
"01-May-2021",34.249630102154356
"02-May-2021",38.01783505776291
"03-May-2021",37.15861851887922
"04-May-2021",38.774691344006015
"05-May-2021",36.13541528142223
"06-May-2021",36.97082398275671
"07-May-2021",35.22465984403041
"08-May-2021",39.58799917880782
"09-May-2021",36.433968715398194
"10-May-2021",36.551248632762416
"11-May-2021",37.619143136566414
"12-May-2021",36.836746218555184
"13-May-2021",36.84144185940208
"14-May-2021",37.65869039444564
"15-May-2021",41.458942449939656
