Dates,RF Actual Level (mm),Last 10 Year Average (m bgl),Last Year  (m bgl),Current Level (m bgl)
"01-Dec-2016",0,NaN,"-","-"
"02-Dec-2016",2.06,NaN,"-","-"
"03-Dec-2016",2.5,NaN,"-","-"
"04-Dec-2016",0.07,NaN,"-","-"
"05-Dec-2016",0.09,NaN,"-","-"
"06-Dec-2016",0,NaN,"-","-"
"07-Dec-2016",0,NaN,"-","-"
"08-Dec-2016",0,NaN,"-","-"
"09-Dec-2016",0,NaN,"-","-"
"10-Dec-2016",0,NaN,"-","-"
"11-Dec-2016",0,NaN,"-","-"
"12-Dec-2016",0,NaN,"-","-"
"13-Dec-2016",31.64,NaN,"-","-"
"14-Dec-2016",6.86,NaN,"-","-"
"15-Dec-2016",0.66,NaN,"-","-"
"16-Dec-2016",0,NaN,"-","-"
"17-Dec-2016",0,NaN,"-","-"
"18-Dec-2016",0,NaN,"-","-"
"19-Dec-2016",0,NaN,"-","-"
"20-Dec-2016",0,NaN,"-","-"
"21-Dec-2016",0,NaN,"-","-"
"22-Dec-2016",0,NaN,"-","-"
"23-Dec-2016",0,NaN,"-","-"
"24-Dec-2016",0,NaN,"-","-"
"25-Dec-2016",0,NaN,"-","-"
"26-Dec-2016",0,NaN,"-","-"
"27-Dec-2016",0,NaN,"-","-"
"28-Dec-2016",0,NaN,"-","-"
"29-Dec-2016",0,NaN,"-","-"
"30-Dec-2016",0,NaN,"-","-"
"31-Dec-2016",0,NaN,"-","-"
"01-Jan-2017",0,NaN,"-","-"
"02-Jan-2017",0,NaN,"-","-"
"03-Jan-2017",0,NaN,"-","-"
"04-Jan-2017",0,6.52,4.477047673240823,8.600589378354313
"05-Jan-2017",0,NaN,"-","-"
"06-Jan-2017",0,NaN,"-","-"
"07-Jan-2017",0,NaN,"-","-"
"08-Jan-2017",0,NaN,"-","-"
"09-Jan-2017",0,NaN,"-","-"
"10-Jan-2017",0,NaN,"-","-"
"11-Jan-2017",0,NaN,"-","-"
"12-Jan-2017",0,NaN,"-","-"
"13-Jan-2017",0,NaN,"-","-"
"14-Jan-2017",0,NaN,"-","-"
"15-Jan-2017",0,NaN,"-","-"
"16-Jan-2017",0,NaN,"-","-"
"17-Jan-2017",0,NaN,"-","-"
"18-Jan-2017",0,NaN,"-","-"
"19-Jan-2017",0,NaN,"-","-"
"20-Jan-2017",0,NaN,"-","-"
"21-Jan-2017",0,NaN,"-","-"
"22-Jan-2017",0,NaN,"-","-"
"23-Jan-2017",0,NaN,"-","-"
"24-Jan-2017",0,NaN,"-","-"
"25-Jan-2017",0,NaN,"-","-"
"26-Jan-2017",0,NaN,"-","-"
"27-Jan-2017",1.22,NaN,"-","-"
"28-Jan-2017",0.93,NaN,"-","-"
"29-Jan-2017",0.13,NaN,"-","-"
"30-Jan-2017",0,NaN,"-","-"
"31-Jan-2017",0,NaN,"-","-"
"01-Feb-2017",0,NaN,"-","-"
"02-Feb-2017",0,NaN,"-","-"
"03-Feb-2017",0,NaN,"-","-"
"04-Feb-2017",0,NaN,"-","-"
"05-Feb-2017",0,NaN,"-","-"
"06-Feb-2017",0,NaN,"-","-"
"07-Feb-2017",0,NaN,"-","-"
"08-Feb-2017",0,NaN,"-","-"
"09-Feb-2017",0,NaN,"-","-"
"10-Feb-2017",0,NaN,"-","-"
"11-Feb-2017",0,NaN,"-","-"
"12-Feb-2017",0,NaN,"-","-"
"13-Feb-2017",0,NaN,"-","-"
"14-Feb-2017",0,NaN,"-","-"
"15-Feb-2017",0,NaN,"-","-"
"16-Feb-2017",0,NaN,"-","-"
"17-Feb-2017",0,NaN,"-","-"
"18-Feb-2017",0,NaN,"-","-"
"19-Feb-2017",0,NaN,"-","-"
"20-Feb-2017",0,NaN,"-","-"
"21-Feb-2017",0,NaN,"-","-"
"22-Feb-2017",0,NaN,"-","-"
"23-Feb-2017",0,NaN,"-","-"
"24-Feb-2017",0,NaN,"-","-"
"25-Feb-2017",0,NaN,"-","-"
"26-Feb-2017",0,NaN,"-","-"
"27-Feb-2017",0,NaN,"-","-"
"28-Feb-2017",0,NaN,"-","-"
"01-Mar-2017",0,NaN,"-","-"
"02-Mar-2017",0,NaN,"-","-"
"03-Mar-2017",0,NaN,"-","-"
"04-Mar-2017",0,NaN,"-","-"
"05-Mar-2017",0,NaN,"-","-"
"06-Mar-2017",3.83,NaN,"-","-"
"07-Mar-2017",0.4,NaN,"-","-"
"08-Mar-2017",5.26,NaN,"-","-"
"09-Mar-2017",0,NaN,"-","-"
"10-Mar-2017",0,NaN,"-","-"
"11-Mar-2017",0,NaN,"-","-"
"12-Mar-2017",0,NaN,"-","-"
"13-Mar-2017",0,NaN,"-","-"
"14-Mar-2017",0,NaN,"-","-"
"15-Mar-2017",0.1,NaN,"-","-"
"16-Mar-2017",1.93,NaN,"-","-"
"17-Mar-2017",0,NaN,"-","-"
"18-Mar-2017",0.79,NaN,"-","-"
"19-Mar-2017",0,NaN,"-","-"
"20-Mar-2017",0,NaN,"-","-"
"21-Mar-2017",0.18,NaN,"-","-"
"22-Mar-2017",1.43,NaN,"-","-"
"23-Mar-2017",0,NaN,"-","-"
"24-Mar-2017",0,NaN,"-","-"
"25-Mar-2017",0,NaN,"-","-"
"26-Mar-2017",0,NaN,"-","-"
"27-Mar-2017",0,NaN,"-","-"
"28-Mar-2017",0,NaN,"-","-"
"29-Mar-2017",0,NaN,"-","-"
"30-Mar-2017",0,NaN,"-","-"
"31-Mar-2017",0,NaN,"-","-"
"01-Apr-2017",0,NaN,"-","-"
"02-Apr-2017",0,NaN,"-","-"
"03-Apr-2017",0,NaN,"-","-"
"04-Apr-2017",0,NaN,"-","-"
"05-Apr-2017",1.51,NaN,"-","-"
"06-Apr-2017",1.85,NaN,"-","-"
"07-Apr-2017",7.49,NaN,"-","-"
"08-Apr-2017",0.02,NaN,"-","-"
"09-Apr-2017",0.02,NaN,"-","-"
"10-Apr-2017",1.76,NaN,"-","-"
"11-Apr-2017",5.43,NaN,"-","-"
"12-Apr-2017",1.65,NaN,"-","-"
"13-Apr-2017",0,NaN,"-","-"
"14-Apr-2017",0,NaN,"-","-"
"15-Apr-2017",0,NaN,"-","-"
"16-Apr-2017",0,NaN,"-","-"
"17-Apr-2017",4.03,NaN,"-","-"
"18-Apr-2017",4.93,NaN,"-","-"
"19-Apr-2017",2.03,NaN,"-","-"
"20-Apr-2017",0.02,NaN,"-","-"
"21-Apr-2017",5.94,NaN,"-","-"
"22-Apr-2017",5.41,NaN,"-","-"
"23-Apr-2017",0.23,NaN,"-","-"
"24-Apr-2017",0,NaN,"-","-"
"25-Apr-2017",0,NaN,"-","-"
"26-Apr-2017",1.2,NaN,"-","-"
"27-Apr-2017",0,NaN,"-","-"
"28-Apr-2017",0.04,NaN,"-","-"
"29-Apr-2017",0.36,NaN,"-","-"
"30-Apr-2017",0.67,NaN,"-","-"
"01-May-2017",2.72,NaN,"-","-"
"02-May-2017",3.82,NaN,"-","-"
"03-May-2017",2.53,NaN,"-","-"
"04-May-2017",0.25,NaN,"-","-"
"05-May-2017",0,NaN,"-","-"
"06-May-2017",0.27,NaN,"-","-"
"07-May-2017",3.73,NaN,"-","-"
"08-May-2017",7.06,NaN,"-","-"
"09-May-2017",0,NaN,"-","-"
"10-May-2017",4.42,NaN,"-","-"
"11-May-2017",11.07,NaN,"-","-"
"12-May-2017",0.97,NaN,"-","-"
"13-May-2017",1.62,NaN,"-","-"
"14-May-2017",0,7.37,7.898773896748297,8.368701845368445
"15-May-2017",7.2,NaN,"-","-"
"16-May-2017",0.54,NaN,"-","-"
"17-May-2017",13.36,NaN,"-","-"
"18-May-2017",1.78,NaN,"-","-"
"19-May-2017",27.85,NaN,"-","-"
"20-May-2017",0.37,NaN,"-","-"
"21-May-2017",7.59,NaN,"-","-"
"22-May-2017",0.43,NaN,"-","-"
"23-May-2017",8.43,NaN,"-","-"
"24-May-2017",10.31,NaN,"-","-"
"25-May-2017",3.75,NaN,"-","-"
"26-May-2017",0.76,NaN,"-","-"
"27-May-2017",23.36,NaN,"-","-"
"28-May-2017",3.07,NaN,"-","-"
"29-May-2017",0.37,NaN,"-","-"
"30-May-2017",0,NaN,"-","-"
"31-May-2017",0.23,NaN,"-","-"
"01-Jun-2017",0,NaN,"-","-"
"02-Jun-2017",0.01,NaN,"-","-"
"03-Jun-2017",0.65,NaN,"-","-"
"04-Jun-2017",0.02,NaN,"-","-"
"05-Jun-2017",0.9,NaN,"-","-"
"06-Jun-2017",0.25,NaN,"-","-"
"07-Jun-2017",2.59,NaN,"-","-"
"08-Jun-2017",0.05,NaN,"-","-"
"09-Jun-2017",0.37,NaN,"-","-"
"10-Jun-2017",3.09,NaN,"-","-"
"11-Jun-2017",1.54,NaN,"-","-"
"12-Jun-2017",3.09,NaN,"-","-"
"13-Jun-2017",3.52,NaN,"-","-"
"14-Jun-2017",1.68,NaN,"-","-"
"15-Jun-2017",0.48,NaN,"-","-"
"16-Jun-2017",1.69,NaN,"-","-"
"17-Jun-2017",4.52,NaN,"-","-"
"18-Jun-2017",0.17,NaN,"-","-"
"19-Jun-2017",0.16,NaN,"-","-"
"20-Jun-2017",1.08,NaN,"-","-"
"21-Jun-2017",2.16,NaN,"-","-"
"22-Jun-2017",0.27,NaN,"-","-"
"23-Jun-2017",2.96,NaN,"-","-"
"24-Jun-2017",4.25,NaN,"-","-"
"25-Jun-2017",0.5,NaN,"-","-"
"26-Jun-2017",0.05,NaN,"-","-"
"27-Jun-2017",0.97,NaN,"-","-"
"28-Jun-2017",2.73,NaN,"-","-"
"29-Jun-2017",0.4,NaN,"-","-"
"30-Jun-2017",2.33,NaN,"-","-"
"01-Jul-2017",1.77,NaN,"-","-"
"02-Jul-2017",0.97,NaN,"-","-"
"03-Jul-2017",0.52,NaN,"-","-"
"04-Jul-2017",1.11,NaN,"-","-"
"05-Jul-2017",0.1,NaN,"-","-"
"06-Jul-2017",0.07,NaN,"-","-"
"07-Jul-2017",1.29,NaN,"-","-"
"08-Jul-2017",0.75,NaN,"-","-"
"09-Jul-2017",0.04,NaN,"-","-"
"10-Jul-2017",0,NaN,"-","-"
"11-Jul-2017",0.76,NaN,"-","-"
"12-Jul-2017",0.76,NaN,"-","-"
"13-Jul-2017",0.9,NaN,"-","-"
"14-Jul-2017",1.62,NaN,"-","-"
"15-Jul-2017",2.57,NaN,"-","-"
"16-Jul-2017",4.82,NaN,"-","-"
"17-Jul-2017",0.16,NaN,"-","-"
"18-Jul-2017",0.58,NaN,"-","-"
"19-Jul-2017",1.67,NaN,"-","-"
"20-Jul-2017",2.82,NaN,"-","-"
"21-Jul-2017",0.68,NaN,"-","-"
"22-Jul-2017",0.74,NaN,"-","-"
"23-Jul-2017",0.36,NaN,"-","-"
"24-Jul-2017",0.33,NaN,"-","-"
"25-Jul-2017",0.38,NaN,"-","-"
"26-Jul-2017",0.15,NaN,"-","-"
"27-Jul-2017",0.12,NaN,"-","-"
"28-Jul-2017",4.01,NaN,"-","-"
"29-Jul-2017",2.11,NaN,"-","-"
"30-Jul-2017",5.71,NaN,"-","-"
"31-Jul-2017",2.09,NaN,"-","-"
"01-Aug-2017",3.81,NaN,"-","-"
"02-Aug-2017",0.94,NaN,"-","-"
"03-Aug-2017",0,NaN,"-","-"
"04-Aug-2017",1.44,NaN,"-","-"
"05-Aug-2017",1.09,NaN,"-","-"
"06-Aug-2017",2.25,NaN,"-","-"
"07-Aug-2017",7.56,NaN,"-","-"
"08-Aug-2017",2.59,NaN,"-","-"
"09-Aug-2017",1.19,NaN,"-","-"
"10-Aug-2017",23.43,NaN,"-","-"
"11-Aug-2017",0.73,NaN,"-","-"
"12-Aug-2017",3.51,NaN,"-","-"
"13-Aug-2017",0.59,NaN,"-","-"
"14-Aug-2017",0.18,NaN,"-","-"
"15-Aug-2017",19.01,NaN,"-","-"
"16-Aug-2017",23.47,NaN,"-","-"
"17-Aug-2017",9.14,NaN,"-","-"
"18-Aug-2017",5.07,NaN,"-","-"
"19-Aug-2017",4.15,NaN,"-","-"
"20-Aug-2017",0.98,NaN,"-","-"
"21-Aug-2017",3.53,NaN,"-","-"
"22-Aug-2017",2.52,NaN,"-","-"
"23-Aug-2017",0.79,NaN,"-","-"
"24-Aug-2017",8.18,6.84,6.965791341951365,7.90225188278015
"25-Aug-2017",1.67,NaN,"-","-"
"26-Aug-2017",6.61,NaN,"-","-"
"27-Aug-2017",4.97,NaN,"-","-"
"28-Aug-2017",1.64,NaN,"-","-"
"29-Aug-2017",1.39,NaN,"-","-"
"30-Aug-2017",1.07,NaN,"-","-"
"31-Aug-2017",0.14,NaN,"-","-"
"01-Sep-2017",1.77,NaN,"-","-"
"02-Sep-2017",4.45,NaN,"-","-"
"03-Sep-2017",12.35,NaN,"-","-"
"04-Sep-2017",0.05,NaN,"-","-"
"05-Sep-2017",2.9,NaN,"-","-"
"06-Sep-2017",16.38,NaN,"-","-"
"07-Sep-2017",0.67,NaN,"-","-"
"08-Sep-2017",2.23,NaN,"-","-"
"09-Sep-2017",11.48,NaN,"-","-"
"10-Sep-2017",42.18,NaN,"-","-"
"11-Sep-2017",2.07,NaN,"-","-"
"12-Sep-2017",2.69,NaN,"-","-"
"13-Sep-2017",0.43,NaN,"-","-"
"14-Sep-2017",0.03,NaN,"-","-"
"15-Sep-2017",2.55,NaN,"-","-"
"16-Sep-2017",0.74,NaN,"-","-"
"17-Sep-2017",2.03,NaN,"-","-"
"18-Sep-2017",7.85,NaN,"-","-"
"19-Sep-2017",4.67,NaN,"-","-"
"20-Sep-2017",1.55,NaN,"-","-"
"21-Sep-2017",0.08,NaN,"-","-"
"22-Sep-2017",0.75,NaN,"-","-"
"23-Sep-2017",0,NaN,"-","-"
"24-Sep-2017",0,NaN,"-","-"
"25-Sep-2017",34.5,NaN,"-","-"
"26-Sep-2017",26.19,NaN,"-","-"
"27-Sep-2017",25.08,NaN,"-","-"
"28-Sep-2017",43.14,NaN,"-","-"
"29-Sep-2017",2.85,NaN,"-","-"
"30-Sep-2017",1.48,NaN,"-","-"
"01-Oct-2017",1.31,NaN,"-","-"
"02-Oct-2017",5.47,NaN,"-","-"
"03-Oct-2017",0.2,NaN,"-","-"
"04-Oct-2017",0.35,NaN,"-","-"
"05-Oct-2017",23.15,NaN,"-","-"
"06-Oct-2017",21.12,NaN,"-","-"
"07-Oct-2017",26.04,NaN,"-","-"
"08-Oct-2017",6.7,NaN,"-","-"
"09-Oct-2017",2.95,NaN,"-","-"
"10-Oct-2017",0.8,NaN,"-","-"
"11-Oct-2017",19.16,NaN,"-","-"
"12-Oct-2017",0.88,NaN,"-","-"
"13-Oct-2017",13.49,NaN,"-","-"
"14-Oct-2017",3.79,NaN,"-","-"
"15-Oct-2017",19.57,NaN,"-","-"
"16-Oct-2017",0.1,NaN,"-","-"
"17-Oct-2017",0.19,NaN,"-","-"
"18-Oct-2017",0,NaN,"-","-"
"19-Oct-2017",0,NaN,"-","-"
"20-Oct-2017",0,NaN,"-","-"
"21-Oct-2017",0,NaN,"-","-"
"22-Oct-2017",0,NaN,"-","-"
"23-Oct-2017",0,NaN,"-","-"
"24-Oct-2017",0,NaN,"-","-"
"25-Oct-2017",0,NaN,"-","-"
"26-Oct-2017",1.2,NaN,"-","-"
"27-Oct-2017",2.79,NaN,"-","-"
"28-Oct-2017",4.38,NaN,"-","-"
"29-Oct-2017",0,NaN,"-","-"
"30-Oct-2017",0,NaN,"-","-"
"31-Oct-2017",0,NaN,"-","-"
"01-Nov-2017",0.03,NaN,"-","-"
"02-Nov-2017",2.55,NaN,"-","-"
"03-Nov-2017",0.14,NaN,"-","-"
"04-Nov-2017",0,5.36,6.829793718915614,4.533329180425293
"05-Nov-2017",0.34,NaN,"-","-"
"06-Nov-2017",4.22,NaN,"-","-"
"07-Nov-2017",2.79,NaN,"-","-"
"08-Nov-2017",4.96,NaN,"-","-"
"09-Nov-2017",0,NaN,"-","-"
"10-Nov-2017",0,NaN,"-","-"
"11-Nov-2017",0,NaN,"-","-"
"12-Nov-2017",0,NaN,"-","-"
"13-Nov-2017",0,NaN,"-","-"
"14-Nov-2017",0.2,NaN,"-","-"
"15-Nov-2017",0,NaN,"-","-"
"16-Nov-2017",0.01,NaN,"-","-"
"17-Nov-2017",2.69,NaN,"-","-"
"18-Nov-2017",0,NaN,"-","-"
"19-Nov-2017",0.01,NaN,"-","-"
"20-Nov-2017",0,NaN,"-","-"
"21-Nov-2017",0,NaN,"-","-"
"22-Nov-2017",0,NaN,"-","-"
"23-Nov-2017",0.01,NaN,"-","-"
"24-Nov-2017",0,NaN,"-","-"
"25-Nov-2017",0,NaN,"-","-"
"26-Nov-2017",0,NaN,"-","-"
"27-Nov-2017",0,NaN,"-","-"
"28-Nov-2017",0.01,NaN,"-","-"
"29-Nov-2017",0,NaN,"-","-"
"30-Nov-2017",0,NaN,"-","-"
"01-Dec-2017",0.01,NaN,"-","-"
"02-Dec-2017",1.05,NaN,"-","-"
"03-Dec-2017",0.04,NaN,"-","-"
"04-Dec-2017",0,NaN,"-","-"
"05-Dec-2017",0.23,NaN,"-","-"
"06-Dec-2017",0.06,NaN,"-","-"
"07-Dec-2017",0,NaN,"-","-"
"08-Dec-2017",0,NaN,"-","-"
"09-Dec-2017",0,NaN,"-","-"
"10-Dec-2017",0,NaN,"-","-"
"11-Dec-2017",0,NaN,"-","-"
"12-Dec-2017",0,NaN,"-","-"
"13-Dec-2017",0.64,NaN,"-","-"
"14-Dec-2017",0,NaN,"-","-"
"15-Dec-2017",0,NaN,"-","-"
"16-Dec-2017",0,NaN,"-","-"
"17-Dec-2017",0,NaN,"-","-"
"18-Dec-2017",0,NaN,"-","-"
"19-Dec-2017",0,NaN,"-","-"
"20-Dec-2017",0,NaN,"-","-"
"21-Dec-2017",0,NaN,"-","-"
"22-Dec-2017",0,NaN,"-","-"
"23-Dec-2017",0,NaN,"-","-"
"24-Dec-2017",0,NaN,"-","-"
"25-Dec-2017",0,NaN,"-","-"
"26-Dec-2017",0,NaN,"-","-"
"27-Dec-2017",0,NaN,"-","-"
"28-Dec-2017",0,NaN,"-","-"
"29-Dec-2017",0,NaN,"-","-"
"30-Dec-2017",0,NaN,"-","-"
"31-Dec-2017",0,NaN,"-","-"
"01-Jan-2018",0,NaN,"-","-"
"02-Jan-2018",0,NaN,"-","-"
"03-Jan-2018",0,NaN,"-","-"
"04-Jan-2018",0,6.47,8.600589378354313,5.533158268215975
"05-Jan-2018",0,NaN,"-","-"
"06-Jan-2018",0,NaN,"-","-"
"07-Jan-2018",0,NaN,"-","-"
"08-Jan-2018",0,NaN,"-","-"
"09-Jan-2018",0,NaN,"-","-"
"10-Jan-2018",0,NaN,"-","-"
"11-Jan-2018",0,NaN,"-","-"
"12-Jan-2018",0,NaN,"-","-"
"13-Jan-2018",0,NaN,"-","-"
"14-Jan-2018",0,NaN,"-","-"
"15-Jan-2018",0,NaN,"-","-"
"16-Jan-2018",0,NaN,"-","-"
"17-Jan-2018",0,NaN,"-","-"
"18-Jan-2018",0,NaN,"-","-"
"19-Jan-2018",0,NaN,"-","-"
"20-Jan-2018",0,NaN,"-","-"
"21-Jan-2018",0,NaN,"-","-"
"22-Jan-2018",0,NaN,"-","-"
"23-Jan-2018",0,NaN,"-","-"
"24-Jan-2018",0,NaN,"-","-"
"25-Jan-2018",0,NaN,"-","-"
"26-Jan-2018",0,NaN,"-","-"
"27-Jan-2018",0,NaN,"-","-"
"28-Jan-2018",0,NaN,"-","-"
"29-Jan-2018",0,NaN,"-","-"
"30-Jan-2018",0,NaN,"-","-"
"31-Jan-2018",0,NaN,"-","-"
"01-Feb-2018",0,NaN,"-","-"
"02-Feb-2018",0,NaN,"-","-"
"03-Feb-2018",0,NaN,"-","-"
"04-Feb-2018",0,NaN,"-","-"
"05-Feb-2018",0,NaN,"-","-"
"06-Feb-2018",0,NaN,"-","-"
"07-Feb-2018",0,NaN,"-","-"
"08-Feb-2018",0.21,NaN,"-","-"
"09-Feb-2018",0,NaN,"-","-"
"10-Feb-2018",0.98,NaN,"-","-"
"11-Feb-2018",0,NaN,"-","-"
"12-Feb-2018",0,NaN,"-","-"
"13-Feb-2018",0,NaN,"-","-"
"14-Feb-2018",0,NaN,"-","-"
"15-Feb-2018",0,NaN,"-","-"
"16-Feb-2018",0,NaN,"-","-"
"17-Feb-2018",0,NaN,"-","-"
"18-Feb-2018",0,NaN,"-","-"
"19-Feb-2018",0,NaN,"-","-"
"20-Feb-2018",0,NaN,"-","-"
"21-Feb-2018",0,NaN,"-","-"
"22-Feb-2018",0,NaN,"-","-"
"23-Feb-2018",0,NaN,"-","-"
"24-Feb-2018",0,NaN,"-","-"
"25-Feb-2018",0,NaN,"-","-"
"26-Feb-2018",0,NaN,"-","-"
"27-Feb-2018",0,NaN,"-","-"
"28-Feb-2018",0,NaN,"-","-"
"01-Mar-2018",0,NaN,"-","-"
"02-Mar-2018",0,NaN,"-","-"
"03-Mar-2018",0,NaN,"-","-"
"04-Mar-2018",0,NaN,"-","-"
"05-Mar-2018",0,NaN,"-","-"
"06-Mar-2018",0,NaN,"-","-"
"07-Mar-2018",0,NaN,"-","-"
"08-Mar-2018",0,NaN,"-","-"
"09-Mar-2018",0,NaN,"-","-"
"10-Mar-2018",0,NaN,"-","-"
"11-Mar-2018",0,NaN,"-","-"
"12-Mar-2018",0,NaN,"-","-"
"13-Mar-2018",0,NaN,"-","-"
"14-Mar-2018",0,NaN,"-","-"
"15-Mar-2018",0.8,NaN,"-","-"
"16-Mar-2018",6.98,NaN,"-","-"
"17-Mar-2018",2.22,NaN,"-","-"
"18-Mar-2018",6.06,NaN,"-","-"
"19-Mar-2018",1.62,NaN,"-","-"
"20-Mar-2018",0,NaN,"-","-"
"21-Mar-2018",0,NaN,"-","-"
"22-Mar-2018",1.14,NaN,"-","-"
"23-Mar-2018",0.17,NaN,"-","-"
"24-Mar-2018",0,NaN,"-","-"
"25-Mar-2018",0.23,NaN,"-","-"
"26-Mar-2018",0,NaN,"-","-"
"27-Mar-2018",0,NaN,"-","-"
"28-Mar-2018",0,NaN,"-","-"
"29-Mar-2018",0,NaN,"-","-"
"30-Mar-2018",2.66,NaN,"-","-"
"31-Mar-2018",1.09,NaN,"-","-"
"01-Apr-2018",4.17,NaN,"-","-"
"02-Apr-2018",1.82,NaN,"-","-"
"03-Apr-2018",3.2,NaN,"-","-"
"04-Apr-2018",0,NaN,"-","-"
"05-Apr-2018",0,NaN,"-","-"
"06-Apr-2018",0,NaN,"-","-"
"07-Apr-2018",0,NaN,"-","-"
"08-Apr-2018",0,NaN,"-","-"
"09-Apr-2018",0,NaN,"-","-"
"10-Apr-2018",0,NaN,"-","-"
"11-Apr-2018",0,NaN,"-","-"
"12-Apr-2018",5.75,NaN,"-","-"
"13-Apr-2018",0.09,NaN,"-","-"
"14-Apr-2018",0,NaN,"-","-"
"15-Apr-2018",1.31,NaN,"-","-"
"16-Apr-2018",0.08,NaN,"-","-"
"17-Apr-2018",10.94,NaN,"-","-"
"18-Apr-2018",0,NaN,"-","-"
"19-Apr-2018",0.86,NaN,"-","-"
"20-Apr-2018",2.12,NaN,"-","-"
"21-Apr-2018",1.46,NaN,"-","-"
"22-Apr-2018",1.25,NaN,"-","-"
"23-Apr-2018",4.44,NaN,"-","-"
"24-Apr-2018",0.81,NaN,"-","-"
"25-Apr-2018",1.12,NaN,"-","-"
"26-Apr-2018",0.86,NaN,"-","-"
"27-Apr-2018",2.9,NaN,"-","-"
"28-Apr-2018",0,NaN,"-","-"
"29-Apr-2018",0,NaN,"-","-"
"30-Apr-2018",1.85,NaN,"-","-"
"01-May-2018",5.48,NaN,"-","-"
"02-May-2018",3.8,NaN,"-","-"
"03-May-2018",11.38,NaN,"-","-"
"04-May-2018",41.95,NaN,"-","-"
"05-May-2018",0,NaN,"-","-"
"06-May-2018",0,NaN,"-","-"
"07-May-2018",0.06,NaN,"-","-"
"08-May-2018",0,NaN,"-","-"
"09-May-2018",6.75,NaN,"-","-"
"10-May-2018",0.07,NaN,"-","-"
"11-May-2018",12.7,NaN,"-","-"
"12-May-2018",12.72,NaN,"-","-"
"13-May-2018",11.47,NaN,"-","-"
"14-May-2018",2.94,NaN,"-","-"
"15-May-2018",3.26,NaN,"-","-"
"16-May-2018",3.17,NaN,"-","-"
"17-May-2018",0,NaN,"-","-"
"18-May-2018",0,NaN,"-","-"
"19-May-2018",0.25,NaN,"-","-"
"20-May-2018",12.9,NaN,"-","-"
"21-May-2018",17.72,NaN,"-","-"
"22-May-2018",22.63,NaN,"-","-"
"23-May-2018",0.3,NaN,"-","-"
