Dates,RF Actual Level (mm),Last 10 Year Average (m bgl),Last Year  (m bgl),Current Level (m bgl)
"01-Nov-2019",2.77,NaN,"-","-"
"02-Nov-2019",0,NaN,"-","-"
"03-Nov-2019",0.01,NaN,"-","-"
"04-Nov-2019",0,NaN,"-","-"
"05-Nov-2019",7.49,NaN,"-","-"
"06-Nov-2019",0,NaN,"-","-"
"07-Nov-2019",0.01,NaN,"-","-"
"08-Nov-2019",4.67,NaN,"-","-"
"09-Nov-2019",44.04,NaN,"-","-"
"10-Nov-2019",6.58,NaN,"-","-"
"11-Nov-2019",2.21,NaN,"-","-"
"12-Nov-2019",0,NaN,"-","-"
"13-Nov-2019",0,NaN,"-","-"
"14-Nov-2019",0,NaN,"-","-"
"15-Nov-2019",0.36,NaN,"-","-"
"16-Nov-2019",1.74,NaN,"-","-"
"17-Nov-2019",0.06,NaN,"-","-"
"18-Nov-2019",0,NaN,"-","-"
"19-Nov-2019",0,NaN,"-","-"
"20-Nov-2019",0,NaN,"-","-"
"21-Nov-2019",4.89,NaN,"-","-"
"22-Nov-2019",0,5.62,0,5.617431903187373
"23-Nov-2019",0.06,7.33,0,7.3325333786258255
"24-Nov-2019",0,NaN,"-","-"
"25-Nov-2019",0,NaN,"-","-"
"26-Nov-2019",0,4.81,0,4.808912929242253
"27-Nov-2019",0.27,1.66,0,1.6600904314322555
"28-Nov-2019",0.01,NaN,"-","-"
"29-Nov-2019",0,3.45,0,3.446434407753204
"30-Nov-2019",0.01,NaN,"-","-"
"01-Dec-2019",0.3,NaN,"-","-"
"02-Dec-2019",4.45,NaN,"-","-"
"03-Dec-2019",0.86,NaN,"-","-"
"04-Dec-2019",0.4,NaN,"-","-"
"05-Dec-2019",0,NaN,"-","-"
"06-Dec-2019",0,NaN,"-","-"
"07-Dec-2019",0,NaN,"-","-"
"08-Dec-2019",0.03,NaN,"-","-"
"09-Dec-2019",0,NaN,"-","-"
"10-Dec-2019",0,NaN,"-","-"
"11-Dec-2019",0,NaN,"-","-"
"12-Dec-2019",0,NaN,"-","-"
"13-Dec-2019",0,NaN,"-","-"
"14-Dec-2019",0,NaN,"-","-"
"15-Dec-2019",1.48,NaN,"-","-"
"16-Dec-2019",0,NaN,"-","-"
"17-Dec-2019",0,NaN,"-","-"
"18-Dec-2019",0,NaN,"-","-"
"19-Dec-2019",0,NaN,"-","-"
"20-Dec-2019",0,NaN,"-","-"
"21-Dec-2019",0,NaN,"-","-"
"22-Dec-2019",0,NaN,"-","-"
"23-Dec-2019",0,NaN,"-","-"
"24-Dec-2019",0,NaN,"-","-"
"25-Dec-2019",0,NaN,"-","-"
"26-Dec-2019",0,NaN,"-","-"
"27-Dec-2019",0,NaN,"-","-"
"28-Dec-2019",0,NaN,"-","-"
"29-Dec-2019",0,NaN,"-","-"
"30-Dec-2019",0,NaN,"-","-"
"31-Dec-2019",0,NaN,"-","-"
"01-Jan-2020",0,NaN,"-","-"
"02-Jan-2020",0,NaN,"-","-"
"03-Jan-2020",0,NaN,"-","-"
"04-Jan-2020",0,NaN,"-","-"
"05-Jan-2020",0,NaN,"-","-"
"06-Jan-2020",0.02,NaN,"-","-"
"07-Jan-2020",0,NaN,"-","-"
"08-Jan-2020",0,NaN,"-","-"
"09-Jan-2020",0,NaN,"-","-"
"10-Jan-2020",0,NaN,"-","-"
"11-Jan-2020",0,NaN,"-","-"
"12-Jan-2020",0,NaN,"-","-"
"13-Jan-2020",0,NaN,"-","-"
"14-Jan-2020",0,NaN,"-","-"
"15-Jan-2020",0,NaN,"-","-"
"16-Jan-2020",0,NaN,"-","-"
"17-Jan-2020",0,NaN,"-","-"
"18-Jan-2020",0,NaN,"-","-"
"19-Jan-2020",0,NaN,"-","-"
"20-Jan-2020",0,NaN,"-","-"
"21-Jan-2020",0,NaN,"-","-"
"22-Jan-2020",0,NaN,"-","-"
"23-Jan-2020",0,5.77,0,5.7691437700938755
"24-Jan-2020",0,NaN,"-","-"
"25-Jan-2020",0,NaN,"-","-"
"26-Jan-2020",0,NaN,"-","-"
"27-Jan-2020",0,NaN,"-","-"
"28-Jan-2020",0,NaN,"-","-"
"29-Jan-2020",0,NaN,"-","-"
"30-Jan-2020",0,NaN,"-","-"
"31-Jan-2020",0,NaN,"-","-"
"01-Feb-2020",0,NaN,"-","-"
"02-Feb-2020",0,NaN,"-","-"
"03-Feb-2020",0,NaN,"-","-"
"04-Feb-2020",0,NaN,"-","-"
"05-Feb-2020",0,NaN,"-","-"
"06-Feb-2020",0,NaN,"-","-"
"07-Feb-2020",0,NaN,"-","-"
"08-Feb-2020",0,NaN,"-","-"
"09-Feb-2020",0,NaN,"-","-"
"10-Feb-2020",0,NaN,"-","-"
"11-Feb-2020",0,NaN,"-","-"
"12-Feb-2020",0,NaN,"-","-"
"13-Feb-2020",0,NaN,"-","-"
"14-Feb-2020",0,NaN,"-","-"
"15-Feb-2020",0,NaN,"-","-"
"16-Feb-2020",0,NaN,"-","-"
"17-Feb-2020",0,NaN,"-","-"
"18-Feb-2020",0,NaN,"-","-"
"19-Feb-2020",0,NaN,"-","-"
"20-Feb-2020",0,NaN,"-","-"
"21-Feb-2020",0,NaN,"-","-"
"22-Feb-2020",0,NaN,"-","-"
"23-Feb-2020",0,NaN,"-","-"
"24-Feb-2020",0,NaN,"-","-"
"25-Feb-2020",0,NaN,"-","-"
"26-Feb-2020",0,NaN,"-","-"
"27-Feb-2020",0,NaN,"-","-"
"28-Feb-2020",0,NaN,"-","-"
"29-Feb-2020",0,NaN,"-","-"
"01-Mar-2020",0.24,NaN,"-","-"
"02-Mar-2020",6.24,NaN,"-","-"
"03-Mar-2020",0.24,NaN,"-","-"
"04-Mar-2020",0.03,NaN,"-","-"
"05-Mar-2020",0.02,NaN,"-","-"
"06-Mar-2020",0,NaN,"-","-"
"07-Mar-2020",0.04,NaN,"-","-"
"08-Mar-2020",0,NaN,"-","-"
"09-Mar-2020",0,NaN,"-","-"
"10-Mar-2020",0,NaN,"-","-"
"11-Mar-2020",0,NaN,"-","-"
"12-Mar-2020",0,NaN,"-","-"
"13-Mar-2020",0,NaN,"-","-"
"14-Mar-2020",0,NaN,"-","-"
"15-Mar-2020",0,NaN,"-","-"
"16-Mar-2020",0,NaN,"-","-"
"17-Mar-2020",0,NaN,"-","-"
"18-Mar-2020",0,NaN,"-","-"
"19-Mar-2020",0,NaN,"-","-"
"20-Mar-2020",0.07,NaN,"-","-"
"21-Mar-2020",3.11,NaN,"-","-"
"22-Mar-2020",0,NaN,"-","-"
"23-Mar-2020",0,NaN,"-","-"
"24-Mar-2020",2.7,NaN,"-","-"
"25-Mar-2020",0.05,NaN,"-","-"
"26-Mar-2020",0,NaN,"-","-"
"27-Mar-2020",0,NaN,"-","-"
"28-Mar-2020",0,NaN,"-","-"
"29-Mar-2020",0,NaN,"-","-"
"30-Mar-2020",0,NaN,"-","-"
"31-Mar-2020",0,NaN,"-","-"
"01-Apr-2020",0,NaN,"-","-"
"02-Apr-2020",0,NaN,"-","-"
"03-Apr-2020",0,NaN,"-","-"
"04-Apr-2020",0,NaN,"-","-"
"05-Apr-2020",0,NaN,"-","-"
"06-Apr-2020",2.15,NaN,"-","-"
"07-Apr-2020",16.44,NaN,"-","-"
"08-Apr-2020",0.81,NaN,"-","-"
"09-Apr-2020",1.33,NaN,"-","-"
"10-Apr-2020",15.48,NaN,"-","-"
"11-Apr-2020",2.13,NaN,"-","-"
"12-Apr-2020",0,NaN,"-","-"
"13-Apr-2020",0,NaN,"-","-"
"14-Apr-2020",0,NaN,"-","-"
"15-Apr-2020",0,NaN,"-","-"
"16-Apr-2020",0,NaN,"-","-"
"17-Apr-2020",0,NaN,"-","-"
"18-Apr-2020",0.01,NaN,"-","-"
"19-Apr-2020",4.51,NaN,"-","-"
"20-Apr-2020",0,NaN,"-","-"
"21-Apr-2020",0,NaN,"-","-"
"22-Apr-2020",0,NaN,"-","-"
"23-Apr-2020",4.68,NaN,"-","-"
"24-Apr-2020",11.81,NaN,"-","-"
"25-Apr-2020",0.01,NaN,"-","-"
"26-Apr-2020",0.43,NaN,"-","-"
"27-Apr-2020",0.06,NaN,"-","-"
"28-Apr-2020",1,NaN,"-","-"
"29-Apr-2020",25.77,NaN,"-","-"
"30-Apr-2020",3.78,NaN,"-","-"
"01-May-2020",0.5,NaN,"-","-"
"02-May-2020",3.36,NaN,"-","-"
"03-May-2020",9.89,NaN,"-","-"
"04-May-2020",2.06,NaN,"-","-"
"05-May-2020",1,NaN,"-","-"
"06-May-2020",0.06,NaN,"-","-"
"07-May-2020",0,NaN,"-","-"
"08-May-2020",10.3,NaN,"-","-"
"09-May-2020",5.01,NaN,"-","-"
"13-May-2020",0,NaN,"-","-"
"14-May-2020",1.82,NaN,"-","-"
"15-May-2020",0.14,NaN,"-","-"
"16-May-2020",0.88,NaN,"-","-"
"17-May-2020",0.26,NaN,"-","-"
"18-May-2020",30.4,NaN,"-","-"
"19-May-2020",0,NaN,"-","-"
"20-May-2020",0.17,NaN,"-","-"
"21-May-2020",0,NaN,"-","-"
"22-May-2020",1.22,NaN,"-","-"
"23-May-2020",18.36,NaN,"-","-"
"24-May-2020",1.57,NaN,"-","-"
"25-May-2020",20.35,NaN,"-","-"
"26-May-2020",8.26,NaN,"-","-"
"27-May-2020",6.78,NaN,"-","-"
"28-May-2020",9.81,NaN,"-","-"
"29-May-2020",9.74,NaN,"-","-"
"30-May-2020",14.81,NaN,"-","-"
"31-May-2020",2.85,NaN,"-","-"
"01-Jun-2020",1.34,NaN,"-","-"
"02-Jun-2020",4.38,NaN,"-","-"
"03-Jun-2020",0.02,NaN,"-","-"
"04-Jun-2020",0.15,NaN,"-","-"
"05-Jun-2020",0.53,NaN,"-","-"
"06-Jun-2020",1.14,NaN,"-","-"
"07-Jun-2020",15.16,NaN,"-","-"
"08-Jun-2020",3.6,NaN,"-","-"
"09-Jun-2020",6.09,NaN,"-","-"
"10-Jun-2020",0.94,NaN,"-","-"
"11-Jun-2020",10.62,NaN,"-","-"
"12-Jun-2020",4.97,NaN,"-","-"
"13-Jun-2020",0.1,NaN,"-","-"
"14-Jun-2020",1.72,NaN,"-","-"
"15-Jun-2020",0.73,NaN,"-","-"
"16-Jun-2020",0.17,NaN,"-","-"
"17-Jun-2020",0.25,NaN,"-","-"
"18-Jun-2020",2.19,NaN,"-","-"
"19-Jun-2020",0.62,NaN,"-","-"
"20-Jun-2020",0.37,NaN,"-","-"
"21-Jun-2020",0.87,NaN,"-","-"
"22-Jun-2020",3.31,NaN,"-","-"
"23-Jun-2020",0.63,NaN,"-","-"
"24-Jun-2020",1.48,NaN,"-","-"
"25-Jun-2020",10.15,NaN,"-","-"
"26-Jun-2020",23.13,NaN,"-","-"
"27-Jun-2020",3.85,NaN,"-","-"
"28-Jun-2020",0.47,NaN,"-","-"
"29-Jun-2020",5.03,NaN,"-","-"
"30-Jun-2020",12.11,NaN,"-","-"
"01-Jul-2020",0.28,NaN,"-","-"
"02-Jul-2020",0,NaN,"-","-"
"03-Jul-2020",7.13,NaN,"-","-"
"04-Jul-2020",12.11,NaN,"-","-"
"05-Jul-2020",0.23,NaN,"-","-"
"06-Jul-2020",5.29,NaN,"-","-"
"07-Jul-2020",0.75,NaN,"-","-"
"08-Jul-2020",5.84,NaN,"-","-"
"09-Jul-2020",18.31,NaN,"-","-"
"10-Jul-2020",7.86,NaN,"-","-"
"11-Jul-2020",0.11,NaN,"-","-"
"12-Jul-2020",0.03,NaN,"-","-"
"13-Jul-2020",0.15,NaN,"-","-"
"29-Jul-2020",16.32,NaN,"-","-"
"30-Jul-2020",2.2,NaN,"-","-"
"31-Jul-2020",1.56,NaN,"-","-"
"01-Aug-2020",2.38,NaN,"-","-"
"02-Aug-2020",1.87,NaN,"-","-"
"03-Aug-2020",5.87,NaN,"-","-"
"04-Aug-2020",10.31,NaN,"-","-"
"05-Aug-2020",15.15,NaN,"-","-"
"06-Aug-2020",15.13,NaN,"-","-"
"07-Aug-2020",14.94,NaN,"-","-"
"08-Aug-2020",12.13,NaN,"-","-"
"09-Aug-2020",11.21,NaN,"-","-"
"10-Aug-2020",14.67,NaN,"-","-"
"11-Aug-2020",3.02,NaN,"-","-"
"12-Aug-2020",5.88,NaN,"-","-"
"13-Aug-2020",1.09,NaN,"-","-"
"14-Aug-2020",0.63,NaN,"-","-"
"15-Aug-2020",0.79,NaN,"-","-"
"16-Aug-2020",0.46,NaN,"-","-"
"17-Aug-2020",11.39,NaN,"-","-"
"18-Aug-2020",12.16,NaN,"-","-"
"19-Aug-2020",0.48,NaN,"-","-"
"20-Aug-2020",0.53,NaN,"-","-"
"21-Aug-2020",0.57,NaN,"-","-"
"22-Aug-2020",0,NaN,"-","-"
"23-Aug-2020",2.45,NaN,"-","-"
"24-Aug-2020",2.25,NaN,"-","-"
"25-Aug-2020",4.01,NaN,"-","-"
"26-Aug-2020",0,NaN,"-","-"
"27-Aug-2020",0,NaN,"-","-"
"28-Aug-2020",0,NaN,"-","-"
"29-Aug-2020",0,NaN,"-","-"
"30-Aug-2020",0.04,NaN,"-","-"
"31-Aug-2020",6.6,NaN,"-","-"
"01-Sep-2020",31.39,NaN,"-","-"
"02-Sep-2020",18.89,NaN,"-","-"
"03-Sep-2020",26.24,NaN,"-","-"
"04-Sep-2020",5.09,NaN,"-","-"
"05-Sep-2020",4.66,NaN,"-","-"
"06-Sep-2020",1.71,NaN,"-","-"
"07-Sep-2020",5.54,NaN,"-","-"
"08-Sep-2020",2.5,NaN,"-","-"
"09-Sep-2020",3.29,NaN,"-","-"
"10-Sep-2020",17.84,NaN,"-","-"
"11-Sep-2020",1.86,NaN,"-","-"
"12-Sep-2020",2.35,NaN,"-","-"
"13-Sep-2020",6.56,NaN,"-","-"
"14-Sep-2020",4.6,NaN,"-","-"
"15-Sep-2020",0.37,NaN,"-","-"
"16-Sep-2020",0.66,NaN,"-","-"
"17-Sep-2020",0.24,NaN,"-","-"
"18-Sep-2020",2.88,NaN,"-","-"
"19-Sep-2020",0.71,NaN,"-","-"
"20-Sep-2020",14.78,NaN,"-","-"
"21-Sep-2020",11,NaN,"-","-"
"22-Sep-2020",2.46,NaN,"-","-"
"23-Sep-2020",2.42,NaN,"-","-"
"24-Sep-2020",0.1,NaN,"-","-"
"25-Sep-2020",0.13,NaN,"-","-"
"26-Sep-2020",1.08,NaN,"-","-"
"27-Sep-2020",0.27,NaN,"-","-"
"28-Sep-2020",0.89,NaN,"-","-"
"29-Sep-2020",3.84,NaN,"-","-"
"30-Sep-2020",29.49,NaN,"-","-"
"01-Oct-2020",5.74,NaN,"-","-"
"02-Oct-2020",0,NaN,"-","-"
"03-Oct-2020",4.81,NaN,"-","-"
"04-Oct-2020",8.51,NaN,"-","-"
"05-Oct-2020",0.37,NaN,"-","-"
"06-Oct-2020",3.21,NaN,"-","-"
"07-Oct-2020",9.32,NaN,"-","-"
"08-Oct-2020",2.14,NaN,"-","-"
"09-Oct-2020",23.76,NaN,"-","-"
"10-Oct-2020",26.68,NaN,"-","-"
"11-Oct-2020",8.97,NaN,"-","-"
"12-Oct-2020",0.87,NaN,"-","-"
"13-Oct-2020",1.21,NaN,"-","-"
"14-Oct-2020",9.26,NaN,"-","-"
"15-Oct-2020",0.92,NaN,"-","-"
"16-Oct-2020",0.47,NaN,"-","-"
"17-Oct-2020",0,NaN,"-","-"
"18-Oct-2020",0.19,NaN,"-","-"
"19-Oct-2020",7.2,NaN,"-","-"
"20-Oct-2020",6.13,NaN,"-","-"
"21-Oct-2020",19.48,NaN,"-","-"
"22-Oct-2020",13.09,NaN,"-","-"
"23-Oct-2020",2.17,NaN,"-","-"
"24-Oct-2020",9.91,NaN,"-","-"
"25-Oct-2020",1.36,NaN,"-","-"
"26-Oct-2020",1.1,NaN,"-","-"
"27-Oct-2020",0,NaN,"-","-"
"28-Oct-2020",0,NaN,"-","-"
"29-Oct-2020",0,NaN,"-","-"
"30-Oct-2020",0,NaN,"-","-"
"31-Oct-2020",0,NaN,"-","-"
"01-Nov-2020",0.48,NaN,"-","-"
"02-Nov-2020",0.06,NaN,"-","-"
"03-Nov-2020",1.21,NaN,"-","-"
"04-Nov-2020",0,NaN,"-","-"
"05-Nov-2020",1.61,NaN,"-","-"
"06-Nov-2020",21.36,NaN,"-","-"
"07-Nov-2020",0.3,NaN,"-","-"
"08-Nov-2020",0.1,NaN,"-","-"
"09-Nov-2020",0,NaN,"-","-"
"10-Nov-2020",0,NaN,"-","-"
"11-Nov-2020",0,NaN,"-","-"
"12-Nov-2020",0,NaN,"-","-"
"13-Nov-2020",0.11,NaN,"-","-"
"14-Nov-2020",7.15,NaN,"-","-"
"15-Nov-2020",0,NaN,"-","-"
"16-Nov-2020",5.65,NaN,"-","-"
"17-Nov-2020",8.68,NaN,"-","-"
"18-Nov-2020",0.77,NaN,"-","-"
"19-Nov-2020",0,NaN,"-","-"
"20-Nov-2020",0,NaN,"-","-"
"21-Nov-2020",0,NaN,"-","-"
"22-Nov-2020",0,NaN,"-","-"
"23-Nov-2020",0,NaN,"-","-"
"24-Nov-2020",0,NaN,"-","-"
"25-Nov-2020",0,NaN,"-","-"
"26-Nov-2020",1.62,NaN,"-","-"
"27-Nov-2020",0.43,NaN,"-","-"
"28-Nov-2020",0,NaN,"-","-"
"29-Nov-2020",0.01,NaN,"-","-"
"30-Nov-2020",0.06,NaN,"-","-"
"01-Dec-2020",0,NaN,"-","-"
"02-Dec-2020",0,NaN,"-","-"
"03-Dec-2020",0,NaN,"-","-"
"04-Dec-2020",0.73,NaN,"-","-"
"05-Dec-2020",3.19,NaN,"-","-"
"06-Dec-2020",1.21,NaN,"-","-"
"07-Dec-2020",3.32,NaN,"-","-"
"08-Dec-2020",5.15,NaN,"-","-"
"09-Dec-2020",6.48,NaN,"-","-"
"10-Dec-2020",0.01,NaN,"-","-"
"11-Dec-2020",0,NaN,"-","-"
"12-Dec-2020",0,NaN,"-","-"
"13-Dec-2020",0,NaN,"-","-"
"14-Dec-2020",0,NaN,"-","-"
"15-Dec-2020",0,NaN,"-","-"
"16-Dec-2020",0,NaN,"-","-"
"17-Dec-2020",0,NaN,"-","-"
"18-Dec-2020",0,NaN,"-","-"
"19-Dec-2020",0,NaN,"-","-"
"20-Dec-2020",0,NaN,"-","-"
"21-Dec-2020",0,NaN,"-","-"
"22-Dec-2020",0,NaN,"-","-"
"23-Dec-2020",0,NaN,"-","-"
"24-Dec-2020",0,NaN,"-","-"
"25-Dec-2020",0,NaN,"-","-"
"26-Dec-2020",0,NaN,"-","-"
"27-Dec-2020",0,NaN,"-","-"
"28-Dec-2020",0,NaN,"-","-"
"29-Dec-2020",0,NaN,"-","-"
"30-Dec-2020",0,NaN,"-","-"
"31-Dec-2020",2.73,NaN,"-","-"
"01-Jan-2021",1.18,NaN,"-","-"
"02-Jan-2021",0,NaN,"-","-"
"03-Jan-2021",0.22,NaN,"-","-"
"04-Jan-2021",0.57,NaN,"-","-"
"05-Jan-2021",0.04,NaN,"-","-"
"06-Jan-2021",0,NaN,"-","-"
"07-Jan-2021",12.93,NaN,"-","-"
"08-Jan-2021",1.18,NaN,"-","-"
"09-Jan-2021",3.91,NaN,"-","-"
"10-Jan-2021",0,NaN,"-","-"
"11-Jan-2021",0,NaN,"-","-"
"12-Jan-2021",0,NaN,"-","-"
"13-Jan-2021",0,NaN,"-","-"
"14-Jan-2021",0,NaN,"-","-"
"15-Jan-2021",0.05,NaN,"-","-"
"16-Jan-2021",0,NaN,"-","-"
"17-Jan-2021",0,NaN,"-","-"
"18-Jan-2021",0,NaN,"-","-"
"19-Jan-2021",0,NaN,"-","-"
"20-Jan-2021",0,NaN,"-","-"
"21-Jan-2021",0,NaN,"-","-"
"22-Jan-2021",0,NaN,"-","-"
"23-Jan-2021",0,NaN,"-","-"
"24-Jan-2021",0,NaN,"-","-"
"25-Jan-2021",0,NaN,"-","-"
"26-Jan-2021",0,NaN,"-","-"
"27-Jan-2021",0,NaN,"-","-"
"28-Jan-2021",0,NaN,"-","-"
"29-Jan-2021",0,NaN,"-","-"
"30-Jan-2021",0,NaN,"-","-"
"31-Jan-2021",0,NaN,"-","-"
"01-Feb-2021",0,NaN,"-","-"
"02-Feb-2021",0,NaN,"-","-"
"03-Feb-2021",0,NaN,"-","-"
"04-Feb-2021",0,NaN,"-","-"
"05-Feb-2021",0,NaN,"-","-"
"06-Feb-2021",0,NaN,"-","-"
"07-Feb-2021",0,NaN,"-","-"
"08-Feb-2021",0,NaN,"-","-"
"09-Feb-2021",0,NaN,"-","-"
"10-Feb-2021",0,NaN,"-","-"
"11-Feb-2021",0,NaN,"-","-"
"12-Feb-2021",0,NaN,"-","-"
"13-Feb-2021",0,NaN,"-","-"
"14-Feb-2021",0,NaN,"-","-"
"15-Feb-2021",0,NaN,"-","-"
"16-Feb-2021",0,NaN,"-","-"
"17-Feb-2021",0,NaN,"-","-"
"18-Feb-2021",0,NaN,"-","-"
"19-Feb-2021",3.28,NaN,"-","-"
"20-Feb-2021",7.51,NaN,"-","-"
"21-Feb-2021",4.43,NaN,"-","-"
"22-Feb-2021",0.52,NaN,"-","-"
"23-Feb-2021",5.26,NaN,"-","-"
"24-Feb-2021",0,NaN,"-","-"
"25-Feb-2021",0,NaN,"-","-"
"26-Feb-2021",0,NaN,"-","-"
"27-Feb-2021",0,NaN,"-","-"
"28-Feb-2021",0,NaN,"-","-"
"01-Mar-2021",0,NaN,"-","-"
"02-Mar-2021",0,NaN,"-","-"
"03-Mar-2021",0,NaN,"-","-"
"04-Mar-2021",0,NaN,"-","-"
"05-Mar-2021",0,NaN,"-","-"
"06-Mar-2021",0,NaN,"-","-"
"07-Mar-2021",0,NaN,"-","-"
"08-Mar-2021",0,NaN,"-","-"
"09-Mar-2021",0,NaN,"-","-"
"10-Mar-2021",0,NaN,"-","-"
"11-Mar-2021",0,NaN,"-","-"
"12-Mar-2021",0,NaN,"-","-"
"13-Mar-2021",0,NaN,"-","-"
"14-Mar-2021",0,NaN,"-","-"
"15-Mar-2021",0,NaN,"-","-"
"16-Mar-2021",0,NaN,"-","-"
"17-Mar-2021",0,NaN,"-","-"
"18-Mar-2021",0,NaN,"-","-"
"19-Mar-2021",0,NaN,"-","-"
"20-Mar-2021",0,NaN,"-","-"
"21-Mar-2021",0,NaN,"-","-"
"22-Mar-2021",0,NaN,"-","-"
"23-Mar-2021",0,NaN,"-","-"
"24-Mar-2021",0,NaN,"-","-"
"25-Mar-2021",0,NaN,"-","-"
"26-Mar-2021",0,NaN,"-","-"
"27-Mar-2021",0,NaN,"-","-"
"28-Mar-2021",0,NaN,"-","-"
"29-Mar-2021",0.06,NaN,"-","-"
"30-Mar-2021",0,NaN,"-","-"
"31-Mar-2021",0,NaN,"-","-"
"01-Apr-2021",0,NaN,"-","-"
"02-Apr-2021",0,NaN,"-","-"
"03-Apr-2021",0,NaN,"-","-"
"04-Apr-2021",0,NaN,"-","-"
"05-Apr-2021",0.05,NaN,"-","-"
"06-Apr-2021",0.17,NaN,"-","-"
"07-Apr-2021",0,NaN,"-","-"
"08-Apr-2021",0,NaN,"-","-"
"09-Apr-2021",0,NaN,"-","-"
"10-Apr-2021",0,NaN,"-","-"
"11-Apr-2021",0,NaN,"-","-"
"12-Apr-2021",0,NaN,"-","-"
"13-Apr-2021",0.36,NaN,"-","-"
"14-Apr-2021",0,NaN,"-","-"
"15-Apr-2021",24.89,NaN,"-","-"
"16-Apr-2021",1.37,NaN,"-","-"
"17-Apr-2021",9.69,NaN,"-","-"
"18-Apr-2021",0.53,NaN,"-","-"
"19-Apr-2021",1.13,NaN,"-","-"
"20-Apr-2021",3.11,NaN,"-","-"
"21-Apr-2021",0.58,NaN,"-","-"
"22-Apr-2021",11.67,NaN,"-","-"
"23-Apr-2021",9.71,NaN,"-","-"
"24-Apr-2021",14.61,NaN,"-","-"
"25-Apr-2021",4.81,NaN,"-","-"
"26-Apr-2021",0,NaN,"-","-"
"28-Apr-2021",0,NaN,"-","-"
"29-Apr-2021",0.04,NaN,"-","-"
"30-Apr-2021",7.25,NaN,"-","-"
"01-May-2021",10.3,NaN,"-","-"
"02-May-2021",0,NaN,"-","-"
"03-May-2021",0.02,NaN,"-","-"
"04-May-2021",0.62,NaN,"-","-"
"05-May-2021",0.21,NaN,"-","-"
"06-May-2021",1.13,NaN,"-","-"
"07-May-2021",3.82,NaN,"-","-"
"08-May-2021",4.43,NaN,"-","-"
"09-May-2021",0.06,NaN,"-","-"
"11-May-2021",2.39,NaN,"-","-"
"12-May-2021",1.49,NaN,"-","-"
"13-May-2021",8.65,NaN,"-","-"
"14-May-2021",5.24,NaN,"-","-"
"15-May-2021",0.52,NaN,"-","-"
"16-May-2021",13.23,NaN,"-","-"
