Temperature - (Celsius), Year, Statistics, Country, ISO3
16.8, 1991, Jan Average, India, IND
20.1, 1991, Feb Average, India, IND
24.3, 1991, Mar Average, India, IND
27.5, 1991, Apr Average, India, IND
30.2, 1991, May Average, India, IND
28.9, 1991, Jun Average, India, IND
27.6, 1991, Jul Average, India, IND
26.3, 1991, Aug Average, India, IND
26.5, 1991, Sep Average, India, IND
24.7, 1991, Oct Average, India, IND
21.0, 1991, Nov Average, India, IND
17.8, 1991, Dec Average, India, IND
17.1, 1992, Jan Average, India, IND
18.6, 1992, Feb Average, India, IND
24.1, 1992, Mar Average, India, IND
27.7, 1992, Apr Average, India, IND
29.5, 1992, May Average, India, IND
29.9, 1992, Jun Average, India, IND
27.6, 1992, Jul Average, India, IND
26.3, 1992, Aug Average, India, IND
25.9, 1992, Sep Average, India, IND
24.7, 1992, Oct Average, India, IND
21.1, 1992, Nov Average, India, IND
17.9, 1992, Dec Average, India, IND
17.5, 1993, Jan Average, India, IND
20.3, 1993, Feb Average, India, IND
22.9, 1993, Mar Average, India, IND
27.5, 1993, Apr Average, India, IND
30.3, 1993, May Average, India, IND
29.9, 1993, Jun Average, India, IND
27.3, 1993, Jul Average, India, IND
26.8, 1993, Aug Average, India, IND
26.2, 1993, Sep Average, India, IND
25.1, 1993, Oct Average, India, IND
21.5, 1993, Nov Average, India, IND
18.0, 1993, Dec Average, India, IND
18.1, 1994, Jan Average, India, IND
19.3, 1994, Feb Average, India, IND
25.0, 1994, Mar Average, India, IND
27.2, 1994, Apr Average, India, IND
30.6, 1994, May Average, India, IND
29.2, 1994, Jun Average, India, IND
26.6, 1994, Jul Average, India, IND
26.3, 1994, Aug Average, India, IND
26.1, 1994, Sep Average, India, IND
24.6, 1994, Oct Average, India, IND
21.1, 1994, Nov Average, India, IND
17.7, 1994, Dec Average, India, IND
16.3, 1995, Jan Average, India, IND
19.8, 1995, Feb Average, India, IND
23.4, 1995, Mar Average, India, IND
27.3, 1995, Apr Average, India, IND
30.0, 1995, May Average, India, IND
30.6, 1995, Jun Average, India, IND
27.4, 1995, Jul Average, India, IND
26.8, 1995, Aug Average, India, IND
26.6, 1995, Sep Average, India, IND
25.4, 1995, Oct Average, India, IND
21.4, 1995, Nov Average, India, IND
18.3, 1995, Dec Average, India, IND
17.9, 1996, Jan Average, India, IND
20.2, 1996, Feb Average, India, IND
25.1, 1996, Mar Average, India, IND
27.9, 1996, Apr Average, India, IND
30.3, 1996, May Average, India, IND
29.3, 1996, Jun Average, India, IND
27.4, 1996, Jul Average, India, IND
26.1, 1996, Aug Average, India, IND
26.5, 1996, Sep Average, India, IND
24.5, 1996, Oct Average, India, IND
21.1, 1996, Nov Average, India, IND
17.8, 1996, Dec Average, India, IND
16.7, 1997, Jan Average, India, IND
19.0, 1997, Feb Average, India, IND
24.1, 1997, Mar Average, India, IND
26.4, 1997, Apr Average, India, IND
29.2, 1997, May Average, India, IND
29.0, 1997, Jun Average, India, IND
27.5, 1997, Jul Average, India, IND
26.6, 1997, Aug Average, India, IND
26.3, 1997, Sep Average, India, IND
24.1, 1997, Oct Average, India, IND
21.6, 1997, Nov Average, India, IND
17.7, 1997, Dec Average, India, IND
17.5, 1998, Jan Average, India, IND
20.0, 1998, Feb Average, India, IND
23.4, 1998, Mar Average, India, IND
28.3, 1998, Apr Average, India, IND
31.0, 1998, May Average, India, IND
30.4, 1998, Jun Average, India, IND
27.6, 1998, Jul Average, India, IND
27.1, 1998, Aug Average, India, IND
26.7, 1998, Sep Average, India, IND
25.6, 1998, Oct Average, India, IND
21.8, 1998, Nov Average, India, IND
18.0, 1998, Dec Average, India, IND
17.0, 1999, Jan Average, India, IND
20.7, 1999, Feb Average, India, IND
24.9, 1999, Mar Average, India, IND
29.1, 1999, Apr Average, India, IND
29.8, 1999, May Average, India, IND
28.9, 1999, Jun Average, India, IND
27.2, 1999, Jul Average, India, IND
26.6, 1999, Aug Average, India, IND
26.5, 1999, Sep Average, India, IND
25.2, 1999, Oct Average, India, IND
21.9, 1999, Nov Average, India, IND
18.3, 1999, Dec Average, India, IND
17.9, 2000, Jan Average, India, IND
19.0, 2000, Feb Average, India, IND
23.5, 2000, Mar Average, India, IND
29.0, 2000, Apr Average, India, IND
30.1, 2000, May Average, India, IND
28.7, 2000, Jun Average, India, IND
27.0, 2000, Jul Average, India, IND
26.8, 2000, Aug Average, India, IND
26.5, 2000, Sep Average, India, IND
25.8, 2000, Oct Average, India, IND
22.1, 2000, Nov Average, India, IND
18.4, 2000, Dec Average, India, IND
17.6, 2001, Jan Average, India, IND
20.7, 2001, Feb Average, India, IND
24.4, 2001, Mar Average, India, IND
27.8, 2001, Apr Average, India, IND
30.4, 2001, May Average, India, IND
28.4, 2001, Jun Average, India, IND
27.0, 2001, Jul Average, India, IND
26.8, 2001, Aug Average, India, IND
27.1, 2001, Sep Average, India, IND
25.6, 2001, Oct Average, India, IND
22.2, 2001, Nov Average, India, IND
18.8, 2001, Dec Average, India, IND
17.5, 2002, Jan Average, India, IND
20.2, 2002, Feb Average, India, IND
24.8, 2002, Mar Average, India, IND
28.8, 2002, Apr Average, India, IND
31.0, 2002, May Average, India, IND
29.5, 2002, Jun Average, India, IND
28.1, 2002, Jul Average, India, IND
26.6, 2002, Aug Average, India, IND
26.3, 2002, Sep Average, India, IND
25.5, 2002, Oct Average, India, IND
21.8, 2002, Nov Average, India, IND
19.0, 2002, Dec Average, India, IND
17.6, 2003, Jan Average, India, IND
20.3, 2003, Feb Average, India, IND
24.0, 2003, Mar Average, India, IND
28.7, 2003, Apr Average, India, IND
30.3, 2003, May Average, India, IND
30.2, 2003, Jun Average, India, IND
27.1, 2003, Jul Average, India, IND
26.8, 2003, Aug Average, India, IND
26.3, 2003, Sep Average, India, IND
25.1, 2003, Oct Average, India, IND
21.8, 2003, Nov Average, India, IND
18.3, 2003, Dec Average, India, IND
17.4, 2004, Jan Average, India, IND
20.0, 2004, Feb Average, India, IND
26.0, 2004, Mar Average, India, IND
29.0, 2004, Apr Average, India, IND
30.1, 2004, May Average, India, IND
28.8, 2004, Jun Average, India, IND
27.6, 2004, Jul Average, India, IND
26.5, 2004, Aug Average, India, IND
27.0, 2004, Sep Average, India, IND
24.5, 2004, Oct Average, India, IND
21.7, 2004, Nov Average, India, IND
18.9, 2004, Dec Average, India, IND
17.5, 2005, Jan Average, India, IND
19.9, 2005, Feb Average, India, IND
24.6, 2005, Mar Average, India, IND
27.7, 2005, Apr Average, India, IND
29.7, 2005, May Average, India, IND
30.4, 2005, Jun Average, India, IND
27.2, 2005, Jul Average, India, IND
27.0, 2005, Aug Average, India, IND
26.6, 2005, Sep Average, India, IND
24.9, 2005, Oct Average, India, IND
21.1, 2005, Nov Average, India, IND
17.8, 2005, Dec Average, India, IND
18.1, 2006, Jan Average, India, IND
21.8, 2006, Feb Average, India, IND
23.9, 2006, Mar Average, India, IND
27.7, 2006, Apr Average, India, IND
30.5, 2006, May Average, India, IND
29.2, 2006, Jun Average, India, IND
27.4, 2006, Jul Average, India, IND
26.5, 2006, Aug Average, India, IND
26.7, 2006, Sep Average, India, IND
25.6, 2006, Oct Average, India, IND
22.0, 2006, Nov Average, India, IND
18.9, 2006, Dec Average, India, IND
18.1, 2007, Jan Average, India, IND
20.2, 2007, Feb Average, India, IND
24.1, 2007, Mar Average, India, IND
29.1, 2007, Apr Average, India, IND
30.6, 2007, May Average, India, IND
29.5, 2007, Jun Average, India, IND
27.5, 2007, Jul Average, India, IND
27.0, 2007, Aug Average, India, IND
26.8, 2007, Sep Average, India, IND
25.1, 2007, Oct Average, India, IND
21.9, 2007, Nov Average, India, IND
18.5, 2007, Dec Average, India, IND
17.6, 2008, Jan Average, India, IND
18.9, 2008, Feb Average, India, IND
25.1, 2008, Mar Average, India, IND
27.9, 2008, Apr Average, India, IND
30.1, 2008, May Average, India, IND
28.6, 2008, Jun Average, India, IND
27.2, 2008, Jul Average, India, IND
26.4, 2008, Aug Average, India, IND
26.5, 2008, Sep Average, India, IND
25.5, 2008, Oct Average, India, IND
22.1, 2008, Nov Average, India, IND
19.6, 2008, Dec Average, India, IND
19.0, 2009, Jan Average, India, IND
21.5, 2009, Feb Average, India, IND
25.1, 2009, Mar Average, India, IND
28.8, 2009, Apr Average, India, IND
30.7, 2009, May Average, India, IND
30.3, 2009, Jun Average, India, IND
27.7, 2009, Jul Average, India, IND
27.5, 2009, Aug Average, India, IND
27.1, 2009, Sep Average, India, IND
25.3, 2009, Oct Average, India, IND
21.9, 2009, Nov Average, India, IND
19.0, 2009, Dec Average, India, IND
17.6, 2010, Jan Average, India, IND
20.7, 2010, Feb Average, India, IND
26.2, 2010, Mar Average, India, IND
30.0, 2010, Apr Average, India, IND
31.1, 2010, May Average, India, IND
29.9, 2010, Jun Average, India, IND
27.6, 2010, Jul Average, India, IND
27.1, 2010, Aug Average, India, IND
26.5, 2010, Sep Average, India, IND
25.8, 2010, Oct Average, India, IND
22.7, 2010, Nov Average, India, IND
17.9, 2010, Dec Average, India, IND
16.9, 2011, Jan Average, India, IND
20.1, 2011, Feb Average, India, IND
24.6, 2011, Mar Average, India, IND
27.5, 2011, Apr Average, India, IND
30.5, 2011, May Average, India, IND
29.1, 2011, Jun Average, India, IND
27.4, 2011, Jul Average, India, IND
26.8, 2011, Aug Average, India, IND
26.5, 2011, Sep Average, India, IND
25.6, 2011, Oct Average, India, IND
22.3, 2011, Nov Average, India, IND
18.7, 2011, Dec Average, India, IND
16.8, 2012, Jan Average, India, IND
19.6, 2012, Feb Average, India, IND
24.3, 2012, Mar Average, India, IND
28.1, 2012, Apr Average, India, IND
30.7, 2012, May Average, India, IND
30.4, 2012, Jun Average, India, IND
27.7, 2012, Jul Average, India, IND
26.6, 2012, Aug Average, India, IND
26.5, 2012, Sep Average, India, IND
24.8, 2012, Oct Average, India, IND
21.2, 2012, Nov Average, India, IND
18.8, 2012, Dec Average, India, IND
17.2, 2013, Jan Average, India, IND
19.9, 2013, Feb Average, India, IND
24.5, 2013, Mar Average, India, IND
28.0, 2013, Apr Average, India, IND
30.8, 2013, May Average, India, IND
28.7, 2013, Jun Average, India, IND
27.0, 2013, Jul Average, India, IND
26.4, 2013, Aug Average, India, IND
26.8, 2013, Sep Average, India, IND
25.3, 2013, Oct Average, India, IND
21.1, 2013, Nov Average, India, IND
18.2, 2013, Dec Average, India, IND
17.6, 2014, Jan Average, India, IND
19.2, 2014, Feb Average, India, IND
23.5, 2014, Mar Average, India, IND
28.0, 2014, Apr Average, India, IND
29.8, 2014, May Average, India, IND
30.6, 2014, Jun Average, India, IND
27.9, 2014, Jul Average, India, IND
27.2, 2014, Aug Average, India, IND
26.5, 2014, Sep Average, India, IND
25.4, 2014, Oct Average, India, IND
21.9, 2014, Nov Average, India, IND
17.8, 2014, Dec Average, India, IND
17.1, 2015, Jan Average, India, IND
20.4, 2015, Feb Average, India, IND
23.5, 2015, Mar Average, India, IND
27.4, 2015, Apr Average, India, IND
30.7, 2015, May Average, India, IND
29.1, 2015, Jun Average, India, IND
27.5, 2015, Jul Average, India, IND
27.0, 2015, Aug Average, India, IND
27.1, 2015, Sep Average, India, IND
25.9, 2015, Oct Average, India, IND
22.4, 2015, Nov Average, India, IND
18.8, 2015, Dec Average, India, IND
18.0, 2016, Jan Average, India, IND
21.3, 2016, Feb Average, India, IND
25.4, 2016, Mar Average, India, IND
29.2, 2016, Apr Average, India, IND
30.6, 2016, May Average, India, IND
30.0, 2016, Jun Average, India, IND
27.3, 2016, Jul Average, India, IND
26.9, 2016, Aug Average, India, IND
26.8, 2016, Sep Average, India, IND
25.4, 2016, Oct Average, India, IND
21.4, 2016, Nov Average, India, IND
19.3, 2016, Dec Average, India, IND
17.8, 2017, Jan Average, India, IND
20.8, 2017, Feb Average, India, IND
24.4, 2017, Mar Average, India, IND
29.0, 2017, Apr Average, India, IND
30.8, 2017, May Average, India, IND
29.3, 2017, Jun Average, India, IND
27.3, 2017, Jul Average, India, IND
27.1, 2017, Aug Average, India, IND
27.1, 2017, Sep Average, India, IND
26.0, 2017, Oct Average, India, IND
21.6, 2017, Nov Average, India, IND
18.8, 2017, Dec Average, India, IND
17.8, 2018, Jan Average, India, IND
20.9, 2018, Feb Average, India, IND
25.2, 2018, Mar Average, India, IND
28.4, 2018, Apr Average, India, IND
30.5, 2018, May Average, India, IND
29.6, 2018, Jun Average, India, IND
27.3, 2018, Jul Average, India, IND
26.8, 2018, Aug Average, India, IND
26.5, 2018, Sep Average, India, IND
25.4, 2018, Oct Average, India, IND
21.9, 2018, Nov Average, India, IND
17.9, 2018, Dec Average, India, IND
17.2, 2019, Jan Average, India, IND
19.8, 2019, Feb Average, India, IND
23.9, 2019, Mar Average, India, IND
28.9, 2019, Apr Average, India, IND
30.6, 2019, May Average, India, IND
30.7, 2019, Jun Average, India, IND
27.9, 2019, Jul Average, India, IND
26.9, 2019, Aug Average, India, IND
26.7, 2019, Sep Average, India, IND
25.0, 2019, Oct Average, India, IND
22.2, 2019, Nov Average, India, IND
17.7, 2019, Dec Average, India, IND
17.0, 2020, Jan Average, India, IND
20.1, 2020, Feb Average, India, IND
23.6, 2020, Mar Average, India, IND
27.9, 2020, Apr Average, India, IND
30.2, 2020, May Average, India, IND
29.0, 2020, Jun Average, India, IND
28.0, 2020, Jul Average, India, IND
27.0, 2020, Aug Average, India, IND
27.3, 2020, Sep Average, India, IND
25.9, 2020, Oct Average, India, IND
21.4, 2020, Nov Average, India, IND
18.4, 2020, Dec Average, India, IND
